full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349432
1 2 2 1 320196
1 2 3 1 49511.5
1 2 4 1 170006
1 3 1 1 213968
1 3 2 1 168184
1 3 3 1 19383.3
1 3 4 1 147123
1 4 1 1 135105
1 4 2 1 90609
1 4 3 1 8068.63
1 4 4 1 128847
1 5 1 1 86833.2
1 5 2 1 50269.6
1 5 3 1 3675.05
1 5 4 1 114365
1 6 1 1 56871
1 6 2 1 29038.8
1 6 3 1 1884.26
1 6 4 1 102982
1 7 1 1 38429.4
1 7 2 1 18211.3
1 7 3 1 1134.77
1 7 4 1 94109.2
1 8 1 1 27289.2
1 8 2 1 12708.8
1 8 3 1 808.13
1 8 4 1 87255.2
1 9 1 1 20705.5
1 9 2 1 10008.1
1 9 3 1 665.361
1 9 4 1 82011.8
1 10 1 1 16898.5
1 10 2 1 8733.19
1 10 3 1 604.627
1 10 4 1 78043.6
1 11 1 1 14741.2
1 11 2 1 8123.85
1 11 3 1 578.144
1 11 4 1 75076.8
1 12 1 1 13540.7
1 12 2 1 7851.72
1 12 3 1 567.724
1 12 4 1 72890.1
1 13 1 1 12883.4
1 13 2 1 7709.77
1 13 3 1 562.409
1 13 4 1 71306
1 14 1 1 12528.6
1 14 2 1 7650.87
1 14 3 1 560.651
1 14 4 1 70182.8
1 15 1 1 12339.6
1 15 2 1 7646.71
1 15 3 1 561.49
1 15 4 1 69408.6
1 16 1 1 12239.9
1 16 2 1 7648.16
1 16 3 1 562.181
1 16 4 1 68895.5
1 17 1 1 12187.9
1 17 2 1 7616.77
1 17 3 1 560.455
1 17 4 1 68575.3
1 18 1 1 12161
1 18 2 1 7579.77
1 18 3 1 558.203
1 18 4 1 68395.2
1 19 1 1 12147.2
1 19 2 1 7599.11
1 19 3 1 559.53
1 19 4 1 68314.7
1 20 1 1 12140.1
1 20 2 1 7601
1 20 3 1 559.695
1 20 4 1 68303.5
1 21 1 1 14395.4
1 21 2 1 7594.43
1 21 3 1 559.284
1 21 4 1 72350.3
1 22 1 1 16158.9
1 22 2 1 7536.2
1 22 3 1 555.462
1 22 4 1 76158.1
1 23 1 1 17460
1 23 2 1 7498.76
1 23 3 1 552.926
1 23 4 1 79708.5
1 24 1 1 18382.5
1 24 2 1 7456.34
1 24 3 1 550.046
1 24 4 1 82993.4
1 25 1 1 19017.9
1 25 2 1 7381.14
1 25 3 1 545.001
1 25 4 1 86012.5
1 26 1 1 19446.1
1 26 2 1 7368.43
1 26 3 1 544.043
1 26 4 1 88771.3
1 27 1 1 19729.8
1 27 2 1 7387.78
1 27 3 1 545.233
1 27 4 1 91279.6
1 28 1 1 19915.2
1 28 2 1 7382.02
1 28 3 1 544.807
1 28 4 1 93550
1 29 1 1 20035.1
1 29 2 1 7322.71
1 29 3 1 540.881
1 29 4 1 95596.9
1 30 1 1 20111.9
1 30 2 1 7309.96
1 30 3 1 540.014
1 30 4 1 97435.8
1 31 1 1 20160.7
1 31 2 1 7274.45
1 31 3 1 537.652
1 31 4 1 99082.5
1 32 1 1 20191.6
1 32 2 1 7237.21
1 32 3 1 535.147
1 32 4 1 100553
1 33 1 1 20211
1 33 2 1 7193.63
1 33 3 1 532.219
1 33 4 1 101862
1 34 1 1 20223.2
1 34 2 1 7127.76
1 34 3 1 527.804
1 34 4 1 103026
1 35 1 1 20230.8
1 35 2 1 7038.51
1 35 3 1 521.815
1 35 4 1 104057
1 36 1 1 20235.5
1 36 2 1 6998.83
1 36 3 1 519.087
1 36 4 1 104969
1 37 1 1 20238.4
1 37 2 1 6989.53
1 37 3 1 518.381
1 37 4 1 105775
1 38 1 1 20240.2
1 38 2 1 6988.12
1 38 3 1 518.21
1 38 4 1 106486
1 39 1 1 20241.3
1 39 2 1 6949.27
1 39 3 1 515.577
1 39 4 1 107111
1 40 1 1 20242
1 40 2 1 6958.91
1 40 3 1 516.182
1 40 4 1 107660
1 41 1 1 20242.5
1 41 2 1 6943.06
1 41 3 1 515.112
1 41 4 1 108143
1 42 1 1 20242.7
1 42 2 1 6940.56
1 42 3 1 514.922
1 42 4 1 108566
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126195
1 3 4 1 19504.3
1 4 1 1 77881
1 4 4 1 16911.5
1 5 1 1 49402.9
1 5 4 1 14842.8
1 6 1 1 31834.8
1 6 4 1 13206.2
1 7 1 1 20895.3
1 7 4 1 11922.4
1 8 1 1 14160.9
1 8 4 1 10924.4
1 9 1 1 10098.6
1 9 4 1 10155.7
1 10 1 1 7703.03
1 10 4 1 9569.84
1 11 1 1 6321.05
1 11 4 1 9128.34
1 12 1 1 5539.76
1 12 4 1 8799.96
1 13 1 1 5105.98
1 13 4 1 8559.46
1 14 1 1 4868.96
1 14 4 1 8386.6
1 15 1 1 4741.28
1 15 4 1 8265.29
1 16 1 1 4673.34
1 16 4 1 8182.85
1 17 1 1 4637.59
1 17 4 1 8129.35
1 18 1 1 4618.96
1 18 4 1 8097.08
1 19 1 1 4609.34
1 19 4 1 8080.12
1 20 1 1 4604.4
1 20 4 1 8073.95
1 21 1 1 2089.95
1 21 4 1 3387.63
1 22 1 1 2472.59
1 22 4 1 3588.87
1 23 1 1 2768.85
1 23 4 1 3777.54
1 24 1 1 2985.96
1 24 4 1 3952.9
1 25 1 1 3139.13
1 25 4 1 4114.7
1 26 1 1 3244.24
1 26 4 1 4263.04
1 27 1 1 3314.86
1 27 4 1 4398.3
1 28 1 1 3361.53
1 28 4 1 4521.03
1 29 1 1 3391.98
1 29 4 1 4631.92
1 30 1 1 3411.63
1 30 4 1 4731.73
1 31 1 1 3424.21
1 31 4 1 4821.26
1 32 1 1 3432.2
1 32 4 1 4901.32
1 33 1 1 3437.24
1 33 4 1 4972.72
1 34 1 1 3440.41
1 34 4 1 5036.22
1 35 1 1 3442.4
1 35 4 1 5092.59
1 36 1 1 3443.64
1 36 4 1 5142.5
1 37 1 1 3444.4
1 37 4 1 5186.62
1 38 1 1 3444.88
1 38 4 1 5225.54
1 39 1 1 3445.18
1 39 4 1 5259.83
1 40 1 1 3445.36
1 40 4 1 5289.99
1 41 1 1 3445.47
1 41 4 1 5316.47
1 42 1 1 3445.54
1 42 4 1 5339.7
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.4
2 3 2 1 141586
2 3 3 1 37714.9
2 4 2 1 81490.6
2 4 3 1 16975.3
2 5 2 1 47415.8
2 5 3 1 8451.65
2 6 2 1 27982.1
2 6 3 1 4738.51
2 7 2 1 17208.9
2 7 3 1 3038.59
2 8 2 1 11464.2
2 8 3 1 2241.16
2 9 2 1 8485.87
2 9 3 1 1861.56
2 10 2 1 7010.74
2 10 3 1 1688.27
2 11 2 1 6304.57
2 11 3 1 1613.05
2 12 2 1 5973.38
2 12 3 1 1580.88
2 13 2 1 5820.32
2 13 3 1 1567.53
2 14 2 1 5745.79
2 14 3 1 1560.69
2 15 2 1 5722.66
2 15 3 1 1560.58
2 16 2 1 5724.43
2 16 3 1 1563.69
2 17 2 1 5716.94
2 17 3 1 1562.9
2 18 2 1 5691.31
2 18 3 1 1556.9
2 19 2 1 5680.44
2 19 3 1 1554.57
2 20 2 1 5689.31
2 20 3 1 1557.58
2 21 2 1 5688.58
2 21 3 1 1557.33
2 22 2 1 5665.8
2 22 3 1 1551.83
2 23 2 1 5625.17
2 23 3 1 1541.85
2 24 2 1 5590.89
2 24 3 1 1534.38
2 25 2 1 5543.38
2 25 3 1 1523.74
2 26 2 1 5501.9
2 26 3 1 1514.18
2 27 2 1 5499.62
2 27 3 1 1514.91
2 28 2 1 5505.48
2 28 3 1 1517.08
2 29 2 1 5482.67
2 29 3 1 1511.53
2 30 2 1 5450.28
2 30 3 1 1503.47
2 31 2 1 5430.16
2 31 3 1 1499.65
2 32 2 1 5399.8
2 32 3 1 1492.76
2 33 2 1 5366.15
2 33 3 1 1485.19
2 34 2 1 5321.75
2 34 3 1 1475.12
2 35 2 1 5258.78
2 35 3 1 1460.54
2 36 2 1 5201.3
2 36 3 1 1447.4
2 37 2 1 5176.51
2 37 3 1 1442.88
2 38 2 1 5169.85
2 38 3 1 1442.26
2 39 2 1 5155.3
2 39 3 1 1439.12
2 40 2 1 5140.28
2 40 3 1 1435.27
2 41 2 1 5138.18
2 41 3 1 1435.47
2 42 2 1 5129.87
2 42 3 1 1433.41
full time series of survey length comp
survey year spp area catch-at-size
