full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349458
1 2 2 1 320201
1 2 3 1 49511.6
1 2 4 1 170009
1 3 1 1 214145
1 3 2 1 168212
1 3 3 1 19383.7
1 3 4 1 147138
1 4 1 1 135503
1 4 2 1 90675.4
1 4 3 1 8069.38
1 4 4 1 128885
1 5 1 1 87452.5
1 5 2 1 50369.8
1 5 3 1 3676.13
1 5 4 1 114436
1 6 1 1 57671.6
1 6 2 1 29161.8
1 6 3 1 1885.56
1 6 4 1 103095
1 7 1 1 39362.7
1 7 2 1 18349
1 7 3 1 1136.24
1 7 4 1 94271.1
1 8 1 1 28311.9
1 8 2 1 12855.1
1 8 3 1 809.677
1 8 4 1 87470.7
1 9 1 1 21785.2
1 9 2 1 10160.2
1 9 3 1 666.953
1 9 4 1 82283.4
1 10 1 1 18012.9
1 10 2 1 8889.83
1 10 3 1 606.248
1 10 4 1 78371.9
1 11 1 1 15876
1 11 2 1 8283.14
1 11 3 1 579.761
1 11 4 1 75461.2
1 12 1 1 14687.2
1 12 2 1 8012.69
1 12 3 1 569.321
1 12 4 1 73328.6
1 13 1 1 14036.5
1 13 2 1 7870.86
1 13 3 1 563.956
1 13 4 1 71795.7
1 14 1 1 13685.3
1 14 2 1 7811.85
1 14 3 1 562.147
1 14 4 1 70720.4
1 15 1 1 13498.2
1 15 2 1 7807.96
1 15 3 1 562.951
1 15 4 1 69990.3
1 16 1 1 13399.6
1 16 2 1 7809.25
1 16 3 1 563.601
1 16 4 1 69517.4
1 17 1 1 13348.1
1 17 2 1 7776.39
1 17 3 1 561.803
1 17 4 1 69233.5
1 18 1 1 13321.5
1 18 2 1 7737.66
1 18 3 1 559.476
1 18 4 1 69085.8
1 19 1 1 13307.8
1 19 2 1 7757.11
1 19 3 1 560.782
1 19 4 1 69034.3
1 20 1 1 13300.9
1 20 2 1 7758.57
1 20 3 1 560.914
1 20 4 1 69048.4
1 21 1 1 15772.2
1 21 2 1 7751.34
1 21 3 1 560.466
1 21 4 1 73161.1
1 22 1 1 17704.6
1 22 2 1 7690.65
1 22 3 1 556.552
1 22 4 1 77030.7
1 23 1 1 19130.2
1 23 2 1 7651.48
1 23 3 1 553.945
1 23 4 1 80638.6
1 24 1 1 20141
1 24 2 1 7607.21
1 24 3 1 550.992
1 24 4 1 83976.5
1 25 1 1 20837.3
1 25 2 1 7529.09
1 25 3 1 545.843
1 25 4 1 87044.4
1 26 1 1 21306.5
1 26 2 1 7515.71
1 26 3 1 544.854
1 26 4 1 89847.7
1 27 1 1 21617.3
1 27 2 1 7535.54
1 27 3 1 546.051
1 27 4 1 92396.5
1 28 1 1 21820.5
1 28 2 1 7529.41
1 28 3 1 545.607
1 28 4 1 94703.5
1 29 1 1 21951.8
1 29 2 1 7467.92
1 29 3 1 541.608
1 29 4 1 96783.4
1 30 1 1 22036
1 30 2 1 7454.66
1 30 3 1 540.723
1 30 4 1 98651.9
1 31 1 1 22089.5
1 31 2 1 7417.87
1 31 3 1 538.319
1 31 4 1 100325
1 32 1 1 22123.4
1 32 2 1 7379.33
1 32 3 1 535.773
1 32 4 1 101819
1 33 1 1 22144.6
1 33 2 1 7334.24
1 33 3 1 532.798
1 33 4 1 103150
1 34 1 1 22158
1 34 2 1 7266.12
1 34 3 1 528.313
1 34 4 1 104332
1 35 1 1 22166.3
1 35 2 1 7173.86
1 35 3 1 522.231
1 35 4 1 105380
1 36 1 1 22171.5
1 36 2 1 7132.88
1 36 3 1 519.465
1 36 4 1 106307
1 37 1 1 22174.7
1 37 2 1 7123.32
1 37 3 1 518.752
1 37 4 1 107126
1 38 1 1 22176.7
1 38 2 1 7121.88
1 38 3 1 518.58
1 38 4 1 107848
1 39 1 1 22177.9
1 39 2 1 7081.73
1 39 3 1 515.906
1 39 4 1 108483
1 40 1 1 22178.6
1 40 2 1 7091.71
1 40 3 1 516.522
1 40 4 1 109042
1 41 1 1 22179.1
1 41 2 1 7075.33
1 41 3 1 515.435
1 41 4 1 109532
1 42 1 1 22179.4
1 42 2 1 7072.75
1 42 3 1 515.243
1 42 4 1 109961
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126205
1 3 4 1 19504.6
1 4 1 1 77950.6
1 4 4 1 16913.2
1 5 1 1 49558
1 5 4 1 14847.3
1 6 1 1 32073.7
1 6 4 1 13214.6
1 7 1 1 21202.4
1 7 4 1 11935.9
1 8 1 1 14517.4
1 8 4 1 10943.7
1 9 1 1 10488.2
1 9 4 1 10181.5
1 10 1 1 8113.54
1 10 4 1 9602.28
1 11 1 1 6744.25
1 11 4 1 9167.55
1 12 1 1 5970.4
1 12 4 1 8845.84
1 13 1 1 5540.87
1 13 4 1 8611.76
1 14 1 1 5306.22
1 14 4 1 8444.98
1 15 1 1 5179.83
1 15 4 1 8329.33
1 16 1 1 5112.6
1 16 4 1 8252.1
1 17 1 1 5077.22
1 17 4 1 8203.34
1 18 1 1 5058.78
1 18 4 1 8175.35
1 19 1 1 5049.26
1 19 4 1 8162.2
1 20 1 1 5044.38
1 20 4 1 8159.41
1 21 1 1 2289.78
1 21 4 1 3424.72
1 22 1 1 2709.06
1 22 4 1 3629.22
1 23 1 1 3033.7
1 23 4 1 3820.94
1 24 1 1 3271.6
1 24 4 1 3999.13
1 25 1 1 3439.44
1 25 4 1 4163.54
1 26 1 1 3554.61
1 26 4 1 4314.27
1 27 1 1 3631.99
1 27 4 1 4451.71
1 28 1 1 3683.13
1 28 4 1 4576.42
1 29 1 1 3716.5
1 29 4 1 4689.1
1 30 1 1 3738.03
1 30 4 1 4790.51
1 31 1 1 3751.81
1 31 4 1 4881.49
1 32 1 1 3760.56
1 32 4 1 4962.84
1 33 1 1 3766.09
1 33 4 1 5035.39
1 34 1 1 3769.57
1 34 4 1 5099.92
1 35 1 1 3771.74
1 35 4 1 5157.19
1 36 1 1 3773.1
1 36 4 1 5207.91
1 37 1 1 3773.94
1 37 4 1 5252.74
1 38 1 1 3774.46
1 38 4 1 5292.29
1 39 1 1 3774.78
1 39 4 1 5327.14
1 40 1 1 3774.98
1 40 4 1 5357.78
1 41 1 1 3775.11
1 41 4 1 5384.69
1 42 1 1 3775.18
1 42 4 1 5408.3
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.4
2 3 2 1 141587
2 3 3 1 37715.3
2 4 2 1 81510.8
2 4 3 1 16976.8
2 5 2 1 47465.3
2 5 3 1 8454.19
2 6 2 1 28056.3
2 6 3 1 4741.9
2 7 2 1 17300.1
2 7 3 1 3042.55
2 8 2 1 11566.2
2 8 3 1 2245.44
2 9 2 1 8594.5
2 9 3 1 1865.99
2 10 2 1 7124.03
2 10 3 1 1692.78
2 11 2 1 6421.14
2 11 3 1 1617.59
2 12 2 1 6091.94
2 12 3 1 1585.37
2 13 2 1 5939.82
2 13 3 1 1571.92
2 14 2 1 5865.39
2 14 3 1 1564.93
2 15 2 1 5842.32
2 15 3 1 1564.69
2 16 2 1 5844.15
2 16 3 1 1567.7
2 17 2 1 5836.11
2 17 3 1 1566.75
2 18 2 1 5809.2
2 18 3 1 1560.54
2 19 2 1 5797.51
2 19 3 1 1558.07
2 20 2 1 5806.22
2 20 3 1 1561.01
2 21 2 1 5805.06
2 21 3 1 1560.68
2 22 2 1 5781.1
2 22 3 1 1555
2 23 2 1 5738.69
2 23 3 1 1544.77
2 24 2 1 5702.86
2 24 3 1 1537.11
2 25 2 1 5653.41
2 25 3 1 1526.22
2 26 2 1 5610.26
2 26 3 1 1516.46
2 27 2 1 5607.72
2 27 3 1 1517.16
2 28 2 1 5613.62
2 28 3 1 1519.34
2 29 2 1 5589.89
2 29 3 1 1513.67
2 30 2 1 5556.29
2 30 3 1 1505.46
2 31 2 1 5535.43
2 31 3 1 1501.57
2 32 2 1 5503.99
2 32 3 1 1494.56
2 33 2 1 5469.17
2 33 3 1 1486.87
2 34 2 1 5423.25
2 34 3 1 1476.63
2 35 2 1 5358.15
2 35 3 1 1461.83
2 36 2 1 5298.76
2 36 3 1 1448.49
2 37 2 1 5273.18
2 37 3 1 1443.91
2 38 2 1 5266.33
2 38 3 1 1443.29
2 39 2 1 5251.31
2 39 3 1 1440.1
2 40 2 1 5235.8
2 40 3 1 1436.2
2 41 2 1 5233.63
2 41 3 1 1436.4
2 42 2 1 5225.05
2 42 3 1 1434.3
full time series of survey length comp
survey year spp area catch-at-size
