full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349468
1 2 2 1 320208
1 2 3 1 49511.8
1 2 4 1 170018
1 3 1 1 214214
1 3 2 1 168253
1 3 3 1 19384.5
1 3 4 1 147182
1 4 1 1 135657
1 4 2 1 90773.2
1 4 3 1 8071.02
1 4 4 1 128993
1 5 1 1 87690.8
1 5 2 1 50517.5
1 5 3 1 3678.52
1 5 4 1 114639
1 6 1 1 57979.8
1 6 2 1 29342.9
1 6 3 1 1888.47
1 6 4 1 103418
1 7 1 1 39721.9
1 7 2 1 18551.3
1 7 3 1 1139.49
1 7 4 1 94733.8
1 8 1 1 28705.6
1 8 2 1 13069.4
1 8 3 1 813.104
1 8 4 1 88086.3
1 9 1 1 22200.8
1 9 2 1 10382.2
1 9 3 1 670.459
1 9 4 1 83059.2
1 10 1 1 18441.9
1 10 2 1 9117.73
1 10 3 1 609.791
1 10 4 1 79310
1 11 1 1 16312.9
1 11 2 1 8513.93
1 11 3 1 583.264
1 11 4 1 76559.3
1 12 1 1 15128.6
1 12 2 1 8244.9
1 12 3 1 572.751
1 12 4 1 74581.2
1 13 1 1 14480.4
1 13 2 1 8101.98
1 13 3 1 567.244
1 13 4 1 73194.8
1 14 1 1 14130.6
1 14 2 1 8041.58
1 14 3 1 565.292
1 14 4 1 72256.1
1 15 1 1 13944.2
1 15 2 1 8037.03
1 15 3 1 565.987
1 15 4 1 71652
1 16 1 1 13846
1 16 2 1 8037.06
1 16 3 1 566.516
1 16 4 1 71294
1 17 1 1 13794.7
1 17 2 1 8000.7
1 17 3 1 564.529
1 17 4 1 71113.8
1 18 1 1 13768.2
1 18 2 1 7958.06
1 18 3 1 562.002
1 18 4 1 71058.9
1 19 1 1 13754.6
1 19 2 1 7977.02
1 19 3 1 563.239
1 19 4 1 71089.7
1 20 1 1 13747.7
1 20 2 1 7977.09
1 20 3 1 563.277
1 20 4 1 71176.6
1 21 1 1 16302.2
1 21 2 1 7968.12
1 21 3 1 562.726
1 21 4 1 75477.3
1 22 1 1 18299.6
1 22 2 1 7902.68
1 22 3 1 558.6
1 22 4 1 79523.3
1 23 1 1 19773.2
1 23 2 1 7860.23
1 23 3 1 555.84
1 23 4 1 83295.3
1 24 1 1 20818
1 24 2 1 7812.52
1 24 3 1 552.731
1 24 4 1 86785
1 25 1 1 21537.6
1 25 2 1 7729.05
1 25 3 1 547.356
1 25 4 1 89992.1
1 26 1 1 22022.6
1 26 2 1 7714.35
1 26 3 1 546.298
1 26 4 1 92922.6
1 27 1 1 22343.9
1 27 2 1 7734.97
1 27 3 1 547.508
1 27 4 1 95587
1 28 1 1 22553.9
1 28 2 1 7728.06
1 28 3 1 547.021
1 28 4 1 97998.6
1 29 1 1 22689.7
1 29 2 1 7662.45
1 29 3 1 542.852
1 29 4 1 100173
1 30 1 1 22776.7
1 30 2 1 7648.1
1 30 3 1 541.916
1 30 4 1 102126
1 31 1 1 22832
1 31 2 1 7608.83
1 31 3 1 539.409
1 31 4 1 103875
1 32 1 1 22867
1 32 2 1 7567.75
1 32 3 1 536.756
1 32 4 1 105437
1 33 1 1 22889
1 33 2 1 7519.76
1 33 3 1 533.662
1 33 4 1 106828
1 34 1 1 22902.8
1 34 2 1 7447.39
1 34 3 1 529.006
1 34 4 1 108064
1 35 1 1 22911.4
1 35 2 1 7349.49
1 35 3 1 522.7
1 35 4 1 109159
1 36 1 1 22916.7
1 36 2 1 7306.05
1 36 3 1 519.834
1 36 4 1 110128
1 37 1 1 22920
1 37 2 1 7295.94
1 37 3 1 519.094
1 37 4 1 110984
1 38 1 1 22922.1
1 38 2 1 7294.4
1 38 3 1 518.914
1 38 4 1 111739
1 39 1 1 22923.4
1 39 2 1 7251.78
1 39 3 1 516.14
1 39 4 1 112403
1 40 1 1 22924.1
1 40 2 1 7262.33
1 40 3 1 516.775
1 40 4 1 112987
1 41 1 1 22924.6
1 41 2 1 7244.93
1 41 3 1 515.646
1 41 4 1 113500
1 42 1 1 22924.9
1 42 2 1 7242.15
1 42 3 1 515.444
1 42 4 1 113949
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126209
1 3 4 1 19505.6
1 4 1 1 77977.5
1 4 4 1 16918.2
1 5 1 1 49617.7
1 5 4 1 14860
1 6 1 1 32165.7
1 6 4 1 13238.7
1 7 1 1 21320.6
1 7 4 1 11974.4
1 8 1 1 14654.7
1 8 4 1 10998.9
1 9 1 1 10638.2
1 9 4 1 10255
1 10 1 1 8271.57
1 10 4 1 9694.93
1 11 1 1 6907.17
1 11 4 1 9279.56
1 12 1 1 6136.18
1 12 4 1 8976.9
1 13 1 1 5708.28
1 13 4 1 8761.17
1 14 1 1 5474.55
1 14 4 1 8611.75
1 15 1 1 5348.66
1 15 4 1 8512.28
1 16 1 1 5281.69
1 16 4 1 8449.94
1 17 1 1 5246.46
1 17 4 1 8414.72
1 18 1 1 5228.1
1 18 4 1 8398.93
1 19 1 1 5218.61
1 19 4 1 8396.69
1 20 1 1 5213.75
1 20 4 1 8403.57
1 21 1 1 2366.7
1 21 4 1 3530.66
1 22 1 1 2800.1
1 22 4 1 3744.48
1 23 1 1 3135.66
1 23 4 1 3944.91
1 24 1 1 3381.56
1 24 4 1 4131.2
1 25 1 1 3555.04
1 25 4 1 4303.07
1 26 1 1 3674.08
1 26 4 1 4460.63
1 27 1 1 3754.07
1 27 4 1 4604.3
1 28 1 1 3806.94
1 28 4 1 4734.66
1 29 1 1 3841.42
1 29 4 1 4852.44
1 30 1 1 3863.68
1 30 4 1 4958.45
1 31 1 1 3877.92
1 31 4 1 5053.55
1 32 1 1 3886.97
1 32 4 1 5138.59
1 33 1 1 3892.68
1 33 4 1 5214.42
1 34 1 1 3896.28
1 34 4 1 5281.88
1 35 1 1 3898.52
1 35 4 1 5341.75
1 36 1 1 3899.92
1 36 4 1 5394.77
1 37 1 1 3900.8
1 37 4 1 5441.63
1 38 1 1 3901.34
1 38 4 1 5482.98
1 39 1 1 3901.67
1 39 4 1 5519.41
1 40 1 1 3901.88
1 40 4 1 5551.44
1 41 1 1 3902
1 41 4 1 5579.58
1 42 1 1 3902.08
1 42 4 1 5604.26
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.4
2 3 2 1 141589
2 3 3 1 37716.1
2 4 2 1 81540.5
2 4 3 1 16979.9
2 5 2 1 47538
2 5 3 1 8459.74
2 6 2 1 28165.6
2 6 3 1 4749.39
2 7 2 1 17434.2
2 7 3 1 3051.3
2 8 2 1 11715.7
2 8 3 1 2254.89
2 9 2 1 8753.25
2 9 3 1 1875.75
2 10 2 1 7288.96
2 10 3 1 1702.65
2 11 2 1 6590.14
2 11 3 1 1627.44
2 12 2 1 6263.04
2 12 3 1 1595.04
2 13 2 1 6111.35
2 13 3 1 1581.28
2 14 2 1 6036.01
2 14 3 1 1573.87
2 15 2 1 6012.04
2 15 3 1 1573.26
2 16 2 1 6013.08
2 16 3 1 1575.96
2 17 2 1 6003.24
2 17 3 1 1574.6
2 18 2 1 5973.33
2 18 3 1 1567.84
2 19 2 1 5959.51
2 19 3 1 1564.95
2 20 2 1 5967.37
2 20 3 1 1567.7
2 21 2 1 5964.94
2 21 3 1 1567.1
2 22 2 1 5938.49
2 22 3 1 1561
2 23 2 1 5892.65
2 23 3 1 1550.23
2 24 2 1 5853.93
2 24 3 1 1542.14
2 25 2 1 5800.91
2 25 3 1 1530.74
2 26 2 1 5754.65
2 26 3 1 1520.52
2 27 2 1 5751.54
2 27 3 1 1521.16
2 28 2 1 5757.45
2 28 3 1 1523.34
2 29 2 1 5731.96
2 29 3 1 1517.4
2 30 2 1 5696.04
2 30 3 1 1508.82
2 31 2 1 5673.68
2 31 3 1 1504.74
2 32 2 1 5640.16
2 32 3 1 1497.44
2 33 2 1 5603.08
2 33 3 1 1489.43
2 34 2 1 5554.28
2 34 3 1 1478.79
2 35 2 1 5485.2
2 35 3 1 1463.44
2 36 2 1 5422.22
2 36 3 1 1449.61
2 37 2 1 5395.11
2 37 3 1 1444.86
2 38 2 1 5387.87
2 38 3 1 1444.22
2 39 2 1 5371.93
2 39 3 1 1440.9
2 40 2 1 5355.46
2 40 3 1 1436.84
2 41 2 1 5353.13
2 41 3 1 1437.05
2 42 2 1 5344.01
2 42 3 1 1434.86
full time series of survey length comp
survey year spp area catch-at-size
1 1 1 2  0.0549649 1.59734 4.78972 5.30354 1.45618
