full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349469
1 2 2 1 320214
1 2 3 1 49511.5
1 2 4 1 170019
1 3 1 1 214218
1 3 2 1 168284
1 3 3 1 19383.6
1 3 4 1 147185
1 4 1 1 135667
1 4 2 1 90845.9
1 4 3 1 8069.26
1 4 4 1 129002
1 5 1 1 87706.5
1 5 2 1 50627.7
1 5 3 1 3675.87
1 5 4 1 114656
1 6 1 1 58000.1
1 6 2 1 29478.6
1 6 3 1 1885.13
1 6 4 1 103445
1 7 1 1 39745.5
1 7 2 1 18703.3
1 7 3 1 1135.63
1 7 4 1 94772.6
1 8 1 1 28731.4
1 8 2 1 13231.1
1 8 3 1 808.897
1 8 4 1 88137.9
1 9 1 1 22228.1
1 9 2 1 10550.3
1 9 3 1 666.01
1 9 4 1 83124.3
1 10 1 1 18470.1
1 10 2 1 9290.88
1 10 3 1 605.156
1 10 4 1 79388.8
1 11 1 1 16341.6
1 11 2 1 8690.26
1 11 3 1 578.506
1 11 4 1 76651.5
1 12 1 1 15157.6
1 12 2 1 8423.46
1 12 3 1 567.903
1 12 4 1 74686.4
1 13 1 1 14509.5
1 13 2 1 8281.33
1 13 3 1 562.347
1 13 4 1 73312.2
1 14 1 1 14159.8
1 14 2 1 8221.44
1 14 3 1 560.358
1 14 4 1 72385
1 15 1 1 13973.5
1 15 2 1 8217.65
1 15 3 1 561.015
1 15 4 1 71791.5
1 16 1 1 13875.3
1 16 2 1 8218.01
1 16 3 1 561.519
1 16 4 1 71443.2
1 17 1 1 13824.1
1 17 2 1 8180.85
1 17 3 1 559.53
1 17 4 1 71271.6
1 18 1 1 13797.6
1 18 2 1 8137.13
1 18 3 1 557.009
1 18 4 1 71224.6
1 19 1 1 13784
1 19 2 1 8156.48
1 19 3 1 558.227
1 19 4 1 71262.3
1 20 1 1 13777
1 20 2 1 8156.45
1 20 3 1 558.255
1 20 4 1 71355.3
1 21 1 1 16337
1 21 2 1 8147.17
1 21 3 1 557.701
1 21 4 1 75671.7
1 22 1 1 18338.6
1 22 2 1 8080.03
1 22 3 1 553.598
1 22 4 1 79732.5
1 23 1 1 19815.4
1 23 2 1 8036.46
1 23 3 1 550.852
1 23 4 1 83518.4
1 24 1 1 20862.4
1 24 2 1 7987.52
1 24 3 1 547.76
1 24 4 1 87020.8
1 25 1 1 21583.6
1 25 2 1 7901.94
1 25 3 1 542.418
1 25 4 1 90239.5
1 26 1 1 22069.7
1 26 2 1 7886.83
1 26 3 1 541.364
1 26 4 1 93180.8
1 27 1 1 22391.6
1 27 2 1 7907.92
1 27 3 1 542.564
1 27 4 1 95854.8
1 28 1 1 22602.1
1 28 2 1 7900.81
1 28 3 1 542.078
1 28 4 1 98275.2
1 29 1 1 22738.2
1 29 2 1 7833.55
1 29 3 1 537.935
1 29 4 1 100457
1 30 1 1 22825.3
1 30 2 1 7818.82
1 30 3 1 537.004
1 30 4 1 102418
1 31 1 1 22880.8
1 31 2 1 7778.56
1 31 3 1 534.512
1 31 4 1 104173
1 32 1 1 22915.8
1 32 2 1 7736.44
1 32 3 1 531.876
1 32 4 1 105741
1 33 1 1 22937.9
1 33 2 1 7687.25
1 33 3 1 528.802
1 33 4 1 107137
1 34 1 1 22951.7
1 34 2 1 7613.09
1 34 3 1 524.177
1 34 4 1 108377
1 35 1 1 22960.3
1 35 2 1 7512.76
1 35 3 1 517.913
1 35 4 1 109477
1 36 1 1 22965.7
1 36 2 1 7468.24
1 36 3 1 515.066
1 36 4 1 110449
1 37 1 1 22969
1 37 2 1 7457.87
1 37 3 1 514.331
1 37 4 1 111308
1 38 1 1 22971
1 38 2 1 7456.29
1 38 3 1 514.151
1 38 4 1 112066
1 39 1 1 22972.3
1 39 2 1 7412.62
1 39 3 1 511.395
1 39 4 1 112732
1 40 1 1 22973.1
1 40 2 1 7423.42
1 40 3 1 512.026
1 40 4 1 113318
1 41 1 1 22973.6
1 41 2 1 7405.58
1 41 3 1 510.904
1 41 4 1 113833
1 42 1 1 22973.9
1 42 2 1 7402.73
1 42 3 1 510.703
1 42 4 1 114283
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126209
1 3 4 1 19505.7
1 4 1 1 77979.2
1 4 4 1 16918.6
1 5 1 1 49621.6
1 5 4 1 14861.1
1 6 1 1 32171.7
1 6 4 1 13240.7
1 7 1 1 21328.4
1 7 4 1 11977.6
1 8 1 1 14663.7
1 8 4 1 11003.5
1 9 1 1 10648
1 9 4 1 10261.1
1 10 1 1 8281.94
1 10 4 1 9702.71
1 11 1 1 6917.86
1 11 4 1 9288.96
1 12 1 1 6147.07
1 12 4 1 8987.9
1 13 1 1 5719.27
1 13 4 1 8773.71
1 14 1 1 5485.6
1 14 4 1 8625.75
1 15 1 1 5359.75
1 15 4 1 8527.64
1 16 1 1 5292.8
1 16 4 1 8466.54
1 17 1 1 5257.57
1 17 4 1 8432.46
1 18 1 1 5239.22
1 18 4 1 8417.7
1 19 1 1 5229.73
1 19 4 1 8416.37
1 20 1 1 5224.87
1 20 4 1 8424.06
1 21 1 1 2371.75
1 21 4 1 3539.56
1 22 1 1 2806.07
1 22 4 1 3754.15
1 23 1 1 3142.35
1 23 4 1 3955.32
1 24 1 1 3388.78
1 24 4 1 4142.29
1 25 1 1 3562.63
1 25 4 1 4314.78
1 26 1 1 3681.93
1 26 4 1 4472.92
1 27 1 1 3762.09
1 27 4 1 4617.11
1 28 1 1 3815.06
1 28 4 1 4747.94
1 29 1 1 3849.62
1 29 4 1 4866.15
1 30 1 1 3871.93
1 30 4 1 4972.55
1 31 1 1 3886.2
1 31 4 1 5067.99
1 32 1 1 3895.27
1 32 4 1 5153.34
1 33 1 1 3901
1 33 4 1 5229.45
1 34 1 1 3904.6
1 34 4 1 5297.16
1 35 1 1 3906.85
1 35 4 1 5357.24
1 36 1 1 3908.25
1 36 4 1 5410.46
1 37 1 1 3909.12
1 37 4 1 5457.49
1 38 1 1 3909.67
1 38 4 1 5498.99
1 39 1 1 3910
1 39 4 1 5535.55
1 40 1 1 3910.21
1 40 4 1 5567.7
1 41 1 1 3910.34
1 41 4 1 5595.94
1 42 1 1 3910.41
1 42 4 1 5620.71
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.4
2 3 2 1 141590
2 3 3 1 37715.2
2 4 2 1 81562.9
2 4 3 1 16976.5
2 5 2 1 47592.7
2 5 3 1 8453.58
2 6 2 1 28247.9
2 6 3 1 4740.88
2 7 2 1 17535.4
2 7 3 1 3041.09
2 8 2 1 11828.8
2 8 3 1 2243.51
2 9 2 1 8873.76
2 9 3 1 1863.6
2 10 2 1 7414.65
2 10 3 1 1689.94
2 11 2 1 6719.58
2 11 3 1 1614.31
2 12 2 1 6394.95
2 12 3 1 1581.63
2 13 2 1 6244.73
2 13 3 1 1567.69
2 14 2 1 6170.05
2 14 3 1 1560.17
2 15 2 1 6146.63
2 15 3 1 1559.47
2 16 2 1 6148.17
2 16 3 1 1562.08
2 17 2 1 6138.25
2 17 3 1 1560.68
2 18 2 1 6107.62
2 18 3 1 1553.93
2 19 2 1 6093.42
2 19 3 1 1551.03
2 20 2 1 6101.39
2 20 3 1 1553.74
2 21 2 1 6098.8
2 21 3 1 1553.12
2 22 2 1 6071.63
2 22 3 1 1547.04
2 23 2 1 6024.59
2 23 3 1 1536.33
2 24 2 1 5984.86
2 24 3 1 1528.28
2 25 2 1 5930.48
2 25 3 1 1516.95
2 26 2 1 5883.05
2 26 3 1 1506.79
2 27 2 1 5879.83
2 27 3 1 1507.42
2 28 2 1 5885.84
2 28 3 1 1509.58
2 29 2 1 5859.7
2 29 3 1 1503.67
2 30 2 1 5822.87
2 30 3 1 1495.15
2 31 2 1 5799.94
2 31 3 1 1491.09
2 32 2 1 5765.57
2 32 3 1 1483.84
2 33 2 1 5727.57
2 33 3 1 1475.88
2 34 2 1 5677.56
2 34 3 1 1465.31
2 35 2 1 5606.76
2 35 3 1 1450.06
2 36 2 1 5542.22
2 36 3 1 1436.32
2 37 2 1 5514.44
2 37 3 1 1431.6
2 38 2 1 5507.01
2 38 3 1 1430.96
2 39 2 1 5490.68
2 39 3 1 1427.66
2 40 2 1 5473.8
2 40 3 1 1423.63
2 41 2 1 5471.41
2 41 3 1 1423.83
2 42 2 1 5462.06
2 42 3 1 1421.67
full time series of survey length comp
survey year spp area catch-at-size
1 1 1 2  0.0531451 1.54445 4.63114 5.12794 1.40797
