full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349448
1 2 2 1 320209
1 2 3 1 49512.5
1 2 4 1 170016
1 3 1 1 214076
1 3 2 1 168257
1 3 3 1 19387.6
1 3 4 1 147172
1 4 1 1 135348
1 4 2 1 90782.7
1 4 3 1 8077.36
1 4 4 1 128970
1 5 1 1 87211.2
1 5 2 1 50532.2
1 5 3 1 3687.98
1 5 4 1 114596
1 6 1 1 57359.6
1 6 2 1 29361.3
1 6 3 1 1900.36
1 6 4 1 103350
1 7 1 1 38999
1 7 2 1 18571.9
1 7 3 1 1153.12
1 7 4 1 94635.9
1 8 1 1 27913.4
1 8 2 1 13091.3
1 8 3 1 827.892
1 8 4 1 87956
1 9 1 1 21364.5
1 9 2 1 10405
1 9 3 1 686.059
1 9 4 1 82895
1 10 1 1 17578.7
1 10 2 1 9141.24
1 10 3 1 626.001
1 10 4 1 79111.5
1 11 1 1 15433.8
1 11 2 1 8538.12
1 11 3 1 599.882
1 11 4 1 76326.9
1 12 1 1 14240.5
1 12 2 1 8269.72
1 12 3 1 589.659
1 12 4 1 74316.1
1 13 1 1 13587.2
1 13 2 1 8127.48
1 13 3 1 584.312
1 13 4 1 72898.7
1 14 1 1 13234.6
1 14 2 1 8067.69
1 14 3 1 582.478
1 14 4 1 71931.1
1 15 1 1 13046.7
1 15 2 1 8063.65
1 15 3 1 583.29
1 15 4 1 71300.3
1 16 1 1 12947.7
1 16 2 1 8064.16
1 16 3 1 583.898
1 16 4 1 70918.1
1 17 1 1 12896
1 17 2 1 8028.39
1 17 3 1 581.91
1 17 4 1 70715.9
1 18 1 1 12869.3
1 18 2 1 7986.32
1 18 3 1 579.36
1 18 4 1 70641.4
1 19 1 1 12855.6
1 19 2 1 8005.55
1 19 3 1 580.653
1 19 4 1 70654.7
1 20 1 1 12848.6
1 20 2 1 8005.94
1 20 3 1 580.714
1 20 4 1 70726.2
1 21 1 1 15235.7
1 21 2 1 7997.28
1 21 3 1 580.17
1 21 4 1 74987.1
1 22 1 1 17102.3
1 22 2 1 7932.46
1 22 3 1 575.975
1 22 4 1 78995.8
1 23 1 1 18479.4
1 23 2 1 7890.51
1 23 3 1 573.175
1 23 4 1 82733.1
1 24 1 1 19455.8
1 24 2 1 7843.3
1 24 3 1 570.016
1 24 4 1 86190.6
1 25 1 1 20128.3
1 25 2 1 7760.47
1 25 3 1 564.539
1 25 4 1 89368.3
1 26 1 1 20581.5
1 26 2 1 7745.99
1 26 3 1 563.467
1 26 4 1 92271.9
1 27 1 1 20881.8
1 27 2 1 7766.61
1 27 3 1 564.712
1 27 4 1 94911.8
1 28 1 1 21078
1 28 2 1 7759.85
1 28 3 1 564.221
1 28 4 1 97301.3
1 29 1 1 21204.9
1 29 2 1 7694.65
1 29 3 1 559.968
1 29 4 1 99455.5
1 30 1 1 21286.2
1 30 2 1 7680.4
1 30 3 1 559.013
1 30 4 1 101391
1 31 1 1 21337.9
1 31 2 1 7641.35
1 31 3 1 556.452
1 31 4 1 103124
1 32 1 1 21370.6
1 32 2 1 7600.47
1 32 3 1 553.742
1 32 4 1 104671
1 33 1 1 21391.2
1 33 2 1 7552.71
1 33 3 1 550.579
1 33 4 1 106050
1 34 1 1 21404
1 34 2 1 7480.68
1 34 3 1 545.82
1 34 4 1 107274
1 35 1 1 21412.1
1 35 2 1 7383.21
1 35 3 1 539.372
1 35 4 1 108359
1 36 1 1 21417.1
1 36 2 1 7339.92
1 36 3 1 536.438
1 36 4 1 109320
1 37 1 1 21420.2
1 37 2 1 7329.79
1 37 3 1 535.678
1 37 4 1 110168
1 38 1 1 21422.1
1 38 2 1 7328.23
1 38 3 1 535.492
1 38 4 1 110916
1 39 1 1 21423.3
1 39 2 1 7285.8
1 39 3 1 532.656
1 39 4 1 111574
1 40 1 1 21424
1 40 2 1 7296.28
1 40 3 1 533.303
1 40 4 1 112152
1 41 1 1 21424.4
1 41 2 1 7278.94
1 41 3 1 532.149
1 41 4 1 112660
1 42 1 1 21424.7
1 42 2 1 7276.17
1 42 3 1 531.942
1 42 4 1 113105
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126201
1 3 4 1 19505.4
1 4 1 1 77923.5
1 4 4 1 16917.2
1 5 1 1 49497.6
1 5 4 1 14857.3
1 6 1 1 31980.6
1 6 4 1 13233.6
1 7 1 1 21082.7
1 7 4 1 11966.2
1 8 1 1 14378.5
1 8 4 1 10987.2
1 9 1 1 10336.4
1 9 4 1 10239.4
1 10 1 1 7953.57
1 10 4 1 9675.32
1 11 1 1 6579.34
1 11 4 1 9255.85
1 12 1 1 5802.59
1 12 4 1 8949.16
1 13 1 1 5371.4
1 13 4 1 8729.55
1 14 1 1 5135.84
1 14 4 1 8576.45
1 15 1 1 5008.94
1 15 4 1 8473.56
1 16 1 1 4941.43
1 16 4 1 8408.07
1 17 1 1 4905.91
1 17 4 1 8369.99
1 18 1 1 4887.4
1 18 4 1 8351.61
1 19 1 1 4877.84
1 19 4 1 8347.06
1 20 1 1 4872.93
1 20 4 1 8351.9
1 21 1 1 2211.91
1 21 4 1 3508.24
1 22 1 1 2616.91
1 22 4 1 3720.08
1 23 1 1 2930.5
1 23 4 1 3918.68
1 24 1 1 3160.29
1 24 4 1 4103.25
1 25 1 1 3322.41
1 25 4 1 4273.54
1 26 1 1 3433.66
1 26 4 1 4429.66
1 27 1 1 3508.41
1 27 4 1 4572.01
1 28 1 1 3557.81
1 28 4 1 4701.17
1 29 1 1 3590.04
1 29 4 1 4817.87
1 30 1 1 3610.84
1 30 4 1 4922.91
1 31 1 1 3624.15
1 31 4 1 5017.13
1 32 1 1 3632.61
1 32 4 1 5101.39
1 33 1 1 3637.95
1 33 4 1 5176.53
1 34 1 1 3641.3
1 34 4 1 5243.37
1 35 1 1 3643.4
1 35 4 1 5302.69
1 36 1 1 3644.71
1 36 4 1 5355.22
1 37 1 1 3645.53
1 37 4 1 5401.66
1 38 1 1 3646.03
1 38 4 1 5442.63
1 39 1 1 3646.35
1 39 4 1 5478.72
1 40 1 1 3646.54
1 40 4 1 5510.46
1 41 1 1 3646.66
1 41 4 1 5538.33
1 42 1 1 3646.73
1 42 4 1 5562.78
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.4
2 3 2 1 141589
2 3 3 1 37719.3
2 4 2 1 81543.7
2 4 3 1 16991.8
2 5 2 1 47545.6
2 5 3 1 8481.54
2 6 2 1 28177.1
2 6 3 1 4779.44
2 7 2 1 17448.3
2 7 3 1 3087.26
2 8 2 1 11731.4
2 8 3 1 2294.86
2 9 2 1 8769.96
2 9 3 1 1918.35
2 10 2 1 7306.41
2 10 3 1 1747.14
2 11 2 1 6608.22
2 11 3 1 1673.3
2 12 2 1 6281.7
2 12 3 1 1641.82
2 13 2 1 6130.58
2 13 3 1 1628.66
2 14 2 1 6055.81
2 14 3 1 1621.59
2 15 2 1 6032.33
2 15 3 1 1621.29
2 16 2 1 6033.81
2 16 3 1 1624.26
2 17 2 1 6024.42
2 17 3 1 1623.01
2 18 2 1 5995
2 18 3 1 1616.19
2 19 2 1 5981.57
2 19 3 1 1613.33
2 20 2 1 5989.69
2 20 3 1 1616.21
2 21 2 1 5987.51
2 21 3 1 1615.64
2 22 2 1 5961.45
2 22 3 1 1609.47
2 23 2 1 5916.09
2 23 3 1 1598.52
2 24 2 1 5877.8
2 24 3 1 1590.3
2 25 2 1 5825.25
2 25 3 1 1578.7
2 26 2 1 5779.39
2 26 3 1 1568.29
2 27 2 1 5776.41
2 27 3 1 1568.97
2 28 2 1 5782.38
2 28 3 1 1571.22
2 29 2 1 5757.1
2 29 3 1 1565.16
2 30 2 1 5721.41
2 30 3 1 1556.41
2 31 2 1 5699.19
2 31 3 1 1552.24
2 32 2 1 5665.84
2 32 3 1 1544.79
2 33 2 1 5628.94
2 33 3 1 1536.6
2 34 2 1 5580.37
2 34 3 1 1525.73
2 35 2 1 5511.6
2 35 3 1 1510.03
2 36 2 1 5448.86
2 36 3 1 1495.88
2 37 2 1 5421.83
2 37 3 1 1491.02
2 38 2 1 5414.58
2 38 3 1 1490.35
2 39 2 1 5398.69
2 39 3 1 1486.96
2 40 2 1 5382.28
2 40 3 1 1482.81
2 41 2 1 5379.95
2 41 3 1 1483.02
2 42 2 1 5370.86
2 42 3 1 1480.78
full time series of survey length comp
survey year spp area catch-at-size
