full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349456
1 2 2 1 320210
1 2 3 1 49511
1 2 4 1 170012
1 3 1 1 214129
1 3 2 1 168260
1 3 3 1 19381.5
1 3 4 1 147153
1 4 1 1 135466
1 4 2 1 90790.7
1 4 3 1 8065.03
1 4 4 1 128923
1 5 1 1 87394.7
1 5 2 1 50544.7
1 5 3 1 3669.61
1 5 4 1 114508
1 6 1 1 57596.9
1 6 2 1 29377.1
1 6 3 1 1877.33
1 6 4 1 103208
1 7 1 1 39275.6
1 7 2 1 18590.1
1 7 3 1 1126.75
1 7 4 1 94433.6
1 8 1 1 28216.5
1 8 2 1 13111.3
1 8 3 1 799.343
1 8 4 1 87686.9
1 9 1 1 21684.5
1 9 2 1 10426.5
1 9 3 1 656.013
1 9 4 1 82555.9
1 10 1 1 17908.9
1 10 2 1 9163.98
1 10 3 1 594.844
1 10 4 1 78701.4
1 11 1 1 15770.1
1 11 2 1 8562.07
1 11 3 1 568.036
1 11 4 1 75846.8
1 12 1 1 14580.3
1 12 2 1 8294.83
1 12 3 1 557.359
1 12 4 1 73768.5
1 13 1 1 13928.9
1 13 2 1 8153.82
1 13 3 1 551.848
1 13 4 1 72287.1
1 14 1 1 13577.4
1 14 2 1 8095.2
1 14 3 1 549.923
1 14 4 1 71259.7
1 15 1 1 13390.1
1 15 2 1 8092.15
1 15 3 1 550.614
1 15 4 1 70573.9
1 16 1 1 13291.4
1 16 2 1 8093.61
1 16 3 1 551.181
1 16 4 1 70141.4
1 17 1 1 13239.9
1 17 2 1 8058.98
1 17 3 1 549.35
1 17 4 1 69893.8
1 18 1 1 13213.2
1 18 2 1 8018.03
1 18 3 1 547.007
1 18 4 1 69778.8
1 19 1 1 13199.5
1 19 2 1 8037.87
1 19 3 1 548.254
1 19 4 1 69756.1
1 20 1 1 13192.6
1 20 2 1 8038.9
1 20 3 1 548.349
1 20 4 1 69795.8
1 21 1 1 15643.7
1 21 2 1 8030.89
1 21 3 1 547.876
1 21 4 1 73974.5
1 22 1 1 17560.4
1 22 2 1 7967.04
1 22 3 1 543.989
1 22 4 1 77906.1
1 23 1 1 18974.4
1 23 2 1 7925.76
1 23 3 1 541.397
1 23 4 1 81571.6
1 24 1 1 19976.9
1 24 2 1 7879.2
1 24 3 1 538.466
1 24 4 1 84962.8
1 25 1 1 20667.5
1 25 2 1 7797.26
1 25 3 1 533.371
1 25 4 1 88079.6
1 26 1 1 21132.9
1 26 2 1 7783.09
1 26 3 1 532.383
1 26 4 1 90927.6
1 27 1 1 21441.2
1 27 2 1 7803.7
1 27 3 1 533.555
1 27 4 1 93517
1 28 1 1 21642.7
1 28 2 1 7797.15
1 28 3 1 533.108
1 28 4 1 95860.7
1 29 1 1 21773
1 29 2 1 7732.66
1 29 3 1 529.151
1 29 4 1 97973.7
1 30 1 1 21856.5
1 30 2 1 7718.67
1 30 3 1 528.27
1 30 4 1 99872
1 31 1 1 21909.6
1 31 2 1 7680.07
1 31 3 1 525.89
1 31 4 1 101572
1 32 1 1 21943.1
1 32 2 1 7639.65
1 32 3 1 523.37
1 32 4 1 103090
1 33 1 1 21964.2
1 33 2 1 7592.38
1 33 3 1 520.427
1 33 4 1 104442
1 34 1 1 21977.5
1 34 2 1 7521.03
1 34 3 1 515.994
1 34 4 1 105643
1 35 1 1 21985.7
1 35 2 1 7424.43
1 35 3 1 509.986
1 35 4 1 106707
1 36 1 1 21990.8
1 36 2 1 7381.53
1 36 3 1 507.253
1 36 4 1 107649
1 37 1 1 21994
1 37 2 1 7371.51
1 37 3 1 506.546
1 37 4 1 108481
1 38 1 1 21996
1 38 2 1 7369.98
1 38 3 1 506.375
1 38 4 1 109214
1 39 1 1 21997.2
1 39 2 1 7327.94
1 39 3 1 503.732
1 39 4 1 109860
1 40 1 1 21998
1 40 2 1 7338.35
1 40 3 1 504.339
1 40 4 1 110427
1 41 1 1 21998.4
1 41 2 1 7321.19
1 41 3 1 503.264
1 41 4 1 110925
1 42 1 1 21998.7
1 42 2 1 7318.47
1 42 3 1 503.073
1 42 4 1 111362
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126204
1 3 4 1 19505
1 4 1 1 77944.2
1 4 4 1 16915
1 5 1 1 49543.5
1 5 4 1 14851.8
1 6 1 1 32051.4
1 6 4 1 13223.1
1 7 1 1 21173.7
1 7 4 1 11949.4
1 8 1 1 14484.2
1 8 4 1 10963.1
1 9 1 1 10451.9
1 9 4 1 10207.3
1 10 1 1 8075.24
1 10 4 1 9634.82
1 11 1 1 6704.77
1 11 4 1 9206.89
1 12 1 1 5930.22
1 12 4 1 8891.87
1 13 1 1 5500.29
1 13 4 1 8664.23
1 14 1 1 5265.43
1 14 4 1 8503.54
1 15 1 1 5138.92
1 15 4 1 8393.58
1 16 1 1 5071.62
1 16 4 1 8321.58
1 17 1 1 5036.2
1 17 4 1 8277.58
1 18 1 1 5017.75
1 18 4 1 8253.87
1 19 1 1 5008.22
1 19 4 1 8244.55
1 20 1 1 5003.33
1 20 4 1 8245.16
1 21 1 1 2271.13
1 21 4 1 3461.93
1 22 1 1 2687
1 22 4 1 3669.69
1 23 1 1 3008.99
1 23 4 1 3864.48
1 24 1 1 3244.95
1 24 4 1 4045.51
1 25 1 1 3411.42
1 25 4 1 4212.54
1 26 1 1 3525.65
1 26 4 1 4365.67
1 27 1 1 3602.4
1 27 4 1 4505.3
1 28 1 1 3653.13
1 28 4 1 4631.99
1 29 1 1 3686.22
1 29 4 1 4746.46
1 30 1 1 3707.58
1 30 4 1 4849.49
1 31 1 1 3721.24
1 31 4 1 4941.91
1 32 1 1 3729.93
1 32 4 1 5024.56
1 33 1 1 3735.41
1 33 4 1 5098.26
1 34 1 1 3738.86
1 34 4 1 5163.82
1 35 1 1 3741.01
1 35 4 1 5222.01
1 36 1 1 3742.36
1 36 4 1 5273.53
1 37 1 1 3743.19
1 37 4 1 5319.08
1 38 1 1 3743.71
1 38 4 1 5359.26
1 39 1 1 3744.03
1 39 4 1 5394.66
1 40 1 1 3744.23
1 40 4 1 5425.79
1 41 1 1 3744.35
1 41 4 1 5453.13
1 42 1 1 3744.43
1 42 4 1 5477.12
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.3
2 3 2 1 141589
2 3 3 1 37713
2 4 2 1 81546.3
2 4 3 1 16968.5
2 5 2 1 47551.9
2 5 3 1 8439.07
2 6 2 1 28186.7
2 6 3 1 4721.02
2 7 2 1 17460.4
2 7 3 1 3017.49
2 8 2 1 11745.4
2 8 3 1 2217.51
2 9 2 1 8785.34
2 9 3 1 1836.14
2 10 2 1 7322.96
2 10 3 1 1661.51
2 11 2 1 6625.82
2 11 3 1 1585.26
2 12 2 1 6300.31
2 12 3 1 1552.31
2 13 2 1 6150.21
2 13 3 1 1538.35
2 14 2 1 6076.46
2 14 3 1 1531.02
2 15 2 1 6053.93
2 15 3 1 1530.48
2 16 2 1 6056.25
2 16 3 1 1533.22
2 17 2 1 6047.72
2 17 3 1 1532.11
2 18 2 1 6019.26
2 18 3 1 1525.85
2 19 2 1 6006.61
2 19 3 1 1523.29
2 20 2 1 6015.28
2 20 3 1 1526.08
2 21 2 1 6013.66
2 21 3 1 1525.66
2 22 2 1 5988.24
2 22 3 1 1519.98
2 23 2 1 5943.58
2 23 3 1 1509.83
2 24 2 1 5905.87
2 24 3 1 1502.22
2 25 2 1 5853.94
2 25 3 1 1491.44
2 26 2 1 5808.63
2 26 3 1 1481.76
2 27 2 1 5805.83
2 27 3 1 1482.43
2 28 2 1 5811.88
2 28 3 1 1484.55
2 29 2 1 5786.94
2 29 3 1 1478.93
2 30 2 1 5751.68
2 30 3 1 1470.8
2 31 2 1 5729.75
2 31 3 1 1466.94
2 32 2 1 5696.78
2 32 3 1 1460.01
2 33 2 1 5660.27
2 33 3 1 1452.39
2 34 2 1 5612.17
2 34 3 1 1442.27
2 35 2 1 5544.01
2 35 3 1 1427.65
2 36 2 1 5481.83
2 36 3 1 1414.47
2 37 2 1 5455.04
2 37 3 1 1409.94
2 38 2 1 5447.86
2 38 3 1 1409.32
2 39 2 1 5432.13
2 39 3 1 1406.16
2 40 2 1 5415.87
2 40 3 1 1402.3
2 41 2 1 5413.59
2 41 3 1 1402.5
2 42 2 1 5404.59
2 42 3 1 1400.42
full time series of survey length comp
survey year spp area catch-at-size
1 1 1 2  0.0544238 1.58161 4.74258 5.25133 1.44185
