full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349477
1 2 2 1 320208
1 2 3 1 49512.7
1 2 4 1 170010
1 3 1 1 214272
1 3 2 1 168252
1 3 3 1 19388.5
1 3 4 1 147144
1 4 1 1 135787
1 4 2 1 90769.7
1 4 3 1 8079.28
1 4 4 1 128900
1 5 1 1 87893.6
1 5 2 1 50512.2
1 5 3 1 3690.84
1 5 4 1 114465
1 6 1 1 58242
1 6 2 1 29336.8
1 6 3 1 1903.97
1 6 4 1 103140
1 7 1 1 40027.5
1 7 2 1 18544.9
1 7 3 1 1157.3
1 7 4 1 94335.7
1 8 1 1 29040.4
1 8 2 1 13063.3
1 8 3 1 832.481
1 8 4 1 87556.6
1 9 1 1 22554.3
1 9 2 1 10376.8
1 9 3 1 690.965
1 9 4 1 82391.7
1 10 1 1 18806.8
1 10 2 1 9113.01
1 10 3 1 631.165
1 10 4 1 78502.9
1 11 1 1 16684.4
1 11 2 1 8510.47
1 11 3 1 605.25
1 11 4 1 75614.5
1 12 1 1 15504
1 12 2 1 8242.92
1 12 3 1 595.198
1 12 4 1 73503.5
1 13 1 1 14857.9
1 13 2 1 8102.09
1 13 3 1 589.998
1 13 4 1 71991
1 14 1 1 14509.3
1 14 2 1 8043.74
1 14 3 1 588.296
1 14 4 1 70934.8
1 15 1 1 14323.6
1 15 2 1 8040.82
1 15 3 1 589.225
1 15 4 1 70222.2
1 16 1 1 14225.7
1 16 2 1 8042.54
1 16 3 1 589.937
1 16 4 1 69765.4
1 17 1 1 14174.6
1 17 2 1 8008.61
1 17 3 1 588.051
1 17 4 1 69496
1 18 1 1 14148.2
1 18 2 1 7968.44
1 18 3 1 585.597
1 18 4 1 69361.3
1 19 1 1 14134.6
1 19 2 1 7988.41
1 19 3 1 586.961
1 19 4 1 69321.2
1 20 1 1 14127.7
1 20 2 1 7989.73
1 20 3 1 587.088
1 20 4 1 69345.5
1 21 1 1 16752.9
1 21 2 1 7982.08
1 21 3 1 586.605
1 21 4 1 73484.4
1 22 1 1 18805.6
1 22 2 1 7919.05
1 22 3 1 582.471
1 22 4 1 77378.7
1 23 1 1 20320
1 23 2 1 7878.27
1 23 3 1 579.711
1 23 4 1 81009.4
1 24 1 1 21393.8
1 24 2 1 7832.22
1 24 3 1 576.587
1 24 4 1 84368.6
1 25 1 1 22133.3
1 25 2 1 7751.16
1 25 3 1 571.155
1 25 4 1 87455.8
1 26 1 1 22631.7
1 26 2 1 7737.18
1 26 3 1 570.106
1 26 4 1 90276.9
1 27 1 1 22962
1 27 2 1 7757.62
1 27 3 1 571.359
1 27 4 1 92841.9
1 28 1 1 23177.8
1 28 2 1 7751.2
1 28 3 1 570.886
1 28 4 1 95163.5
1 29 1 1 23317.3
1 29 2 1 7687.47
1 29 3 1 566.673
1 29 4 1 97256.6
1 30 1 1 23406.7
1 30 2 1 7673.72
1 30 3 1 565.74
1 30 4 1 99136.9
1 31 1 1 23463.6
1 31 2 1 7635.62
1 31 3 1 563.209
1 31 4 1 100821
1 32 1 1 23499.5
1 32 2 1 7595.71
1 32 3 1 560.529
1 32 4 1 102324
1 33 1 1 23522.1
1 33 2 1 7549.04
1 33 3 1 557.398
1 33 4 1 103663
1 34 1 1 23536.3
1 34 2 1 7478.53
1 34 3 1 552.679
1 34 4 1 104853
1 35 1 1 23545.1
1 35 2 1 7383.04
1 35 3 1 546.28
1 35 4 1 105908
1 36 1 1 23550.6
1 36 2 1 7340.66
1 36 3 1 543.372
1 36 4 1 106841
1 37 1 1 23554
1 37 2 1 7330.79
1 37 3 1 542.624
1 37 4 1 107665
1 38 1 1 23556.1
1 38 2 1 7329.32
1 38 3 1 542.444
1 38 4 1 108391
1 39 1 1 23557.4
1 39 2 1 7287.77
1 39 3 1 539.631
1 39 4 1 109030
1 40 1 1 23558.2
1 40 2 1 7298.11
1 40 3 1 540.28
1 40 4 1 109592
1 41 1 1 23558.7
1 41 2 1 7281.17
1 41 3 1 539.137
1 41 4 1 110086
1 42 1 1 23559
1 42 2 1 7278.5
1 42 3 1 538.935
1 42 4 1 110518
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126212
1 3 4 1 19504.8
1 4 1 1 78000.3
1 4 4 1 16913.9
1 5 1 1 49668.5
1 5 4 1 14849.1
1 6 1 1 32243.9
1 6 4 1 13218
1 7 1 1 21421.2
1 7 4 1 11941.3
1 8 1 1 14771.4
1 8 4 1 10951.4
1 9 1 1 10765.7
1 9 4 1 10191.7
1 10 1 1 8405.98
1 10 4 1 9615.21
1 11 1 1 7045.73
1 11 4 1 9183.19
1 12 1 1 6277.18
1 12 4 1 8864.14
1 13 1 1 5850.67
1 13 4 1 8632.62
1 14 1 1 5617.71
1 14 4 1 8468.26
1 15 1 1 5492.25
1 15 4 1 8354.87
1 16 1 1 5425.51
1 16 4 1 8279.72
1 17 1 1 5390.4
1 17 4 1 8232.85
1 18 1 1 5372.1
1 18 4 1 8206.56
1 19 1 1 5362.65
1 19 4 1 8194.93
1 20 1 1 5357.81
1 20 4 1 8193.5
1 21 1 1 2432.13
1 21 4 1 3439.51
1 22 1 1 2877.52
1 22 4 1 3645.31
1 23 1 1 3222.37
1 23 4 1 3838.24
1 24 1 1 3475.08
1 24 4 1 4017.57
1 25 1 1 3653.37
1 25 4 1 4183.02
1 26 1 1 3775.7
1 26 4 1 4334.7
1 27 1 1 3857.9
1 27 4 1 4473.01
1 28 1 1 3912.23
1 28 4 1 4598.51
1 29 1 1 3947.67
1 29 4 1 4711.9
1 30 1 1 3970.55
1 30 4 1 4813.96
1 31 1 1 3985.18
1 31 4 1 4905.51
1 32 1 1 3994.48
1 32 4 1 4987.37
1 33 1 1 4000.35
1 33 4 1 5060.38
1 34 1 1 4004.05
1 34 4 1 5125.32
1 35 1 1 4006.35
1 35 4 1 5182.96
1 36 1 1 4007.79
1 36 4 1 5234
1 37 1 1 4008.69
1 37 4 1 5279.11
1 38 1 1 4009.25
1 38 4 1 5318.91
1 39 1 1 4009.59
1 39 4 1 5353.98
1 40 1 1 4009.8
1 40 4 1 5384.81
1 41 1 1 4009.93
1 41 4 1 5411.9
1 42 1 1 4010.01
1 42 4 1 5435.65
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.4
2 3 2 1 141589
2 3 3 1 37720.3
2 4 2 1 81539.9
2 4 3 1 16995.4
2 5 2 1 47536
2 5 3 1 8488.16
2 6 2 1 28162.4
2 6 3 1 4788.58
2 7 2 1 17430.4
2 7 3 1 3098.27
2 8 2 1 11711.8
2 8 3 1 2307.21
2 9 2 1 8749.62
2 9 3 1 1931.68
2 10 2 1 7285.88
2 10 3 1 1761.24
2 11 2 1 6587.86
2 11 3 1 1688.02
2 12 2 1 6261.88
2 12 3 1 1657.05
2 13 2 1 6111.65
2 13 3 1 1644.32
2 14 2 1 6038.05
2 14 3 1 1637.64
2 15 2 1 6015.69
2 15 3 1 1637.68
2 16 2 1 6018.17
2 16 3 1 1640.96
2 17 2 1 6010
2 17 3 1 1639.98
2 18 2 1 5982.12
2 18 3 1 1633.44
2 19 2 1 5969.92
2 19 3 1 1630.81
2 20 2 1 5978.78
2 20 3 1 1633.87
2 21 2 1 5977.43
2 21 3 1 1633.48
2 22 2 1 5952.45
2 22 3 1 1627.47
2 23 2 1 5908.36
2 23 3 1 1616.67
2 24 2 1 5871.07
2 24 3 1 1608.55
2 25 2 1 5819.7
2 25 3 1 1597.06
2 26 2 1 5774.89
2 26 3 1 1586.76
2 27 2 1 5772.17
2 27 3 1 1587.48
2 28 2 1 5778.2
2 28 3 1 1589.75
2 29 2 1 5753.57
2 29 3 1 1583.77
2 30 2 1 5718.75
2 30 3 1 1575.12
2 31 2 1 5697.13
2 31 3 1 1571.02
2 32 2 1 5664.58
2 32 3 1 1563.65
2 33 2 1 5628.53
2 33 3 1 1555.55
2 34 2 1 5581
2 34 3 1 1544.78
2 35 2 1 5513.62
2 35 3 1 1529.2
2 36 2 1 5452.16
2 36 3 1 1515.17
2 37 2 1 5425.72
2 37 3 1 1510.36
2 38 2 1 5418.66
2 38 3 1 1509.71
2 39 2 1 5403.11
2 39 3 1 1506.35
2 40 2 1 5387.07
2 40 3 1 1502.25
2 41 2 1 5384.84
2 41 3 1 1502.47
2 42 2 1 5375.97
2 42 3 1 1500.26
full time series of survey length comp
survey year spp area catch-at-size
1 1 1 2  0.0568101 1.65096 4.95052 5.48158 1.50507
