full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349487
1 2 2 1 320220
1 2 3 1 49511.4
1 2 4 1 170012
1 3 1 1 214344
1 3 2 1 168322
1 3 3 1 19383.2
1 3 4 1 147155
1 4 1 1 135949
1 4 2 1 90937.6
1 4 3 1 8068.52
1 4 4 1 128926
1 5 1 1 88145.1
1 5 2 1 50766.8
1 5 3 1 3674.76
1 5 4 1 114513
1 6 1 1 58567.2
1 6 2 1 29650.4
1 6 3 1 1883.74
1 6 4 1 103217
1 7 1 1 40406.6
1 7 2 1 18896.3
1 7 3 1 1134.05
1 7 4 1 94445.6
1 8 1 1 29455.9
1 8 2 1 13437.2
1 8 3 1 807.228
1 8 4 1 87702.8
1 9 1 1 22992.9
1 9 2 1 10765.8
1 9 3 1 664.306
1 9 4 1 82576
1 10 1 1 19259.5
1 10 2 1 9513.79
1 10 3 1 603.444
1 10 4 1 78725.7
1 11 1 1 17145.4
1 11 2 1 8918.69
1 11 3 1 576.831
1 11 4 1 75875.3
1 12 1 1 15969.8
1 12 2 1 8656.33
1 12 3 1 566.286
1 12 4 1 73801
1 13 1 1 15326.3
1 13 2 1 8517.33
1 13 3 1 560.829
1 13 4 1 72323.3
1 14 1 1 14979.2
1 14 2 1 8460.16
1 14 3 1 558.94
1 14 4 1 71299.5
1 15 1 1 14794.2
1 15 2 1 8458.99
1 15 3 1 559.677
1 15 4 1 70616.9
1 16 1 1 14696.8
1 16 2 1 8461.48
1 16 3 1 560.266
1 16 4 1 70187.4
1 17 1 1 14645.9
1 17 2 1 8425.64
1 17 3 1 558.405
1 17 4 1 69942.5
1 18 1 1 14619.6
1 18 2 1 8382.93
1 18 3 1 556.017
1 18 4 1 69829.8
1 19 1 1 14606.1
1 19 2 1 8403.79
1 19 3 1 557.287
1 19 4 1 69809.3
1 20 1 1 14599.2
1 20 2 1 8404.89
1 20 3 1 557.382
1 20 4 1 69850.9
1 21 1 1 17312.2
1 21 2 1 8396.49
1 21 3 1 556.898
1 21 4 1 74034.5
1 22 1 1 19433.5
1 22 2 1 8329.4
1 22 3 1 552.925
1 22 4 1 77970.6
1 23 1 1 20998.5
1 23 2 1 8285.91
1 23 3 1 550.267
1 23 4 1 81640.4
1 24 1 1 22108.1
1 24 2 1 8236.87
1 24 3 1 547.264
1 24 4 1 85035.5
1 25 1 1 22872.4
1 25 2 1 8150.76
1 25 3 1 542.055
1 25 4 1 88155.9
1 26 1 1 23387.5
1 26 2 1 8135.79
1 26 3 1 541.041
1 26 4 1 91007.2
1 27 1 1 23728.7
1 27 2 1 8157.33
1 27 3 1 542.232
1 27 4 1 93599.6
1 28 1 1 23951.7
1 28 2 1 8150.41
1 28 3 1 541.772
1 28 4 1 95946
1 29 1 1 24095.9
1 29 2 1 8082.77
1 29 3 1 537.736
1 29 4 1 98061.5
1 30 1 1 24188.3
1 30 2 1 8068.13
1 30 3 1 536.839
1 30 4 1 99961.9
1 31 1 1 24247.1
1 31 2 1 8027.7
1 31 3 1 534.415
1 31 4 1 101664
1 32 1 1 24284.2
1 32 2 1 7985.36
1 32 3 1 531.849
1 32 4 1 103183
1 33 1 1 24307.6
1 33 2 1 7935.87
1 33 3 1 528.852
1 33 4 1 104537
1 34 1 1 24322.2
1 34 2 1 7861.13
1 34 3 1 524.336
1 34 4 1 105739
1 35 1 1 24331.3
1 35 2 1 7759.92
1 35 3 1 518.215
1 35 4 1 106805
1 36 1 1 24337
1 36 2 1 7715.02
1 36 3 1 515.434
1 36 4 1 107748
1 37 1 1 24340.5
1 37 2 1 7704.58
1 37 3 1 514.718
1 37 4 1 108581
1 38 1 1 24342.7
1 38 2 1 7703.02
1 38 3 1 514.547
1 38 4 1 109315
1 39 1 1 24344.1
1 39 2 1 7658.98
1 39 3 1 511.855
1 39 4 1 109961
1 40 1 1 24344.9
1 40 2 1 7669.94
1 40 3 1 512.476
1 40 4 1 110529
1 41 1 1 24345.4
1 41 2 1 7651.98
1 41 3 1 511.382
1 41 4 1 111028
1 42 1 1 24345.7
1 42 2 1 7649.15
1 42 3 1 511.189
1 42 4 1 111465
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126216
1 3 4 1 19505
1 4 1 1 78028.6
1 4 4 1 16915.1
1 5 1 1 49731.5
1 5 4 1 14852.1
1 6 1 1 32341
1 6 4 1 13223.7
1 7 1 1 21545.9
1 7 4 1 11950.4
1 8 1 1 14916.2
1 8 4 1 10964.5
1 9 1 1 10924
1 9 4 1 10209.2
1 10 1 1 8572.73
1 10 4 1 9637.22
1 11 1 1 7217.64
1 11 4 1 9209.79
1 12 1 1 6452.12
1 12 4 1 8895.26
1 13 1 1 6027.33
1 13 4 1 8668.1
1 14 1 1 5795.33
1 14 4 1 8507.86
1 15 1 1 5670.4
1 15 4 1 8398.32
1 16 1 1 5603.94
1 16 4 1 8326.7
1 17 1 1 5568.98
1 17 4 1 8283.05
1 18 1 1 5550.76
1 18 4 1 8259.65
1 19 1 1 5541.36
1 19 4 1 8250.62
1 20 1 1 5536.53
1 20 4 1 8251.48
1 21 1 1 2513.3
1 21 4 1 3464.67
1 22 1 1 2973.58
1 22 4 1 3672.68
1 23 1 1 3329.96
1 23 4 1 3867.69
1 24 1 1 3591.11
1 24 4 1 4048.93
1 25 1 1 3775.35
1 25 4 1 4216.15
1 26 1 1 3901.78
1 26 4 1 4369.46
1 27 1 1 3986.73
1 27 4 1 4509.25
1 28 1 1 4042.87
1 28 4 1 4636.09
1 29 1 1 4079.49
1 29 4 1 4750.69
1 30 1 1 4103.13
1 30 4 1 4853.84
1 31 1 1 4118.26
1 31 4 1 4946.37
1 32 1 1 4127.87
1 32 4 1 5029.11
1 33 1 1 4133.94
1 33 4 1 5102.9
1 34 1 1 4137.75
1 34 4 1 5168.53
1 35 1 1 4140.14
1 35 4 1 5226.79
1 36 1 1 4141.63
1 36 4 1 5278.37
1 37 1 1 4142.55
1 37 4 1 5323.97
1 38 1 1 4143.13
1 38 4 1 5364.2
1 39 1 1 4143.48
1 39 4 1 5399.64
1 40 1 1 4143.7
1 40 4 1 5430.8
1 41 1 1 4143.84
1 41 4 1 5458.18
1 42 1 1 4143.92
1 42 4 1 5482.19
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.4
2 3 2 1 141592
2 3 3 1 37714.8
2 4 2 1 81591.6
2 4 3 1 16975
2 5 2 1 47662.2
2 5 3 1 8450.94
2 6 2 1 28352.3
2 6 3 1 4737.27
2 7 2 1 17664
2 7 3 1 3036.83
2 8 2 1 11973.2
2 8 3 1 2238.89
2 9 2 1 9028.26
2 9 3 1 1858.84
2 10 2 1 7576.63
2 10 3 1 1685.15
2 11 2 1 6887.36
2 11 3 1 1609.57
2 12 2 1 6567.17
2 12 3 1 1577.04
2 13 2 1 6420.35
2 13 3 1 1563.32
2 14 2 1 6348.26
2 14 3 1 1556.1
2 15 2 1 6327.17
2 15 3 1 1555.66
2 16 2 1 6330.81
2 16 3 1 1558.49
2 17 2 1 6322.44
2 17 3 1 1557.37
2 18 2 1 6292.86
2 18 3 1 1550.99
2 19 2 1 6279.72
2 19 3 1 1548.39
2 20 2 1 6288.84
2 20 3 1 1551.23
2 21 2 1 6287.14
2 21 3 1 1550.8
2 22 2 1 6260.42
2 22 3 1 1544.99
2 23 2 1 6213.44
2 23 3 1 1534.6
2 24 2 1 6173.71
2 24 3 1 1526.8
2 25 2 1 6119.08
2 25 3 1 1515.76
2 26 2 1 6071.43
2 26 3 1 1505.88
2 27 2 1 6068.42
2 27 3 1 1506.54
2 28 2 1 6074.71
2 28 3 1 1508.69
2 29 2 1 6048.51
2 29 3 1 1502.96
2 30 2 1 6011.54
2 30 3 1 1494.67
2 31 2 1 5988.58
2 31 3 1 1490.74
2 32 2 1 5954.04
2 32 3 1 1483.67
2 33 2 1 5915.81
2 33 3 1 1475.92
2 34 2 1 5865.43
2 34 3 1 1465.61
2 35 2 1 5794.02
2 35 3 1 1450.71
2 36 2 1 5728.89
2 36 3 1 1437.29
2 37 2 1 5700.88
2 37 3 1 1432.69
2 38 2 1 5693.41
2 38 3 1 1432.07
2 39 2 1 5676.94
2 39 3 1 1428.85
2 40 2 1 5659.94
2 40 3 1 1424.93
2 41 2 1 5657.57
2 41 3 1 1425.13
2 42 2 1 5648.16
2 42 3 1 1423.02
full time series of survey length comp
survey year spp area catch-at-size
