full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349466
1 2 2 1 320211
1 2 3 1 49511.4
1 2 4 1 169999
1 3 1 1 214200
1 3 2 1 168270
1 3 3 1 19383.2
1 3 4 1 147090
1 4 1 1 135625
1 4 2 1 90815.4
1 4 3 1 8068.62
1 4 4 1 128765
1 5 1 1 87641.3
1 5 2 1 50582.4
1 5 3 1 3674.99
1 5 4 1 114212
1 6 1 1 57915.8
1 6 2 1 29424.6
1 6 3 1 1884.13
1 6 4 1 102737
1 7 1 1 39647.3
1 7 2 1 18644.2
1 7 3 1 1134.61
1 7 4 1 93758.6
1 8 1 1 28623.8
1 8 2 1 13170.4
1 8 3 1 807.984
1 8 4 1 86788.8
1 9 1 1 22114.5
1 9 2 1 10489.6
1 9 3 1 665.253
1 9 4 1 81424
1 10 1 1 18352.8
1 10 2 1 9230.57
1 10 3 1 604.568
1 10 4 1 77332.7
1 11 1 1 16222.1
1 11 2 1 8632.3
1 11 3 1 578.161
1 11 4 1 74244.6
1 12 1 1 15037
1 12 2 1 8368.67
1 12 3 1 567.827
1 12 4 1 71941
1 13 1 1 14388.2
1 13 2 1 8231.75
1 13 3 1 562.628
1 13 4 1 70245.9
1 14 1 1 14038.1
1 14 2 1 8177.01
1 14 3 1 560.985
1 14 4 1 69019.1
1 15 1 1 13851.6
1 15 2 1 8177.18
1 15 3 1 561.918
1 15 4 1 68149.3
1 16 1 1 13753.3
1 16 2 1 8181.82
1 16 3 1 562.706
1 16 4 1 67549.3
1 17 1 1 13702
1 17 2 1 8151.16
1 17 3 1 561.111
1 17 4 1 67150.5
1 18 1 1 13675.4
1 18 2 1 8114.17
1 18 3 1 558.994
1 18 4 1 66900
1 19 1 1 13661.8
1 19 2 1 8135.96
1 19 3 1 560.382
1 19 4 1 66757.2
1 20 1 1 13654.9
1 20 2 1 8139.19
1 20 3 1 560.62
1 20 4 1 66690.8
1 21 1 1 16192.1
1 21 2 1 8133.4
1 21 3 1 560.283
1 21 4 1 70595.2
1 22 1 1 18176
1 22 2 1 8073.14
1 22 3 1 556.581
1 22 4 1 74269.3
1 23 1 1 19639.7
1 23 2 1 8034.42
1 23 3 1 554.123
1 23 4 1 77695.3
1 24 1 1 20677.4
1 24 2 1 7990.33
1 24 3 1 551.321
1 24 4 1 80865.2
1 25 1 1 21392.2
1 25 2 1 7911.84
1 25 3 1 546.392
1 25 4 1 83778.8
1 26 1 1 21873.9
1 26 2 1 7898.8
1 26 3 1 545.471
1 26 4 1 86441.2
1 27 1 1 22193
1 27 2 1 7919.32
1 27 3 1 546.655
1 27 4 1 88861.9
1 28 1 1 22401.6
1 28 2 1 7913.55
1 28 3 1 546.256
1 28 4 1 91053.1
1 29 1 1 22536.5
1 29 2 1 7851.74
1 29 3 1 542.427
1 29 4 1 93028.5
1 30 1 1 22622.9
1 30 2 1 7838.67
1 30 3 1 541.596
1 30 4 1 94803.2
1 31 1 1 22677.8
1 31 2 1 7801.74
1 31 3 1 539.299
1 31 4 1 96392.4
1 32 1 1 22712.6
1 32 2 1 7762.99
1 32 3 1 536.861
1 32 4 1 97811.5
1 33 1 1 22734.4
1 33 2 1 7717.56
1 33 3 1 534.007
1 33 4 1 99075.2
1 34 1 1 22748.1
1 34 2 1 7648.78
1 34 3 1 529.694
1 34 4 1 100198
1 35 1 1 22756.6
1 35 2 1 7555.48
1 35 3 1 523.837
1 35 4 1 101193
1 36 1 1 22762
1 36 2 1 7514.02
1 36 3 1 521.173
1 36 4 1 102074
1 37 1 1 22765.2
1 37 2 1 7504.35
1 37 3 1 520.488
1 37 4 1 102851
1 38 1 1 22767.3
1 38 2 1 7502.94
1 38 3 1 520.327
1 38 4 1 103537
1 39 1 1 22768.5
1 39 2 1 7462.34
1 39 3 1 517.753
1 39 4 1 104140
1 40 1 1 22769.3
1 40 2 1 7472.51
1 40 3 1 518.351
1 40 4 1 104671
1 41 1 1 22769.8
1 41 2 1 7455.98
1 41 3 1 517.308
1 41 4 1 105136
1 42 1 1 22770.1
1 42 2 1 7453.43
1 42 3 1 517.127
1 42 4 1 105544
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126208
1 3 4 1 19503.5
1 4 1 1 77971.9
1 4 4 1 16907.7
1 5 1 1 49605.3
1 5 4 1 14833.2
1 6 1 1 32146.6
1 6 4 1 13188
1 7 1 1 21296.1
1 7 4 1 11893.3
1 8 1 1 14626.2
1 8 4 1 10882.5
1 9 1 1 10607
1 9 4 1 10100
1 10 1 1 8238.75
1 10 4 1 9499.63
1 11 1 1 6873.33
1 11 4 1 9043.46
1 12 1 1 6101.75
1 12 4 1 8700.65
1 13 1 1 5673.51
1 13 4 1 8446.24
1 14 1 1 5439.59
1 14 4 1 8260.23
1 15 1 1 5313.6
1 15 4 1 8126.66
1 16 1 1 5246.58
1 16 4 1 8032.94
1 17 1 1 5211.31
1 17 4 1 7969.18
1 18 1 1 5192.94
1 18 4 1 7927.66
1 19 1 1 5183.44
1 19 4 1 7902.43
1 20 1 1 5178.58
1 20 4 1 7888.93
1 21 1 1 2350.73
1 21 4 1 3307.35
1 22 1 1 2781.19
1 22 4 1 3501.53
1 23 1 1 3114.49
1 23 4 1 3683.59
1 24 1 1 3358.72
1 24 4 1 3852.82
1 25 1 1 3531.03
1 25 4 1 4008.97
1 26 1 1 3649.27
1 26 4 1 4152.13
1 27 1 1 3728.72
1 27 4 1 4282.67
1 28 1 1 3781.22
1 28 4 1 4401.12
1 29 1 1 3815.48
1 29 4 1 4508.14
1 30 1 1 3837.59
1 30 4 1 4604.47
1 31 1 1 3851.73
1 31 4 1 4690.87
1 32 1 1 3860.72
1 32 4 1 4768.14
1 33 1 1 3866.39
1 33 4 1 4837.05
1 34 1 1 3869.96
1 34 4 1 4898.34
1 35 1 1 3872.19
1 35 4 1 4952.73
1 36 1 1 3873.59
1 36 4 1 5000.9
1 37 1 1 3874.45
1 37 4 1 5043.48
1 38 1 1 3874.99
1 38 4 1 5081.05
1 39 1 1 3875.32
1 39 4 1 5114.13
1 40 1 1 3875.52
1 40 4 1 5143.24
1 41 1 1 3875.65
1 41 4 1 5168.79
1 42 1 1 3875.73
1 42 4 1 5191.21
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.4
2 3 2 1 141590
2 3 3 1 37714.8
2 4 2 1 81554.8
2 4 3 1 16975.2
2 5 2 1 47571.6
2 5 3 1 8451.37
2 6 2 1 28216.2
2 6 3 1 4738.08
2 7 2 1 17497.1
2 7 3 1 3038.09
2 8 2 1 11787.2
2 8 3 1 2240.66
2 9 2 1 8830.98
2 9 3 1 1861.17
2 10 2 1 7371.87
2 10 3 1 1688.03
2 11 2 1 6677.81
2 11 3 1 1612.99
2 12 2 1 6355.42
2 12 3 1 1581.06
2 13 2 1 6208.56
2 13 3 1 1567.99
2 14 2 1 6138.21
2 14 3 1 1561.48
2 15 2 1 6118.78
2 15 3 1 1561.67
2 16 2 1 6123.87
2 16 3 1 1565.04
2 17 2 1 6118.32
2 17 3 1 1564.55
2 18 2 1 6093.17
2 18 3 1 1558.93
2 19 2 1 6083.22
2 19 3 1 1556.9
2 20 2 1 6093.73
2 20 3 1 1560.07
2 21 2 1 6093.99
2 21 3 1 1560.03
2 22 2 1 6070.89
2 22 3 1 1554.78
2 23 2 1 6028.87
2 23 3 1 1545.09
2 24 2 1 5993.32
2 24 3 1 1537.84
2 25 2 1 5943.81
2 25 3 1 1527.46
2 26 2 1 5900.6
2 26 3 1 1518.14
2 27 2 1 5898.46
2 27 3 1 1518.91
2 28 2 1 5904.8
2 28 3 1 1521.08
2 29 2 1 5881.13
2 29 3 1 1515.69
2 30 2 1 5847.46
2 30 3 1 1507.85
2 31 2 1 5826.61
2 31 3 1 1504.15
2 32 2 1 5795.02
2 32 3 1 1497.45
2 33 2 1 5759.96
2 33 3 1 1490.08
2 34 2 1 5713.62
2 34 3 1 1480.25
2 35 2 1 5647.8
2 35 3 1 1466
2 36 2 1 5587.7
2 36 3 1 1453.16
2 37 2 1 5561.81
2 37 3 1 1448.75
2 38 2 1 5554.9
2 38 3 1 1448.16
2 39 2 1 5539.7
2 39 3 1 1445.1
2 40 2 1 5524.05
2 40 3 1 1441.35
2 41 2 1 5521.9
2 41 3 1 1441.56
2 42 2 1 5513.26
2 42 3 1 1439.55
full time series of survey length comp
survey year spp area catch-at-size
