full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349460
1 2 2 1 320273
1 2 3 1 49507
1 2 4 1 170032
1 3 1 1 214156
1 3 2 1 168622
1 3 3 1 19364.5
1 3 4 1 147247
1 4 1 1 135527
1 4 2 1 91656.7
1 4 3 1 8030.56
1 4 4 1 129156
1 5 1 1 87489.4
1 5 2 1 51857
1 5 3 1 3617.99
1 5 4 1 114943
1 6 1 1 57719.4
1 6 2 1 30993.2
1 6 3 1 1812.22
1 6 4 1 103902
1 7 1 1 39418.4
1 7 2 1 20399.7
1 7 3 1 1051.76
1 7 4 1 95427.7
1 8 1 1 28373
1 8 2 1 15034
1 8 3 1 717.76
1 8 4 1 89009.6
1 9 1 1 21849.7
1 9 2 1 12424.1
1 9 3 1 569.766
1 9 4 1 84222.8
1 10 1 1 18079.5
1 10 2 1 11219.4
1 10 3 1 505.054
1 10 4 1 80717
1 11 1 1 15943.8
1 11 2 1 10652.6
1 11 3 1 475.869
1 11 4 1 78206.4
1 12 1 1 14755.7
1 12 2 1 10408.9
1 12 3 1 463.473
1 12 4 1 76460
1 13 1 1 14105.4
1 13 2 1 10273.3
1 13 3 1 456.985
1 13 4 1 75293.1
1 14 1 1 13754.4
1 14 2 1 10217.1
1 14 3 1 454.309
1 14 4 1 74559.5
1 15 1 1 13567.4
1 15 2 1 10220
1 15 3 1 454.26
1 15 4 1 74144.4
1 16 1 1 13468.8
1 16 2 1 10222.3
1 16 3 1 454.307
1 16 4 1 73958.7
1 17 1 1 13417.4
1 17 2 1 10173.9
1 17 3 1 452.4
1 17 4 1 73934
1 18 1 1 13390.8
1 18 2 1 10115.9
1 18 3 1 450.113
1 18 4 1 74018.3
1 19 1 1 13377.1
1 19 2 1 10138.4
1 19 3 1 450.981
1 19 4 1 74172.7
1 20 1 1 13370.2
1 20 2 1 10136.1
1 20 3 1 450.885
1 20 4 1 74368.6
1 21 1 1 15854.4
1 21 2 1 10122
1 21 3 1 450.321
1 21 4 1 78951.2
1 22 1 1 17796.9
1 22 2 1 10033.8
1 22 3 1 446.814
1 22 4 1 83261.9
1 23 1 1 19230
1 23 2 1 9976.29
1 23 3 1 444.456
1 23 4 1 87280.2
1 24 1 1 20246
1 24 2 1 9912.14
1 24 3 1 441.821
1 24 4 1 90997.3
1 25 1 1 20945.9
1 25 2 1 9800.98
1 25 3 1 437.311
1 25 4 1 94413.3
1 26 1 1 21417.6
1 26 2 1 9780.7
1 26 3 1 436.394
1 26 4 1 97534.7
1 27 1 1 21730
1 27 2 1 9807.15
1 27 3 1 437.367
1 27 4 1 100372
1 28 1 1 21934.3
1 28 2 1 9797.35
1 28 3 1 436.932
1 28 4 1 102941
1 29 1 1 22066.3
1 29 2 1 9710.04
1 29 3 1 433.438
1 29 4 1 105257
1 30 1 1 22150.9
1 30 2 1 9690.51
1 30 3 1 432.635
1 30 4 1 107337
1 31 1 1 22204.7
1 31 2 1 9638.17
1 31 3 1 430.528
1 31 4 1 109200
1 32 1 1 22238.7
1 32 2 1 9583.48
1 32 3 1 428.302
1 32 4 1 110863
1 33 1 1 22260.1
1 33 2 1 9519.74
1 33 3 1 425.712
1 33 4 1 112345
1 34 1 1 22273.5
1 34 2 1 9423.88
1 34 3 1 421.825
1 34 4 1 113661
1 35 1 1 22281.9
1 35 2 1 9294.41
1 35 3 1 416.569
1 35 4 1 114828
1 36 1 1 22287.1
1 36 2 1 9236.93
1 36 3 1 414.177
1 36 4 1 115860
1 37 1 1 22290.3
1 37 2 1 9223.46
1 37 3 1 413.555
1 37 4 1 116772
1 38 1 1 22292.3
1 38 2 1 9221.31
1 38 3 1 413.398
1 38 4 1 117576
1 39 1 1 22293.5
1 39 2 1 9164.93
1 39 3 1 411.083
1 39 4 1 118283
1 40 1 1 22294.3
1 40 2 1 9178.7
1 40 3 1 411.606
1 40 4 1 118905
1 41 1 1 22294.8
1 41 2 1 9155.62
1 41 3 1 410.661
1 41 4 1 119451
1 42 1 1 22295.1
1 42 2 1 9151.84
1 42 3 1 410.488
1 42 4 1 119929
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126205
1 3 4 1 19507.1
1 4 1 1 77954.8
1 4 4 1 16925.7
1 5 1 1 49567.3
1 5 4 1 14879.1
1 6 1 1 32088
1 6 4 1 13274.8
1 7 1 1 21220.7
1 7 4 1 12032.1
1 8 1 1 14538.7
1 8 4 1 11081.7
1 9 1 1 10511.5
1 9 4 1 10365.2
1 10 1 1 8138.06
1 10 4 1 9833.9
1 11 1 1 6769.53
1 11 4 1 9447.56
1 12 1 1 5996.12
1 12 4 1 9173.48
1 13 1 1 5566.84
1 13 4 1 8985.27
1 14 1 1 5332.34
1 14 4 1 8861.88
1 15 1 1 5206.03
1 15 4 1 8786.68
1 16 1 1 5138.83
1 16 4 1 8746.66
1 17 1 1 5103.48
1 17 4 1 8731.76
1 18 1 1 5085.05
1 18 4 1 8734.27
1 19 1 1 5075.54
1 19 4 1 8748.38
1 20 1 1 5070.66
1 20 4 1 8769.77
1 21 1 1 2301.71
1 21 4 1 3689.57
1 22 1 1 2723.19
1 22 4 1 3917.36
1 23 1 1 3049.52
1 23 4 1 4130.87
1 24 1 1 3288.66
1 24 4 1 4329.29
1 25 1 1 3457.37
1 25 4 1 4512.34
1 26 1 1 3573.14
1 26 4 1 4680.16
1 27 1 1 3650.93
1 27 4 1 4833.17
1 28 1 1 3702.34
1 28 4 1 4972
1 29 1 1 3735.88
1 29 4 1 5097.44
1 30 1 1 3757.52
1 30 4 1 5210.34
1 31 1 1 3771.37
1 31 4 1 5311.62
1 32 1 1 3780.17
1 32 4 1 5402.19
1 33 1 1 3785.73
1 33 4 1 5482.96
1 34 1 1 3789.22
1 34 4 1 5554.8
1 35 1 1 3791.41
1 35 4 1 5618.57
1 36 1 1 3792.77
1 36 4 1 5675.04
1 37 1 1 3793.62
1 37 4 1 5724.95
1 38 1 1 3794.15
1 38 4 1 5768.99
1 39 1 1 3794.47
1 39 4 1 5807.79
1 40 1 1 3794.67
1 40 4 1 5841.91
1 41 1 1 3794.8
1 41 4 1 5871.88
1 42 1 1 3794.87
1 42 4 1 5898.17
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.3
2 3 2 1 141603
2 3 3 1 37695.5
2 4 2 1 81812.5
2 4 3 1 16902.9
2 5 2 1 48202.5
2 5 3 1 8319.36
2 6 2 1 29165.4
2 6 3 1 4555.78
2 7 2 1 18663.7
2 7 3 1 2819.34
2 8 2 1 13090.2
2 8 3 1 1996.89
2 9 2 1 10217
2 9 3 1 1600.62
2 10 2 1 8814.74
2 10 3 1 1415.17
2 11 2 1 8160.19
2 11 3 1 1330.99
2 12 2 1 7861.76
2 12 3 1 1292.65
2 13 2 1 7726.28
2 13 3 1 1275.11
2 14 2 1 7657.08
2 14 3 1 1265.59
2 15 2 1 7638.13
2 15 3 1 1263.12
2 16 2 1 7643.75
2 16 3 1 1264.12
2 17 2 1 7631.28
2 17 3 1 1262.18
2 18 2 1 7590.74
2 18 3 1 1255.99
2 19 2 1 7570.59
2 19 3 1 1253.14
2 20 2 1 7578.79
2 20 3 1 1255.04
2 21 2 1 7573.52
2 21 3 1 1254.22
2 22 2 1 7536.87
2 22 3 1 1248.9
2 23 2 1 7474.95
2 23 3 1 1239.75
2 24 2 1 7422.7
2 24 3 1 1232.87
2 25 2 1 7351.81
2 25 3 1 1223.27
2 26 2 1 7289.95
2 26 3 1 1214.66
2 27 2 1 7285.12
2 27 3 1 1215.1
2 28 2 1 7292.29
2 28 3 1 1216.83
2 29 2 1 7258.09
2 29 3 1 1211.8
2 30 2 1 7210.13
2 30 3 1 1204.6
2 31 2 1 7180.16
2 31 3 1 1201.14
2 32 2 1 7135.52
2 32 3 1 1195.01
2 33 2 1 7086.25
2 33 3 1 1188.3
2 34 2 1 7021.58
2 34 3 1 1179.41
2 35 2 1 6930.22
2 35 3 1 1166.6
2 36 2 1 6846.94
2 36 3 1 1155.06
2 37 2 1 6811.06
2 37 3 1 1151.09
2 38 2 1 6801.41
2 38 3 1 1150.54
2 39 2 1 6780.3
2 39 3 1 1147.76
2 40 2 1 6758.44
2 40 3 1 1144.36
2 41 2 1 6755.27
2 41 3 1 1144.52
2 42 2 1 6743.14
2 42 3 1 1142.68
full time series of survey length comp
survey year spp area catch-at-size
1 1 1 2  0.0653731 1.89981 5.69671 6.30782 1.73192
