full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349461
1 2 2 1 320268
1 2 3 1 49507.3
1 2 4 1 170033
1 3 1 1 214164
1 3 2 1 168595
1 3 3 1 19365.7
1 3 4 1 147253
1 4 1 1 135544
1 4 2 1 91593
1 4 3 1 8032.82
1 4 4 1 129172
1 5 1 1 87515.7
1 5 2 1 51760.4
1 5 3 1 3621.37
1 5 4 1 114975
1 6 1 1 57753.3
1 6 2 1 30873.9
1 6 3 1 1816.47
1 6 4 1 103952
1 7 1 1 39457.9
1 7 2 1 20265.9
1 7 3 1 1056.65
1 7 4 1 95498.7
1 8 1 1 28416.3
1 8 2 1 14891.5
1 8 3 1 723.059
1 8 4 1 89104.1
1 9 1 1 21895.4
1 9 2 1 12275.6
1 9 3 1 575.347
1 9 4 1 84342
1 10 1 1 18126.7
1 10 2 1 11066.2
1 10 3 1 510.844
1 10 4 1 80861.2
1 11 1 1 15991.8
1 11 2 1 10496.3
1 11 3 1 481.783
1 11 4 1 78375.1
1 12 1 1 14804.3
1 12 2 1 10250.1
1 12 3 1 469.467
1 12 4 1 76652.4
1 13 1 1 14154.2
1 13 2 1 10113.2
1 13 3 1 462.999
1 13 4 1 75508.1
1 14 1 1 13803.4
1 14 2 1 10055.9
1 14 3 1 460.331
1 14 4 1 74795.5
1 15 1 1 13616.4
1 15 2 1 10057.7
1 15 3 1 460.296
1 15 4 1 74399.7
1 16 1 1 13517.9
1 16 2 1 10059.3
1 16 3 1 460.344
1 16 4 1 74231.7
1 17 1 1 13466.5
1 17 2 1 10010.9
1 17 3 1 458.395
1 17 4 1 74222.9
1 18 1 1 13439.9
1 18 2 1 9953.12
1 18 3 1 456.056
1 18 4 1 74321.4
1 19 1 1 13426.3
1 19 2 1 9975.03
1 19 3 1 456.929
1 19 4 1 74488.5
1 20 1 1 13419.3
1 20 2 1 9972.45
1 20 3 1 456.82
1 20 4 1 74695.6
1 21 1 1 15912.7
1 21 2 1 9958.27
1 21 3 1 456.237
1 21 4 1 79307.1
1 22 1 1 17862.3
1 22 2 1 9870.9
1 22 3 1 452.657
1 22 4 1 83644.8
1 23 1 1 19300.7
1 23 2 1 9813.88
1 23 3 1 450.25
1 23 4 1 87688.4
1 24 1 1 20320.5
1 24 2 1 9750.33
1 24 3 1 447.562
1 24 4 1 91428.8
1 25 1 1 21023
1 25 2 1 9640.32
1 25 3 1 442.966
1 25 4 1 94866.2
1 26 1 1 21496.3
1 26 2 1 9620.19
1 26 3 1 442.028
1 26 4 1 98007.1
1 27 1 1 21810
1 27 2 1 9646.28
1 27 3 1 443.017
1 27 4 1 100863
1 28 1 1 22015
1 28 2 1 9636.52
1 28 3 1 442.571
1 28 4 1 103447
1 29 1 1 22147.5
1 29 2 1 9550.13
1 29 3 1 439.009
1 29 4 1 105777
1 30 1 1 22232.4
1 30 2 1 9530.77
1 30 3 1 438.19
1 30 4 1 107871
1 31 1 1 22286.4
1 31 2 1 9478.98
1 31 3 1 436.043
1 31 4 1 109745
1 32 1 1 22320.5
1 32 2 1 9424.88
1 32 3 1 433.775
1 32 4 1 111419
1 33 1 1 22342
1 33 2 1 9361.84
1 33 3 1 431.137
1 33 4 1 112910
1 34 1 1 22355.4
1 34 2 1 9267.05
1 34 3 1 427.178
1 34 4 1 114234
1 35 1 1 22363.8
1 35 2 1 9139.05
1 35 3 1 421.827
1 35 4 1 115408
1 36 1 1 22369.1
1 36 2 1 9082.24
1 36 3 1 419.393
1 36 4 1 116447
1 37 1 1 22372.3
1 37 2 1 9068.95
1 37 3 1 418.76
1 37 4 1 117365
1 38 1 1 22374.3
1 38 2 1 9066.82
1 38 3 1 418.6
1 38 4 1 118173
1 39 1 1 22375.5
1 39 2 1 9011.08
1 39 3 1 416.243
1 39 4 1 118885
1 40 1 1 22376.3
1 40 2 1 9024.7
1 40 3 1 416.775
1 40 4 1 119511
1 41 1 1 22376.8
1 41 2 1 9001.88
1 41 3 1 415.813
1 41 4 1 120060
1 42 1 1 22377.1
1 42 2 1 8998.14
1 42 3 1 415.636
1 42 4 1 120542
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126206
1 3 4 1 19507.3
1 4 1 1 77957.8
1 4 4 1 16926.5
1 5 1 1 49573.8
1 5 4 1 14881.1
1 6 1 1 32098.1
1 6 4 1 13278.5
1 7 1 1 21233.7
1 7 4 1 12038
1 8 1 1 14553.8
1 8 4 1 11090.2
1 9 1 1 10528
1 9 4 1 10376.5
1 10 1 1 8155.44
1 10 4 1 9848.14
1 11 1 1 6787.45
1 11 4 1 9464.77
1 12 1 1 6014.36
1 12 4 1 9193.61
1 13 1 1 5585.25
1 13 4 1 9008.22
1 14 1 1 5350.85
1 14 4 1 8887.5
1 15 1 1 5224.6
1 15 4 1 8814.79
1 16 1 1 5157.43
1 16 4 1 8777.06
1 17 1 1 5122.09
1 17 4 1 8764.23
1 18 1 1 5103.68
1 18 4 1 8768.62
1 19 1 1 5094.16
1 19 4 1 8784.41
1 20 1 1 5089.29
1 20 4 1 8807.28
1 21 1 1 2310.17
1 21 4 1 3705.85
1 22 1 1 2733.2
1 22 4 1 3935.06
1 23 1 1 3060.74
1 23 4 1 4149.92
1 24 1 1 3300.75
1 24 4 1 4349.58
1 25 1 1 3470.09
1 25 4 1 4533.78
1 26 1 1 3586.28
1 26 4 1 4702.64
1 27 1 1 3664.36
1 27 4 1 4856.61
1 28 1 1 3715.96
1 28 4 1 4996.31
1 29 1 1 3749.62
1 29 4 1 5122.53
1 30 1 1 3771.34
1 30 4 1 5236.14
1 31 1 1 3785.25
1 31 4 1 5338.05
1 32 1 1 3794.08
1 32 4 1 5429.19
1 33 1 1 3799.66
1 33 4 1 5510.46
1 34 1 1 3803.16
1 34 4 1 5582.76
1 35 1 1 3805.35
1 35 4 1 5646.92
1 36 1 1 3806.72
1 36 4 1 5703.74
1 37 1 1 3807.57
1 37 4 1 5753.97
1 38 1 1 3808.1
1 38 4 1 5798.29
1 39 1 1 3808.43
1 39 4 1 5837.33
1 40 1 1 3808.63
1 40 4 1 5871.66
1 41 1 1 3808.75
1 41 4 1 5901.82
1 42 1 1 3808.83
1 42 4 1 5928.27
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.3
2 3 2 1 141602
2 3 3 1 37696.6
2 4 2 1 81792.7
2 4 3 1 16907.2
2 5 2 1 48154.5
2 5 3 1 8327.22
2 6 2 1 29093
2 6 3 1 4566.61
2 7 2 1 18574.6
2 7 3 1 2832.3
2 8 2 1 12990.4
2 8 3 1 2011.27
2 9 2 1 10110.5
2 9 3 1 1615.91
2 10 2 1 8703.4
2 10 3 1 1431.09
2 11 2 1 8045.27
2 11 3 1 1347.35
2 12 2 1 7744.31
2 12 3 1 1309.27
2 13 2 1 7607.11
2 13 3 1 1291.85
2 14 2 1 7536.82
2 14 3 1 1282.36
2 15 2 1 7516.93
2 15 3 1 1279.91
2 16 2 1 7521.7
2 16 3 1 1280.93
2 17 2 1 7508.84
2 17 3 1 1278.93
2 18 2 1 7468.36
2 18 3 1 1272.6
2 19 2 1 7448.11
2 19 3 1 1269.67
2 20 2 1 7455.93
2 20 3 1 1271.57
2 21 2 1 7450.5
2 21 3 1 1270.71
2 22 2 1 7414.07
2 22 3 1 1265.27
2 23 2 1 7352.69
2 23 3 1 1255.94
2 24 2 1 7300.91
2 24 3 1 1248.92
2 25 2 1 7230.72
2 25 3 1 1239.13
2 26 2 1 7169.49
2 26 3 1 1230.35
2 27 2 1 7164.64
2 27 3 1 1230.79
2 28 2 1 7171.67
2 28 3 1 1232.54
2 29 2 1 7137.81
2 29 3 1 1227.41
2 30 2 1 7090.34
2 30 3 1 1220.07
2 31 2 1 7060.68
2 31 3 1 1216.55
2 32 2 1 7016.52
2 32 3 1 1210.3
2 33 2 1 6967.78
2 33 3 1 1203.46
2 34 2 1 6903.83
2 34 3 1 1194.41
2 35 2 1 6813.51
2 35 3 1 1181.36
2 36 2 1 6731.19
2 36 3 1 1169.62
2 37 2 1 6695.73
2 37 3 1 1165.58
2 38 2 1 6686.2
2 38 3 1 1165.01
2 39 2 1 6665.34
2 39 3 1 1162.18
2 40 2 1 6643.73
2 40 3 1 1158.73
2 41 2 1 6640.6
2 41 3 1 1158.88
2 42 2 1 6628.6
2 42 3 1 1157.02
full time series of survey length comp
survey year spp area catch-at-size
1 1 1 2  0.0632622 1.83846 5.51277 6.10414 1.676
