full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349462
1 2 2 1 320271
1 2 3 1 49507.5
1 2 4 1 170038
1 3 1 1 214172
1 3 2 1 168608
1 3 3 1 19366.5
1 3 4 1 147274
1 4 1 1 135563
1 4 2 1 91622.5
1 4 3 1 8034.43
1 4 4 1 129223
1 5 1 1 87545.2
1 5 2 1 51804.8
1 5 3 1 3623.76
1 5 4 1 115070
1 6 1 1 57791.6
1 6 2 1 30928.1
1 6 3 1 1819.44
1 6 4 1 104104
1 7 1 1 39502.5
1 7 2 1 20326.2
1 7 3 1 1060.02
1 7 4 1 95716.8
1 8 1 1 28465.1
1 8 2 1 14954.8
1 8 3 1 726.68
1 8 4 1 89394.2
1 9 1 1 21947
1 9 2 1 12340.7
1 9 3 1 579.125
1 9 4 1 84707.6
1 10 1 1 18179.9
1 10 2 1 11132.5
1 10 3 1 514.73
1 10 4 1 81303.3
1 11 1 1 16046
1 11 2 1 10562.7
1 11 3 1 485.715
1 11 4 1 78892.7
1 12 1 1 14859
1 12 2 1 10316.3
1 12 3 1 473.412
1 12 4 1 77242.8
1 13 1 1 14209.3
1 13 2 1 10178.3
1 13 3 1 466.908
1 13 4 1 76167.4
1 14 1 1 13858.6
1 14 2 1 10119.8
1 14 3 1 464.196
1 14 4 1 75519.3
1 15 1 1 13671.8
1 15 2 1 10120.7
1 15 3 1 464.133
1 15 4 1 75182.9
1 16 1 1 13573.3
1 16 2 1 10121.2
1 16 3 1 464.141
1 16 4 1 75069
1 17 1 1 13521.9
1 17 2 1 10071
1 17 3 1 462.111
1 17 4 1 75109.1
1 18 1 1 13495.3
1 18 2 1 10011.1
1 18 3 1 459.684
1 18 4 1 75251.4
1 19 1 1 13481.7
1 19 2 1 10032.5
1 19 3 1 460.535
1 19 4 1 75457.3
1 20 1 1 13474.8
1 20 2 1 10029.1
1 20 3 1 460.39
1 20 4 1 75698.6
1 21 1 1 15978.4
1 21 2 1 10013.9
1 21 3 1 459.764
1 21 4 1 80398.7
1 22 1 1 17936.1
1 22 2 1 9924.31
1 22 3 1 456.084
1 22 4 1 84819.6
1 23 1 1 19380.5
1 23 2 1 9865.73
1 23 3 1 453.606
1 23 4 1 88940.5
1 24 1 1 20404.5
1 24 2 1 9800.58
1 24 3 1 450.844
1 24 4 1 92752.5
1 25 1 1 21109.8
1 25 2 1 9688.16
1 25 3 1 446.137
1 25 4 1 96255.5
1 26 1 1 21585.2
1 26 2 1 9667.39
1 26 3 1 445.168
1 26 4 1 99456.3
1 27 1 1 21900.1
1 27 2 1 9693.77
1 27 3 1 446.168
1 27 4 1 102366
1 28 1 1 22105.9
1 28 2 1 9683.62
1 28 3 1 445.703
1 28 4 1 105000
1 29 1 1 22239
1 29 2 1 9595.37
1 29 3 1 442.057
1 29 4 1 107375
1 30 1 1 22324.3
1 30 2 1 9575.48
1 30 3 1 441.213
1 30 4 1 109508
1 31 1 1 22378.5
1 31 2 1 9522.57
1 31 3 1 439.014
1 31 4 1 111418
1 32 1 1 22412.8
1 32 2 1 9467.32
1 32 3 1 436.694
1 32 4 1 113124
1 33 1 1 22434.3
1 33 2 1 9402.99
1 33 3 1 433.995
1 33 4 1 114643
1 34 1 1 22447.8
1 34 2 1 9306.33
1 34 3 1 429.949
1 34 4 1 115993
1 35 1 1 22456.3
1 35 2 1 9175.87
1 35 3 1 424.481
1 35 4 1 117189
1 36 1 1 22461.5
1 36 2 1 9117.99
1 36 3 1 421.996
1 36 4 1 118248
1 37 1 1 22464.7
1 37 2 1 9104.46
1 37 3 1 421.349
1 37 4 1 119183
1 38 1 1 22466.8
1 38 2 1 9102.29
1 38 3 1 421.184
1 38 4 1 120007
1 39 1 1 22468
1 39 2 1 9045.47
1 39 3 1 418.777
1 39 4 1 120733
1 40 1 1 22468.8
1 40 2 1 9059.33
1 40 3 1 419.319
1 40 4 1 121371
1 41 1 1 22469.2
1 41 2 1 9036.06
1 41 3 1 418.335
1 41 4 1 121930
1 42 1 1 22469.5
1 42 2 1 9032.23
1 42 3 1 418.154
1 42 4 1 122421
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727.1
1 3 1 1 126206
1 3 4 1 19507.8
1 4 1 1 77961.1
1 4 4 1 16928.9
1 5 1 1 49581.2
1 5 4 1 14887.1
1 6 1 1 32109.5
1 6 4 1 13289.8
1 7 1 1 21248.4
1 7 4 1 12056.1
1 8 1 1 14570.9
1 8 4 1 11116.2
1 9 1 1 10546.6
1 9 4 1 10411.2
1 10 1 1 8175.04
1 10 4 1 9891.81
1 11 1 1 6807.65
1 11 4 1 9517.56
1 12 1 1 6034.92
1 12 4 1 9255.38
1 13 1 1 5606.02
1 13 4 1 9078.64
1 14 1 1 5371.73
1 14 4 1 8966.1
1 15 1 1 5245.54
1 15 4 1 8901.01
1 16 1 1 5178.41
1 16 4 1 8870.3
1 17 1 1 5143.08
1 17 4 1 8863.86
1 18 1 1 5124.68
1 18 4 1 8874
1 19 1 1 5115.17
1 19 4 1 8894.92
1 20 1 1 5110.3
1 20 4 1 8922.35
1 21 1 1 2319.71
1 21 4 1 3755.78
1 22 1 1 2744.49
1 22 4 1 3989.39
1 23 1 1 3073.38
1 23 4 1 4208.35
1 24 1 1 3314.39
1 24 4 1 4411.83
1 25 1 1 3484.43
1 25 4 1 4599.54
1 26 1 1 3601.1
1 26 4 1 4771.63
1 27 1 1 3679.5
1 27 4 1 4928.52
1 28 1 1 3731.31
1 28 4 1 5070.89
1 29 1 1 3765.11
1 29 4 1 5199.52
1 30 1 1 3786.93
1 30 4 1 5315.29
1 31 1 1 3800.89
1 31 4 1 5419.14
1 32 1 1 3809.76
1 32 4 1 5512.02
1 33 1 1 3815.36
1 33 4 1 5594.84
1 34 1 1 3818.88
1 34 4 1 5668.52
1 35 1 1 3821.08
1 35 4 1 5733.9
1 36 1 1 3822.45
1 36 4 1 5791.81
1 37 1 1 3823.31
1 37 4 1 5843
1 38 1 1 3823.84
1 38 4 1 5888.16
1 39 1 1 3824.17
1 39 4 1 5927.95
1 40 1 1 3824.37
1 40 4 1 5962.94
1 41 1 1 3824.49
1 41 4 1 5993.67
1 42 1 1 3824.57
1 42 4 1 6020.63
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.3
2 3 2 1 141602
2 3 3 1 37697.5
2 4 2 1 81801.6
2 4 3 1 16910.3
2 5 2 1 48176.3
2 5 3 1 8332.76
2 6 2 1 29125.7
2 6 3 1 4574.18
2 7 2 1 18614.5
2 7 3 1 2841.27
2 8 2 1 13034.7
2 8 3 1 2021.14
2 9 2 1 10157.1
2 9 3 1 1626.3
2 10 2 1 8751.35
2 10 3 1 1441.82
2 11 2 1 8093.94
2 11 3 1 1358.28
2 12 2 1 7793.04
2 12 3 1 1320.26
2 13 2 1 7655.34
2 13 3 1 1302.8
2 14 2 1 7584.08
2 14 3 1 1293.18
2 15 2 1 7563.3
2 15 3 1 1290.62
2 16 2 1 7567.28
2 16 3 1 1291.55
2 17 2 1 7553.26
2 17 3 1 1289.39
2 18 2 1 7511.16
2 18 3 1 1282.82
2 19 2 1 7489.71
2 19 3 1 1279.71
2 20 2 1 7496.91
2 20 3 1 1281.55
2 21 2 1 7490.71
2 21 3 1 1280.58
2 22 2 1 7453.03
2 22 3 1 1274.95
2 23 2 1 7390.02
2 23 3 1 1265.36
2 24 2 1 7336.88
2 24 3 1 1258.14
2 25 2 1 7265.07
2 25 3 1 1248.1
2 26 2 1 7202.42
2 26 3 1 1239.11
2 27 2 1 7197.28
2 27 3 1 1239.52
2 28 2 1 7204.26
2 28 3 1 1241.28
2 29 2 1 7169.59
2 29 3 1 1236.03
2 30 2 1 7121.06
2 30 3 1 1228.5
2 31 2 1 7090.7
2 31 3 1 1224.88
2 32 2 1 7045.6
2 32 3 1 1218.49
2 33 2 1 6995.86
2 33 3 1 1211.49
2 34 2 1 6930.64
2 34 3 1 1202.23
2 35 2 1 6838.58
2 35 3 1 1188.9
2 36 2 1 6754.7
2 36 3 1 1176.91
2 37 2 1 6718.59
2 37 3 1 1172.78
2 38 2 1 6708.88
2 38 3 1 1172.2
2 39 2 1 6687.64
2 39 3 1 1169.31
2 40 2 1 6665.6
2 40 3 1 1165.77
2 41 2 1 6662.4
2 41 3 1 1165.93
2 42 2 1 6650.16
2 42 3 1 1164.02
full time series of survey length comp
survey year spp area catch-at-size
1 1 1 2  0.0613338 1.78242 5.34472 5.91806 1.62491
