full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349456
1 2 2 1 320272
1 2 3 1 49507
1 2 4 1 170032
1 3 1 1 214129
1 3 2 1 168613
1 3 3 1 19364.7
1 3 4 1 147248
1 4 1 1 135467
1 4 2 1 91634.9
1 4 3 1 8030.83
1 4 4 1 129159
1 5 1 1 87396.6
1 5 2 1 51824.1
1 5 3 1 3618.41
1 5 4 1 114950
1 6 1 1 57599.3
1 6 2 1 30952.6
1 6 3 1 1812.74
1 6 4 1 103912
1 7 1 1 39278.4
1 7 2 1 20354.2
1 7 3 1 1052.36
1 7 4 1 95442.2
1 8 1 1 28219.5
1 8 2 1 14985.6
1 8 3 1 718.418
1 8 4 1 89028.9
1 9 1 1 21687.7
1 9 2 1 12373.7
1 9 3 1 570.459
1 9 4 1 84247.3
1 10 1 1 17912.3
1 10 2 1 11167.4
1 10 3 1 505.773
1 10 4 1 80746.6
1 11 1 1 15773.5
1 11 2 1 10599.6
1 11 3 1 476.602
1 11 4 1 78241
1 12 1 1 14583.7
1 12 2 1 10355
1 12 3 1 464.216
1 12 4 1 76499.4
1 13 1 1 13932.4
1 13 2 1 10219.1
1 13 3 1 457.729
1 13 4 1 75337.2
1 14 1 1 13580.9
1 14 2 1 10162.6
1 14 3 1 455.053
1 14 4 1 74607.9
1 15 1 1 13393.6
1 15 2 1 10165.1
1 15 3 1 455.004
1 15 4 1 74196.8
1 16 1 1 13294.9
1 16 2 1 10167.3
1 16 3 1 455.05
1 16 4 1 74014.7
1 17 1 1 13243.4
1 17 2 1 10119
1 17 3 1 453.137
1 17 4 1 73993.2
1 18 1 1 13216.7
1 18 2 1 10061.1
1 18 3 1 450.842
1 18 4 1 74080.4
1 19 1 1 13203
1 19 2 1 10083.4
1 19 3 1 451.709
1 19 4 1 74237.5
1 20 1 1 13196.1
1 20 2 1 10081.1
1 20 3 1 451.611
1 20 4 1 74435.6
1 21 1 1 15647.9
1 21 2 1 10067
1 21 3 1 451.044
1 21 4 1 79024.2
1 22 1 1 17565
1 22 2 1 9979.2
1 22 3 1 447.528
1 22 4 1 83340.4
1 23 1 1 18979.4
1 23 2 1 9921.96
1 23 3 1 445.165
1 23 4 1 87363.9
1 24 1 1 19982.2
1 24 2 1 9858.12
1 24 3 1 442.524
1 24 4 1 91085.8
1 25 1 1 20673
1 25 2 1 9747.49
1 25 3 1 438.004
1 25 4 1 94506.2
1 26 1 1 21138.5
1 26 2 1 9727.3
1 26 3 1 437.085
1 26 4 1 97631.5
1 27 1 1 21446.9
1 27 2 1 9753.63
1 27 3 1 438.06
1 27 4 1 100473
1 28 1 1 21648.5
1 28 2 1 9743.86
1 28 3 1 437.624
1 28 4 1 103045
1 29 1 1 21778.8
1 29 2 1 9656.96
1 29 3 1 434.121
1 29 4 1 105363
1 30 1 1 21862.3
1 30 2 1 9637.5
1 30 3 1 433.315
1 30 4 1 107446
1 31 1 1 21915.4
1 31 2 1 9585.39
1 31 3 1 431.203
1 31 4 1 109312
1 32 1 1 21949
1 32 2 1 9530.94
1 32 3 1 428.971
1 32 4 1 110977
1 33 1 1 21970.1
1 33 2 1 9467.49
1 33 3 1 426.374
1 33 4 1 112460
1 34 1 1 21983.3
1 34 2 1 9372.07
1 34 3 1 422.478
1 34 4 1 113778
1 35 1 1 21991.5
1 35 2 1 9243.21
1 35 3 1 417.209
1 35 4 1 114947
1 36 1 1 21996.7
1 36 2 1 9185.98
1 36 3 1 414.812
1 36 4 1 115980
1 37 1 1 21999.9
1 37 2 1 9172.57
1 37 3 1 414.188
1 37 4 1 116893
1 38 1 1 22001.8
1 38 2 1 9170.42
1 38 3 1 414.03
1 38 4 1 117698
1 39 1 1 22003
1 39 2 1 9114.3
1 39 3 1 411.71
1 39 4 1 118406
1 40 1 1 22003.8
1 40 2 1 9128.01
1 40 3 1 412.233
1 40 4 1 119029
1 41 1 1 22004.3
1 41 2 1 9105.03
1 41 3 1 411.286
1 41 4 1 119576
1 42 1 1 22004.5
1 42 2 1 9101.26
1 42 3 1 411.112
1 42 4 1 120055
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126204
1 3 4 1 19507.2
1 4 1 1 77944.4
1 4 4 1 16925.9
1 5 1 1 49544
1 5 4 1 14879.5
1 6 1 1 32052.1
1 6 4 1 13275.5
1 7 1 1 21174.7
1 7 4 1 12033.3
1 8 1 1 14485.3
1 8 4 1 11083.4
1 9 1 1 10453
1 9 4 1 10367.5
1 10 1 1 8076.48
1 10 4 1 9836.82
1 11 1 1 6706.04
1 11 4 1 9451.09
1 12 1 1 5931.52
1 12 4 1 9177.6
1 13 1 1 5501.6
1 13 4 1 8989.97
1 14 1 1 5266.75
1 14 4 1 8867.13
1 15 1 1 5140.24
1 15 4 1 8792.44
1 16 1 1 5072.94
1 16 4 1 8752.89
1 17 1 1 5037.53
1 17 4 1 8738.42
1 18 1 1 5019.08
1 18 4 1 8741.31
1 19 1 1 5009.54
1 19 4 1 8755.77
1 20 1 1 5004.66
1 20 4 1 8777.46
1 21 1 1 2271.74
1 21 4 1 3692.91
1 22 1 1 2687.71
1 22 4 1 3920.99
1 23 1 1 3009.79
1 23 4 1 4134.77
1 24 1 1 3245.81
1 24 4 1 4333.45
1 25 1 1 3412.32
1 25 4 1 4516.74
1 26 1 1 3526.58
1 26 4 1 4684.77
1 27 1 1 3603.36
1 27 4 1 4837.97
1 28 1 1 3654.1
1 28 4 1 4976.98
1 29 1 1 3687.2
1 29 4 1 5102.58
1 30 1 1 3708.56
1 30 4 1 5215.63
1 31 1 1 3722.23
1 31 4 1 5317.04
1 32 1 1 3730.92
1 32 4 1 5407.72
1 33 1 1 3736.4
1 33 4 1 5488.59
1 34 1 1 3739.85
1 34 4 1 5560.53
1 35 1 1 3742.01
1 35 4 1 5624.38
1 36 1 1 3743.35
1 36 4 1 5680.92
1 37 1 1 3744.19
1 37 4 1 5730.9
1 38 1 1 3744.71
1 38 4 1 5775
1 39 1 1 3745.03
1 39 4 1 5813.84
1 40 1 1 3745.23
1 40 4 1 5848.01
1 41 1 1 3745.35
1 41 4 1 5878.02
1 42 1 1 3745.42
1 42 4 1 5904.34
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.3
2 3 2 1 141603
2 3 3 1 37695.6
2 4 2 1 81805.7
2 4 3 1 16903.4
2 5 2 1 48186.2
2 5 3 1 8320.32
2 6 2 1 29140.8
2 6 3 1 4557.11
2 7 2 1 18633.5
2 7 3 1 2820.95
2 8 2 1 13056.4
2 8 3 1 1998.67
2 9 2 1 10180.9
2 9 3 1 1602.52
2 10 2 1 8777
2 10 3 1 1417.15
2 11 2 1 8121.24
2 11 3 1 1333.02
2 12 2 1 7821.99
2 12 3 1 1294.71
2 13 2 1 7685.98
2 13 3 1 1277.18
2 14 2 1 7616.47
2 14 3 1 1267.67
2 15 2 1 7597.26
2 15 3 1 1265.19
2 16 2 1 7602.63
2 16 3 1 1266.19
2 17 2 1 7590.08
2 17 3 1 1264.24
2 18 2 1 7549.63
2 18 3 1 1258.03
2 19 2 1 7529.51
2 19 3 1 1255.16
2 20 2 1 7537.6
2 20 3 1 1257.06
2 21 2 1 7532.31
2 21 3 1 1256.23
2 22 2 1 7495.8
2 22 3 1 1250.9
2 23 2 1 7434.16
2 23 3 1 1241.73
2 24 2 1 7382.15
2 24 3 1 1234.84
2 25 2 1 7311.61
2 25 3 1 1225.21
2 26 2 1 7250.05
2 26 3 1 1216.59
2 27 2 1 7245.23
2 27 3 1 1217.02
2 28 2 1 7252.36
2 28 3 1 1218.75
2 29 2 1 7218.33
2 29 3 1 1213.72
2 30 2 1 7170.58
2 30 3 1 1206.49
2 31 2 1 7140.74
2 31 3 1 1203.03
2 32 2 1 7096.3
2 32 3 1 1196.88
2 33 2 1 7047.24
2 33 3 1 1190.15
2 34 2 1 6982.87
2 34 3 1 1181.24
2 35 2 1 6891.93
2 35 3 1 1168.4
2 36 2 1 6809.04
2 36 3 1 1156.83
2 37 2 1 6773.32
2 37 3 1 1152.85
2 38 2 1 6763.7
2 38 3 1 1152.29
2 39 2 1 6742.7
2 39 3 1 1149.51
2 40 2 1 6720.93
2 40 3 1 1146.1
2 41 2 1 6717.77
2 41 3 1 1146.26
2 42 2 1 6705.69
2 42 3 1 1144.42
full time series of survey length comp
survey year spp area catch-at-size
1 1 1 2  0.0612606 1.78029 5.33834 5.911 1.62297
