full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349456
1 2 2 1 320267
1 2 3 1 49507.1
1 2 4 1 170032
1 3 1 1 214131
1 3 2 1 168590
1 3 3 1 19365
1 3 4 1 147250
1 4 1 1 135470
1 4 2 1 91579.5
1 4 3 1 8031.45
1 4 4 1 129163
1 5 1 1 87401.3
1 5 2 1 51740
1 5 3 1 3619.35
1 5 4 1 114957
1 6 1 1 57605.4
1 6 2 1 30849
1 6 3 1 1813.94
1 6 4 1 103924
1 7 1 1 39285.5
1 7 2 1 20238.1
1 7 3 1 1053.75
1 7 4 1 95458.2
1 8 1 1 28227.3
1 8 2 1 14862
1 8 3 1 719.927
1 8 4 1 89050.1
1 9 1 1 21695.9
1 9 2 1 12245.1
1 9 3 1 572.055
1 9 4 1 84274
1 10 1 1 17920.8
1 10 2 1 11034.9
1 10 3 1 507.432
1 10 4 1 80778.9
1 11 1 1 15782.2
1 11 2 1 10464.5
1 11 3 1 478.3
1 11 4 1 78278.8
1 12 1 1 14592.4
1 12 2 1 10218.1
1 12 3 1 465.939
1 12 4 1 76542.6
1 13 1 1 13941.2
1 13 2 1 10081.4
1 13 3 1 459.46
1 13 4 1 75385.4
1 14 1 1 13589.7
1 14 2 1 10024.3
1 14 3 1 456.788
1 14 4 1 74660.8
1 15 1 1 13402.4
1 15 2 1 10026.1
1 15 3 1 456.744
1 15 4 1 74254
1 16 1 1 13303.7
1 16 2 1 10027.8
1 16 3 1 456.792
1 16 4 1 74075.9
1 17 1 1 13252.2
1 17 2 1 9979.87
1 17 3 1 454.868
1 17 4 1 74058
1 18 1 1 13225.5
1 18 2 1 9922.59
1 18 3 1 452.559
1 18 4 1 74148.4
1 19 1 1 13211.9
1 19 2 1 9944.53
1 19 3 1 453.429
1 19 4 1 74308.3
1 20 1 1 13204.9
1 20 2 1 9942.11
1 20 3 1 453.327
1 20 4 1 74509
1 21 1 1 15658.3
1 21 2 1 9928.15
1 21 3 1 452.755
1 21 4 1 79104
1 22 1 1 17576.8
1 22 2 1 9841.42
1 22 3 1 449.219
1 22 4 1 83426.3
1 23 1 1 18992.1
1 23 2 1 9784.85
1 23 3 1 446.842
1 23 4 1 87455.4
1 24 1 1 19995.6
1 24 2 1 9721.78
1 24 3 1 444.187
1 24 4 1 91182.6
1 25 1 1 20686.8
1 25 2 1 9612.5
1 25 3 1 439.643
1 25 4 1 94607.7
1 26 1 1 21152.6
1 26 2 1 9592.55
1 26 3 1 438.718
1 26 4 1 97737.4
1 27 1 1 21461.2
1 27 2 1 9618.53
1 27 3 1 439.698
1 27 4 1 100583
1 28 1 1 21662.9
1 28 2 1 9608.87
1 28 3 1 439.258
1 28 4 1 103158
1 29 1 1 21793.3
1 29 2 1 9523.03
1 29 3 1 435.736
1 29 4 1 105480
1 30 1 1 21876.9
1 30 2 1 9503.81
1 30 3 1 434.926
1 30 4 1 107566
1 31 1 1 21930
1 31 2 1 9452.34
1 31 3 1 432.802
1 31 4 1 109434
1 32 1 1 21963.6
1 32 2 1 9398.56
1 32 3 1 430.559
1 32 4 1 111102
1 33 1 1 21984.8
1 33 2 1 9335.9
1 33 3 1 427.949
1 33 4 1 112587
1 34 1 1 21998
1 34 2 1 9241.67
1 34 3 1 424.032
1 34 4 1 113907
1 35 1 1 22006.2
1 35 2 1 9114.41
1 35 3 1 418.736
1 35 4 1 115077
1 36 1 1 22011.4
1 36 2 1 9057.91
1 36 3 1 416.327
1 36 4 1 116112
1 37 1 1 22014.6
1 37 2 1 9044.67
1 37 3 1 415.7
1 37 4 1 117026
1 38 1 1 22016.5
1 38 2 1 9042.56
1 38 3 1 415.541
1 38 4 1 117832
1 39 1 1 22017.8
1 39 2 1 8987.14
1 39 3 1 413.209
1 39 4 1 118542
1 40 1 1 22018.5
1 40 2 1 9000.67
1 40 3 1 413.735
1 40 4 1 119165
1 41 1 1 22019
1 41 2 1 8977.98
1 41 3 1 412.783
1 41 4 1 119712
1 42 1 1 22019.3
1 42 2 1 8974.26
1 42 3 1 412.608
1 42 4 1 120192
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126204
1 3 4 1 19507.2
1 4 1 1 77944.9
1 4 4 1 16926.1
1 5 1 1 49545.2
1 5 4 1 14880
1 6 1 1 32053.9
1 6 4 1 13276.4
1 7 1 1 21177
1 7 4 1 12034.6
1 8 1 1 14488
1 8 4 1 11085.3
1 9 1 1 10456
1 9 4 1 10370.1
1 10 1 1 8079.59
1 10 4 1 9840.01
1 11 1 1 6709.26
1 11 4 1 9454.95
1 12 1 1 5934.79
1 12 4 1 9182.12
1 13 1 1 5504.91
1 13 4 1 8995.12
1 14 1 1 5270.07
1 14 4 1 8872.88
1 15 1 1 5143.57
1 15 4 1 8798.75
1 16 1 1 5076.28
1 16 4 1 8759.71
1 17 1 1 5040.87
1 17 4 1 8745.7
1 18 1 1 5022.42
1 18 4 1 8749.01
1 19 1 1 5012.89
1 19 4 1 8763.85
1 20 1 1 5008
1 20 4 1 8785.87
1 21 1 1 2273.25
1 21 4 1 3696.56
1 22 1 1 2689.51
1 22 4 1 3924.96
1 23 1 1 3011.8
1 23 4 1 4139.04
1 24 1 1 3247.98
1 24 4 1 4338
1 25 1 1 3414.6
1 25 4 1 4521.54
1 26 1 1 3528.94
1 26 4 1 4689.81
1 27 1 1 3605.77
1 27 4 1 4843.23
1 28 1 1 3656.54
1 28 4 1 4982.43
1 29 1 1 3689.66
1 29 4 1 5108.21
1 30 1 1 3711.04
1 30 4 1 5221.41
1 31 1 1 3724.72
1 31 4 1 5322.96
1 32 1 1 3733.41
1 32 4 1 5413.78
1 33 1 1 3738.9
1 33 4 1 5494.76
1 34 1 1 3742.35
1 34 4 1 5566.8
1 35 1 1 3744.51
1 35 4 1 5630.74
1 36 1 1 3745.85
1 36 4 1 5687.36
1 37 1 1 3746.69
1 37 4 1 5737.41
1 38 1 1 3747.21
1 38 4 1 5781.57
1 39 1 1 3747.53
1 39 4 1 5820.47
1 40 1 1 3747.73
1 40 4 1 5854.68
1 41 1 1 3747.85
1 41 4 1 5884.73
1 42 1 1 3747.93
1 42 4 1 5911.09
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.3
2 3 2 1 141602
2 3 3 1 37695.9
2 4 2 1 81788.6
2 4 3 1 16904.6
2 5 2 1 48144.4
2 5 3 1 8322.53
2 6 2 1 29077.9
2 6 3 1 4560.17
2 7 2 1 18556.1
2 7 3 1 2824.62
2 8 2 1 12969.8
2 8 3 1 2002.77
2 9 2 1 10088.6
2 9 3 1 1606.89
2 10 2 1 8680.71
2 10 3 1 1421.71
2 11 2 1 8022.03
2 11 3 1 1337.72
2 12 2 1 7720.77
2 12 3 1 1299.48
2 13 2 1 7583.5
2 13 3 1 1282
2 14 2 1 7513.31
2 14 3 1 1272.49
2 15 2 1 7493.52
2 15 3 1 1270.03
2 16 2 1 7498.38
2 16 3 1 1271.04
2 17 2 1 7485.73
2 17 3 1 1269.07
2 18 2 1 7445.63
2 18 3 1 1262.83
2 19 2 1 7425.64
2 19 3 1 1259.94
2 20 2 1 7433.56
2 20 3 1 1261.84
2 21 2 1 7428.27
2 21 3 1 1261
2 22 2 1 7392.17
2 22 3 1 1255.64
2 23 2 1 7331.26
2 23 3 1 1246.42
2 24 2 1 7279.87
2 24 3 1 1239.48
2 25 2 1 7210.18
2 25 3 1 1229.81
2 26 2 1 7149.37
2 26 3 1 1221.13
2 27 2 1 7144.6
2 27 3 1 1221.57
2 28 2 1 7151.63
2 28 3 1 1223.31
2 29 2 1 7118.01
2 29 3 1 1218.24
2 30 2 1 7070.84
2 30 3 1 1210.98
2 31 2 1 7041.37
2 31 3 1 1207.49
2 32 2 1 6997.48
2 32 3 1 1201.31
2 33 2 1 6949.03
2 33 3 1 1194.55
2 34 2 1 6885.45
2 34 3 1 1185.59
2 35 2 1 6795.65
2 35 3 1 1172.68
2 36 2 1 6713.8
2 36 3 1 1161.06
2 37 2 1 6678.54
2 37 3 1 1157.06
2 38 2 1 6669.04
2 38 3 1 1156.5
2 39 2 1 6648.3
2 39 3 1 1153.7
2 40 2 1 6626.81
2 40 3 1 1150.28
2 41 2 1 6623.7
2 41 3 1 1150.43
2 42 2 1 6611.77
2 42 3 1 1148.59
full time series of survey length comp
survey year spp area catch-at-size
1 1 1 2  0.0626181 1.81975 5.45664 6.04199 1.65894
