full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349460
1 2 2 1 320273
1 2 3 1 49507.1
1 2 4 1 170032
1 3 1 1 214155
1 3 2 1 168623
1 3 3 1 19364.8
1 3 4 1 147250
1 4 1 1 135525
1 4 2 1 91659.8
1 4 3 1 8031.12
1 4 4 1 129163
1 5 1 1 87486.8
1 5 2 1 51861.7
1 5 3 1 3618.83
1 5 4 1 114957
1 6 1 1 57716
1 6 2 1 30999
1 6 3 1 1813.26
1 6 4 1 103924
1 7 1 1 39414.3
1 7 2 1 20406.1
1 7 3 1 1052.95
1 7 4 1 95458.3
1 8 1 1 28368.5
1 8 2 1 15040.7
1 8 3 1 719.043
1 8 4 1 89050.4
1 9 1 1 21845
1 9 2 1 12431
1 9 3 1 571.113
1 9 4 1 84274.2
1 10 1 1 18074.6
1 10 2 1 11226.4
1 10 3 1 506.448
1 10 4 1 80779.2
1 11 1 1 15938.8
1 11 2 1 10659.6
1 11 3 1 477.288
1 11 4 1 78279.2
1 12 1 1 14750.7
1 12 2 1 10415.8
1 12 3 1 464.908
1 12 4 1 76543
1 13 1 1 14100.3
1 13 2 1 10280
1 13 3 1 458.421
1 13 4 1 75385.9
1 14 1 1 13749.4
1 14 2 1 10223.6
1 14 3 1 455.744
1 14 4 1 74661.3
1 15 1 1 13562.3
1 15 2 1 10226.3
1 15 3 1 455.694
1 15 4 1 74254.6
1 16 1 1 13463.8
1 16 2 1 10228.5
1 16 3 1 455.739
1 16 4 1 74076.5
1 17 1 1 13412.3
1 17 2 1 10179.9
1 17 3 1 453.818
1 17 4 1 74058.6
1 18 1 1 13385.7
1 18 2 1 10121.6
1 18 3 1 451.514
1 18 4 1 74149.1
1 19 1 1 13372.1
1 19 2 1 10144
1 19 3 1 452.381
1 19 4 1 74309
1 20 1 1 13365.1
1 20 2 1 10141.5
1 20 3 1 452.28
1 20 4 1 74509.7
1 21 1 1 15848.4
1 21 2 1 10127.3
1 21 3 1 451.709
1 21 4 1 79104.8
1 22 1 1 17790.2
1 22 2 1 10038.9
1 22 3 1 448.181
1 22 4 1 83427.1
1 23 1 1 19222.7
1 23 2 1 9981.15
1 23 3 1 445.809
1 23 4 1 87456.3
1 24 1 1 20238.4
1 24 2 1 9916.79
1 24 3 1 443.159
1 24 4 1 91183.5
1 25 1 1 20938
1 25 2 1 9805.32
1 25 3 1 438.625
1 25 4 1 94608.7
1 26 1 1 21409.5
1 26 2 1 9784.95
1 26 3 1 437.702
1 26 4 1 97738.5
1 27 1 1 21721.8
1 27 2 1 9811.44
1 27 3 1 438.679
1 27 4 1 100584
1 28 1 1 21926
1 28 2 1 9801.58
1 28 3 1 438.24
1 28 4 1 103159
1 29 1 1 22058
1 29 2 1 9714.04
1 29 3 1 434.727
1 29 4 1 105481
1 30 1 1 22142.5
1 30 2 1 9694.44
1 30 3 1 433.919
1 30 4 1 107567
1 31 1 1 22196.3
1 31 2 1 9641.95
1 31 3 1 431.801
1 31 4 1 109435
1 32 1 1 22230.3
1 32 2 1 9587.11
1 32 3 1 429.563
1 32 4 1 111103
1 33 1 1 22251.7
1 33 2 1 9523.2
1 33 3 1 426.959
1 33 4 1 112588
1 34 1 1 22265.1
1 34 2 1 9427.11
1 34 3 1 423.053
1 34 4 1 113908
1 35 1 1 22273.4
1 35 2 1 9297.32
1 35 3 1 417.77
1 35 4 1 115078
1 36 1 1 22278.6
1 36 2 1 9239.7
1 36 3 1 415.367
1 36 4 1 116113
1 37 1 1 22281.9
1 37 2 1 9226.2
1 37 3 1 414.742
1 37 4 1 117028
1 38 1 1 22283.9
1 38 2 1 9224.04
1 38 3 1 414.583
1 38 4 1 117833
1 39 1 1 22285.1
1 39 2 1 9167.52
1 39 3 1 412.257
1 39 4 1 118543
1 40 1 1 22285.9
1 40 2 1 9181.33
1 40 3 1 412.782
1 40 4 1 119166
1 41 1 1 22286.3
1 41 2 1 9158.19
1 41 3 1 411.832
1 41 4 1 119714
1 42 1 1 22286.6
1 42 2 1 9154.4
1 42 3 1 411.658
1 42 4 1 120194
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126205
1 3 4 1 19507.2
1 4 1 1 77954.5
1 4 4 1 16926.1
1 5 1 1 49566.6
1 5 4 1 14880
1 6 1 1 32086.9
1 6 4 1 13276.4
1 7 1 1 21219.4
1 7 4 1 12034.6
1 8 1 1 14537.2
1 8 4 1 11085.3
1 9 1 1 10509.8
1 9 4 1 10370.1
1 10 1 1 8136.27
1 10 4 1 9840.04
1 11 1 1 6767.68
1 11 4 1 9454.99
1 12 1 1 5994.25
1 12 4 1 9182.16
1 13 1 1 5564.95
1 13 4 1 8995.17
1 14 1 1 5330.43
1 14 4 1 8872.94
1 15 1 1 5204.12
1 15 4 1 8798.81
1 16 1 1 5136.92
1 16 4 1 8759.78
1 17 1 1 5101.56
1 17 4 1 8745.77
1 18 1 1 5083.14
1 18 4 1 8749.09
1 19 1 1 5073.62
1 19 4 1 8763.93
1 20 1 1 5068.74
1 20 4 1 8785.95
1 21 1 1 2300.84
1 21 4 1 3696.59
1 22 1 1 2722.16
1 22 4 1 3925
1 23 1 1 3048.37
1 23 4 1 4139.09
1 24 1 1 3287.41
1 24 4 1 4338.04
1 25 1 1 3456.06
1 25 4 1 4521.59
1 26 1 1 3571.79
1 26 4 1 4689.86
1 27 1 1 3649.55
1 27 4 1 4843.28
1 28 1 1 3700.94
1 28 4 1 4982.49
1 29 1 1 3734.46
1 29 4 1 5108.26
1 30 1 1 3756.1
1 30 4 1 5221.47
1 31 1 1 3769.95
1 31 4 1 5323.02
1 32 1 1 3778.74
1 32 4 1 5413.84
1 33 1 1 3784.3
1 33 4 1 5494.82
1 34 1 1 3787.79
1 34 4 1 5566.86
1 35 1 1 3789.97
1 35 4 1 5630.8
1 36 1 1 3791.34
1 36 4 1 5687.42
1 37 1 1 3792.18
1 37 4 1 5737.47
1 38 1 1 3792.71
1 38 4 1 5781.63
1 39 1 1 3793.03
1 39 4 1 5820.53
1 40 1 1 3793.24
1 40 4 1 5854.75
1 41 1 1 3793.36
1 41 4 1 5884.8
1 42 1 1 3793.44
1 42 4 1 5911.16
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.3
2 3 2 1 141603
2 3 3 1 37695.8
2 4 2 1 81813.4
2 4 3 1 16903.9
2 5 2 1 48204.9
2 5 3 1 8321.28
2 6 2 1 29168.9
2 6 3 1 4558.42
2 7 2 1 18668
2 7 3 1 2822.49
2 8 2 1 13094.9
2 8 3 1 2000.38
2 9 2 1 10222
2 9 3 1 1604.32
2 10 2 1 8819.78
2 10 3 1 1419.01
2 11 2 1 8165.27
2 11 3 1 1334.92
2 12 2 1 7866.82
2 12 3 1 1296.63
2 13 2 1 7731.24
2 13 3 1 1279.11
2 14 2 1 7661.89
2 14 3 1 1269.59
2 15 2 1 7642.81
2 15 3 1 1267.11
2 16 2 1 7648.3
2 16 3 1 1268.11
2 17 2 1 7635.67
2 17 3 1 1266.15
2 18 2 1 7594.91
2 18 3 1 1259.91
2 19 2 1 7574.6
2 19 3 1 1257.03
2 20 2 1 7582.7
2 20 3 1 1258.93
2 21 2 1 7577.33
2 21 3 1 1258.09
2 22 2 1 7540.51
2 22 3 1 1252.74
2 23 2 1 7478.37
2 23 3 1 1243.54
2 24 2 1 7425.95
2 24 3 1 1236.61
2 25 2 1 7354.85
2 25 3 1 1226.96
2 26 2 1 7292.81
2 26 3 1 1218.31
2 27 2 1 7287.93
2 27 3 1 1218.74
2 28 2 1 7295.09
2 28 3 1 1220.47
2 29 2 1 7260.8
2 29 3 1 1215.42
2 30 2 1 7212.7
2 30 3 1 1208.17
2 31 2 1 7182.64
2 31 3 1 1204.7
2 32 2 1 7137.88
2 32 3 1 1198.54
2 33 2 1 7088.47
2 33 3 1 1191.79
2 34 2 1 7023.64
2 34 3 1 1182.85
2 35 2 1 6932.05
2 35 3 1 1169.98
2 36 2 1 6848.58
2 36 3 1 1158.38
2 37 2 1 6812.61
2 37 3 1 1154.4
2 38 2 1 6802.93
2 38 3 1 1153.84
2 39 2 1 6781.78
2 39 3 1 1151.04
2 40 2 1 6759.86
2 40 3 1 1147.63
2 41 2 1 6756.69
2 41 3 1 1147.78
2 42 2 1 6744.52
2 42 3 1 1145.94
full time series of survey length comp
survey year spp area catch-at-size
1 1 1 2  0.0601366 1.74763 5.24039 5.80255 1.59319
