full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349455
1 2 2 1 320270
1 2 3 1 49507.2
1 2 4 1 170030
1 3 1 1 214126
1 3 2 1 168603
1 3 3 1 19365.4
1 3 4 1 147238
1 4 1 1 135459
1 4 2 1 91611.9
1 4 3 1 8032.36
1 4 4 1 129134
1 5 1 1 87383.9
1 5 2 1 51789.2
1 5 3 1 3620.69
1 5 4 1 114902
1 6 1 1 57583
1 6 2 1 30909.9
1 6 3 1 1815.63
1 6 4 1 103836
1 7 1 1 39259.3
1 7 2 1 20306.6
1 7 3 1 1055.69
1 7 4 1 95333.3
1 8 1 1 28198.6
1 8 2 1 14935.2
1 8 3 1 722.035
1 8 4 1 88884
1 9 1 1 21665.7
1 9 2 1 12321.7
1 9 3 1 574.288
1 9 4 1 84064.6
1 10 1 1 17889.5
1 10 2 1 11114.2
1 10 3 1 509.764
1 10 4 1 80525.7
1 11 1 1 15750.4
1 11 2 1 10545.9
1 11 3 1 480.708
1 11 4 1 77982.4
1 12 1 1 14560.3
1 12 2 1 10301.2
1 12 3 1 468.409
1 12 4 1 76204.5
1 13 1 1 13908.8
1 13 2 1 10165.8
1 13 3 1 461.98
1 13 4 1 75007.8
1 14 1 1 13557.3
1 14 2 1 10109.7
1 14 3 1 459.353
1 14 4 1 74246.3
1 15 1 1 13369.9
1 15 2 1 10112.6
1 15 3 1 459.348
1 15 4 1 73805.5
1 16 1 1 13271.2
1 16 2 1 10115.2
1 16 3 1 459.43
1 16 4 1 73596.4
1 17 1 1 13219.6
1 17 2 1 10067.9
1 17 3 1 457.538
1 17 4 1 73550.5
1 18 1 1 13193
1 18 2 1 10011.2
1 18 3 1 455.259
1 18 4 1 73615.8
1 19 1 1 13179.3
1 19 2 1 10033.7
1 19 3 1 456.15
1 19 4 1 73753.5
1 20 1 1 13172.3
1 20 2 1 10031.8
1 20 3 1 456.069
1 20 4 1 73934.5
1 21 1 1 15619.7
1 21 2 1 10018.2
1 21 3 1 455.516
1 21 4 1 78478.8
1 22 1 1 17533.4
1 22 2 1 9931.76
1 22 3 1 452.001
1 22 4 1 82753.5
1 23 1 1 18945.3
1 23 2 1 9875.41
1 23 3 1 449.641
1 23 4 1 86738.3
1 24 1 1 19946.3
1 24 2 1 9812.5
1 24 3 1 447
1 24 4 1 90424.5
1 25 1 1 20635.8
1 25 2 1 9703.3
1 25 3 1 442.473
1 25 4 1 93812.1
1 26 1 1 21100.5
1 26 2 1 9683.47
1 26 3 1 441.556
1 26 4 1 96907.5
1 27 1 1 21408.3
1 27 2 1 9709.6
1 27 3 1 442.539
1 27 4 1 99721.6
1 28 1 1 21609.5
1 28 2 1 9700.05
1 28 3 1 442.106
1 28 4 1 102269
1 29 1 1 21739.6
1 29 2 1 9614.26
1 29 3 1 438.597
1 29 4 1 104565
1 30 1 1 21823
1 30 2 1 9595.11
1 30 3 1 437.792
1 30 4 1 106628
1 31 1 1 21876
1 31 2 1 9543.67
1 31 3 1 435.676
1 31 4 1 108476
1 32 1 1 21909.5
1 32 2 1 9489.9
1 32 3 1 433.44
1 32 4 1 110125
1 33 1 1 21930.6
1 33 2 1 9427.23
1 33 3 1 430.837
1 33 4 1 111594
1 34 1 1 21943.7
1 34 2 1 9332.95
1 34 3 1 426.93
1 34 4 1 112900
1 35 1 1 21952
1 35 2 1 9205.58
1 35 3 1 421.647
1 35 4 1 114057
1 36 1 1 21957.1
1 36 2 1 9149.01
1 36 3 1 419.242
1 36 4 1 115081
1 37 1 1 21960.3
1 37 2 1 9135.75
1 37 3 1 418.616
1 37 4 1 115985
1 38 1 1 21962.3
1 38 2 1 9133.62
1 38 3 1 418.458
1 38 4 1 116782
1 39 1 1 21963.5
1 39 2 1 9078.16
1 39 3 1 416.131
1 39 4 1 117483
1 40 1 1 21964.2
1 40 2 1 9091.72
1 40 3 1 416.656
1 40 4 1 118100
1 41 1 1 21964.7
1 41 2 1 9069.01
1 41 3 1 415.707
1 41 4 1 118641
1 42 1 1 21965
1 42 2 1 9065.3
1 42 3 1 415.533
1 42 4 1 119116
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126204
1 3 4 1 19506.9
1 4 1 1 77942.9
1 4 4 1 16924.7
1 5 1 1 49540.8
1 5 4 1 14876.5
1 6 1 1 32047.3
1 6 4 1 13269.9
1 7 1 1 21168.4
1 7 4 1 12024.2
1 8 1 1 14478
1 8 4 1 11070.4
1 9 1 1 10445.1
1 9 4 1 10350.2
1 10 1 1 8068.09
1 10 4 1 9815
1 11 1 1 6697.39
1 11 4 1 9424.71
1 12 1 1 5922.72
1 12 4 1 9146.74
1 13 1 1 5492.72
1 13 4 1 8954.79
1 14 1 1 5257.81
1 14 4 1 8827.87
1 15 1 1 5131.28
1 15 4 1 8749.37
1 16 1 1 5063.96
1 16 4 1 8706.31
1 17 1 1 5028.54
1 17 4 1 8688.64
1 18 1 1 5010.09
1 18 4 1 8688.67
1 19 1 1 5000.55
1 19 4 1 8700.56
1 20 1 1 4995.67
1 20 4 1 8719.97
1 21 1 1 2267.65
1 21 4 1 3667.96
1 22 1 1 2682.88
1 22 4 1 3893.85
1 23 1 1 3004.38
1 23 4 1 4105.58
1 24 1 1 3239.97
1 24 4 1 4302.35
1 25 1 1 3406.19
1 25 4 1 4483.88
1 26 1 1 3520.24
1 26 4 1 4650.31
1 27 1 1 3596.88
1 27 4 1 4802.04
1 28 1 1 3647.53
1 28 4 1 4939.72
1 29 1 1 3680.57
1 29 4 1 5064.12
1 30 1 1 3701.89
1 30 4 1 5176.09
1 31 1 1 3715.54
1 31 4 1 5276.52
1 32 1 1 3724.21
1 32 4 1 5366.34
1 33 1 1 3729.68
1 33 4 1 5446.44
1 34 1 1 3733.12
1 34 4 1 5517.69
1 35 1 1 3735.27
1 35 4 1 5580.92
1 36 1 1 3736.62
1 36 4 1 5636.92
1 37 1 1 3737.45
1 37 4 1 5686.42
1 38 1 1 3737.97
1 38 4 1 5730.1
1 39 1 1 3738.29
1 39 4 1 5768.57
1 40 1 1 3738.49
1 40 4 1 5802.41
1 41 1 1 3738.61
1 41 4 1 5832.13
1 42 1 1 3738.69
1 42 4 1 5858.2
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.3
2 3 2 1 141602
2 3 3 1 37696.4
2 4 2 1 81798.8
2 4 3 1 16906.3
2 5 2 1 48169
2 5 3 1 8325.6
2 6 2 1 29115
2 6 3 1 4564.41
2 7 2 1 18601.8
2 7 3 1 2829.7
2 8 2 1 13021.2
2 8 3 1 2008.44
2 9 2 1 10143.7
2 9 3 1 1612.96
2 10 2 1 8738.45
2 10 3 1 1428.08
2 11 2 1 8081.89
2 11 3 1 1344.33
2 12 2 1 7782.31
2 12 3 1 1306.29
2 13 2 1 7646.36
2 13 3 1 1288.95
2 14 2 1 7577.24
2 14 3 1 1279.58
2 15 2 1 7558.4
2 15 3 1 1277.23
2 16 2 1 7564.09
2 16 3 1 1278.35
2 17 2 1 7552.12
2 17 3 1 1276.47
2 18 2 1 7512.55
2 18 3 1 1270.31
2 19 2 1 7493.06
2 19 3 1 1267.49
2 20 2 1 7501.44
2 20 3 1 1269.45
2 21 2 1 7496.54
2 21 3 1 1268.66
2 22 2 1 7460.73
2 22 3 1 1263.35
2 23 2 1 7400.03
2 23 3 1 1254.18
2 24 2 1 7348.81
2 24 3 1 1247.29
2 25 2 1 7279.23
2 25 3 1 1237.66
2 26 2 1 7218.5
2 26 3 1 1229.03
2 27 2 1 7213.84
2 27 3 1 1229.48
2 28 2 1 7220.98
2 28 3 1 1231.22
2 29 2 1 7187.42
2 29 3 1 1226.19
2 30 2 1 7140.3
2 30 3 1 1218.95
2 31 2 1 7110.87
2 31 3 1 1215.48
2 32 2 1 7066.99
2 32 3 1 1209.32
2 33 2 1 7018.54
2 33 3 1 1202.58
2 34 2 1 6954.93
2 34 3 1 1193.65
2 35 2 1 6865.06
2 35 3 1 1180.77
2 36 2 1 6783.12
2 36 3 1 1169.17
2 37 2 1 6747.81
2 37 3 1 1165.18
2 38 2 1 6738.3
2 38 3 1 1164.62
2 39 2 1 6717.53
2 39 3 1 1161.83
2 40 2 1 6696.02
2 40 3 1 1158.42
2 41 2 1 6692.91
2 41 3 1 1158.57
2 42 2 1 6680.97
2 42 3 1 1156.73
full time series of survey length comp
survey year spp area catch-at-size
1 1 1 2  0.0621559 1.80631 5.41636 5.99739 1.64669
