full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349460
1 2 2 1 320275
1 2 3 1 49506.8
1 2 4 1 170033
1 3 1 1 214159
1 3 2 1 168635
1 3 3 1 19363.8
1 3 4 1 147254
1 4 1 1 135533
1 4 2 1 91687.9
1 4 3 1 8029.08
1 4 4 1 129173
1 5 1 1 87499.1
1 5 2 1 51904.3
1 5 3 1 3615.77
1 5 4 1 114976
1 6 1 1 57731.9
1 6 2 1 31051.3
1 6 3 1 1809.42
1 6 4 1 103954
1 7 1 1 39432.9
1 7 2 1 20464.7
1 7 3 1 1048.53
1 7 4 1 95501.7
1 8 1 1 28388.8
1 8 2 1 15102.9
1 8 3 1 714.252
1 8 4 1 89108.1
1 9 1 1 21866.4
1 9 2 1 12495.5
1 9 3 1 566.056
1 9 4 1 84347
1 10 1 1 18096.8
1 10 2 1 11292.7
1 10 3 1 501.191
1 10 4 1 80867.2
1 11 1 1 15961.4
1 11 2 1 10727
1 11 3 1 471.9
1 11 4 1 78382.2
1 12 1 1 14773.5
1 12 2 1 10483.8
1 12 3 1 459.427
1 12 4 1 76660.5
1 13 1 1 14123.3
1 13 2 1 10348.1
1 13 3 1 452.891
1 13 4 1 75517.1
1 14 1 1 13772.4
1 14 2 1 10291.6
1 14 3 1 450.178
1 14 4 1 74805.4
1 15 1 1 13585.4
1 15 2 1 10294.5
1 15 3 1 450.092
1 15 4 1 74410.4
1 16 1 1 13486.8
1 16 2 1 10296.6
1 16 3 1 450.113
1 16 4 1 74243.1
1 17 1 1 13435.4
1 17 2 1 10247.3
1 17 3 1 448.196
1 17 4 1 74235
1 18 1 1 13408.8
1 18 2 1 10188.3
1 18 3 1 445.904
1 18 4 1 74334.1
1 19 1 1 13395.2
1 19 2 1 10210.8
1 19 3 1 446.753
1 19 4 1 74501.8
1 20 1 1 13388.2
1 20 2 1 10208.2
1 20 3 1 446.645
1 20 4 1 74709.3
1 21 1 1 15875.8
1 21 2 1 10193.7
1 21 3 1 446.074
1 21 4 1 79322
1 22 1 1 17820.9
1 22 2 1 10104.3
1 22 3 1 442.576
1 22 4 1 83660.9
1 23 1 1 19255.9
1 23 2 1 10045.9
1 23 3 1 440.223
1 23 4 1 87705.5
1 24 1 1 20273.4
1 24 2 1 9980.91
1 24 3 1 437.596
1 24 4 1 91446.9
1 25 1 1 20974.2
1 25 2 1 9868.35
1 25 3 1 433.104
1 25 4 1 94885.2
1 26 1 1 21446.5
1 26 2 1 9847.74
1 26 3 1 432.188
1 26 4 1 98026.9
1 27 1 1 21759.4
1 27 2 1 9874.43
1 27 3 1 433.153
1 27 4 1 100883
1 28 1 1 21963.9
1 28 2 1 9864.44
1 28 3 1 432.717
1 28 4 1 103468
1 29 1 1 22096.1
1 29 2 1 9776.05
1 29 3 1 429.237
1 29 4 1 105799
1 30 1 1 22180.8
1 30 2 1 9756.24
1 30 3 1 428.436
1 30 4 1 107893
1 31 1 1 22234.7
1 31 2 1 9703.24
1 31 3 1 426.337
1 31 4 1 109768
1 32 1 1 22268.7
1 32 2 1 9647.87
1 32 3 1 424.121
1 32 4 1 111442
1 33 1 1 22290.2
1 33 2 1 9583.36
1 33 3 1 421.542
1 33 4 1 112933
1 34 1 1 22303.6
1 34 2 1 9486.37
1 34 3 1 417.673
1 34 4 1 114258
1 35 1 1 22311.9
1 35 2 1 9355.39
1 35 3 1 412.443
1 35 4 1 115433
1 36 1 1 22317.2
1 36 2 1 9297.24
1 36 3 1 410.063
1 36 4 1 116472
1 37 1 1 22320.4
1 37 2 1 9283.62
1 37 3 1 409.444
1 37 4 1 117389
1 38 1 1 22322.4
1 38 2 1 9281.44
1 38 3 1 409.287
1 38 4 1 118198
1 39 1 1 22323.6
1 39 2 1 9224.4
1 39 3 1 406.984
1 39 4 1 118911
1 40 1 1 22324.4
1 40 2 1 9238.33
1 40 3 1 407.503
1 40 4 1 119536
1 41 1 1 22324.9
1 41 2 1 9214.97
1 41 3 1 406.562
1 41 4 1 120086
1 42 1 1 22325.1
1 42 2 1 9211.14
1 42 3 1 406.39
1 42 4 1 120567
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126206
1 3 4 1 19507.3
1 4 1 1 77955.9
1 4 4 1 16926.5
1 5 1 1 49569.7
1 5 4 1 14881.2
1 6 1 1 32091.7
1 6 4 1 13278.6
1 7 1 1 21225.5
1 7 4 1 12038.2
1 8 1 1 14544.3
1 8 4 1 11090.5
1 9 1 1 10517.5
1 9 4 1 10377
1 10 1 1 8144.43
1 10 4 1 9848.73
1 11 1 1 6776.1
1 11 4 1 9465.49
1 12 1 1 6002.81
1 12 4 1 9194.46
1 13 1 1 5573.6
1 13 4 1 9009.18
1 14 1 1 5339.13
1 14 4 1 8888.58
1 15 1 1 5212.84
1 15 4 1 8815.97
1 16 1 1 5145.66
1 16 4 1 8778.33
1 17 1 1 5110.31
1 17 4 1 8765.59
1 18 1 1 5091.89
1 18 4 1 8770.06
1 19 1 1 5082.37
1 19 4 1 8785.92
1 20 1 1 5077.49
1 20 4 1 8808.85
1 21 1 1 2304.82
1 21 4 1 3706.53
1 22 1 1 2726.86
1 22 4 1 3935.81
1 23 1 1 3053.63
1 23 4 1 4150.71
1 24 1 1 3293.1
1 24 4 1 4350.43
1 25 1 1 3462.04
1 25 4 1 4534.68
1 26 1 1 3577.96
1 26 4 1 4703.59
1 27 1 1 3655.85
1 27 4 1 4857.59
1 28 1 1 3707.34
1 28 4 1 4997.33
1 29 1 1 3740.92
1 29 4 1 5123.58
1 30 1 1 3762.59
1 30 4 1 5237.22
1 31 1 1 3776.46
1 31 4 1 5339.16
1 32 1 1 3785.27
1 32 4 1 5430.32
1 33 1 1 3790.84
1 33 4 1 5511.61
1 34 1 1 3794.34
1 34 4 1 5583.93
1 35 1 1 3796.53
1 35 4 1 5648.11
1 36 1 1 3797.89
1 36 4 1 5704.95
1 37 1 1 3798.74
1 37 4 1 5755.19
1 38 1 1 3799.26
1 38 4 1 5799.52
1 39 1 1 3799.59
1 39 4 1 5838.57
1 40 1 1 3799.79
1 40 4 1 5872.91
1 41 1 1 3799.92
1 41 4 1 5903.08
1 42 1 1 3799.99
1 42 4 1 5929.54
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.3
2 3 2 1 141604
2 3 3 1 37694.7
2 4 2 1 81822
2 4 3 1 16900.1
2 5 2 1 48225.9
2 5 3 1 8314.22
2 6 2 1 29200.6
2 6 3 1 4548.68
2 7 2 1 18706.9
2 7 3 1 2810.83
2 8 2 1 13138.4
2 8 3 1 1987.41
2 9 2 1 10268.2
2 9 3 1 1590.5
2 10 2 1 8867.92
2 10 3 1 1404.58
2 11 2 1 8214.72
2 11 3 1 1320.05
2 12 2 1 7917.05
2 12 3 1 1281.46
2 13 2 1 7781.86
2 13 3 1 1263.75
2 14 2 1 7712.54
2 14 3 1 1254.13
2 15 2 1 7693.47
2 15 3 1 1251.56
2 16 2 1 7698.99
2 16 3 1 1252.48
2 17 2 1 7686.13
2 17 3 1 1250.48
2 18 2 1 7644.86
2 18 3 1 1244.28
2 19 2 1 7624.21
2 19 3 1 1241.4
2 20 2 1 7632.24
2 20 3 1 1243.25
2 21 2 1 7626.69
2 21 3 1 1242.41
2 22 2 1 7589.42
2 22 3 1 1237.09
2 23 2 1 7526.62
2 23 3 1 1227.97
2 24 2 1 7473.64
2 24 3 1 1221.1
2 25 2 1 7401.83
2 25 3 1 1211.54
2 26 2 1 7339.17
2 26 3 1 1202.96
2 27 2 1 7334.21
2 27 3 1 1203.39
2 28 2 1 7341.39
2 28 3 1 1205.09
2 29 2 1 7306.75
2 29 3 1 1200.09
2 30 2 1 7258.17
2 30 3 1 1192.91
2 31 2 1 7227.81
2 31 3 1 1189.47
2 32 2 1 7182.62
2 32 3 1 1183.36
2 33 2 1 7132.75
2 33 3 1 1176.67
2 34 2 1 7067.31
2 34 3 1 1167.83
2 35 2 1 6974.88
2 35 3 1 1155.08
2 36 2 1 6890.65
2 36 3 1 1143.6
2 37 2 1 6854.35
2 37 3 1 1139.65
2 38 2 1 6844.58
2 38 3 1 1139.09
2 39 2 1 6823.24
2 39 3 1 1136.33
2 40 2 1 6801.12
2 40 3 1 1132.95
2 41 2 1 6797.9
2 41 3 1 1133.1
2 42 2 1 6785.63
2 42 3 1 1131.28
full time series of survey length comp
survey year spp area catch-at-size
