full time series of predicted survey index
survey year spp area pred_survey
1 1 1 1 603002
1 1 2 1 651786
1 1 3 1 132576
1 1 4 1 198435
1 2 1 1 349458
1 2 2 1 320271
1 2 3 1 49507
1 2 4 1 170028
1 3 1 1 214145
1 3 2 1 168613
1 3 3 1 19364.6
1 3 4 1 147231
1 4 1 1 135502
1 4 2 1 91635.3
1 4 3 1 8030.65
1 4 4 1 129116
1 5 1 1 87450.7
1 5 2 1 51824.8
1 5 3 1 3618.14
1 5 4 1 114869
1 6 1 1 57669.4
1 6 2 1 30953.9
1 6 3 1 1812.43
1 6 4 1 103784
1 7 1 1 39360.1
1 7 2 1 20356.1
1 7 3 1 1052.02
1 7 4 1 95257.6
1 8 1 1 28309
1 8 2 1 14988.2
1 8 3 1 718.065
1 8 4 1 88783.2
1 9 1 1 21782.2
1 9 2 1 12377
1 9 3 1 570.115
1 9 4 1 83937.6
1 10 1 1 18009.8
1 10 2 1 11171.5
1 10 3 1 505.442
1 10 4 1 80372.1
1 11 1 1 15872.8
1 11 2 1 10604.7
1 11 3 1 476.298
1 11 4 1 77802.6
1 12 1 1 14684
1 12 2 1 10361.1
1 12 3 1 463.945
1 12 4 1 75999.4
1 13 1 1 14033.3
1 13 2 1 10226.5
1 13 3 1 457.508
1 13 4 1 74778.7
1 14 1 1 13682.1
1 14 2 1 10171.2
1 14 3 1 454.88
1 14 4 1 73994.9
1 15 1 1 13495
1 15 2 1 10174.8
1 15 3 1 454.87
1 15 4 1 73533.4
1 16 1 1 13396.3
1 16 2 1 10177.9
1 16 3 1 454.956
1 16 4 1 73305.5
1 17 1 1 13344.9
1 17 2 1 10131
1 17 3 1 453.101
1 17 4 1 73242.6
1 18 1 1 13318.3
1 18 2 1 10074.6
1 18 3 1 450.865
1 18 4 1 73292.8
1 19 1 1 13304.6
1 19 2 1 10097.5
1 19 3 1 451.757
1 19 4 1 73416.9
1 20 1 1 13297.6
1 20 2 1 10095.9
1 20 3 1 451.689
1 20 4 1 73586.1
1 21 1 1 15768.3
1 21 2 1 10082.5
1 21 3 1 451.153
1 21 4 1 78099.6
1 22 1 1 17700.3
1 22 2 1 9996.11
1 22 3 1 447.696
1 22 4 1 82345.4
1 23 1 1 19125.6
1 23 2 1 9939.81
1 23 3 1 445.375
1 23 4 1 86303.3
1 24 1 1 20136.1
1 24 2 1 9876.9
1 24 3 1 442.776
1 24 4 1 89964.7
1 25 1 1 20832.2
1 25 2 1 9767.6
1 25 3 1 438.316
1 25 4 1 93329.5
1 26 1 1 21301.3
1 26 2 1 9747.82
1 26 3 1 437.416
1 26 4 1 96404
1 27 1 1 21612.1
1 27 2 1 9774.06
1 27 3 1 438.388
1 27 4 1 99199.3
1 28 1 1 21815.2
1 28 2 1 9764.56
1 28 3 1 437.964
1 28 4 1 101729
1 29 1 1 21946.5
1 29 2 1 9678.69
1 29 3 1 434.507
1 29 4 1 104010
1 30 1 1 22030.6
1 30 2 1 9659.57
1 30 3 1 433.716
1 30 4 1 106059
1 31 1 1 22084.2
1 31 2 1 9608.09
1 31 3 1 431.633
1 31 4 1 107894
1 32 1 1 22118
1 32 2 1 9554.28
1 32 3 1 429.431
1 32 4 1 109533
1 33 1 1 22139.3
1 33 2 1 9491.53
1 33 3 1 426.867
1 33 4 1 110992
1 34 1 1 22152.6
1 34 2 1 9397.12
1 34 3 1 423.017
1 34 4 1 112289
1 35 1 1 22160.9
1 35 2 1 9269.54
1 35 3 1 417.809
1 35 4 1 113438
1 36 1 1 22166.1
1 36 2 1 9212.88
1 36 3 1 415.439
1 36 4 1 114455
1 37 1 1 22169.3
1 37 2 1 9199.59
1 37 3 1 414.822
1 37 4 1 115353
1 38 1 1 22171.3
1 38 2 1 9197.47
1 38 3 1 414.666
1 38 4 1 116145
1 39 1 1 22172.5
1 39 2 1 9141.92
1 39 3 1 412.373
1 39 4 1 116842
1 40 1 1 22173.2
1 40 2 1 9155.51
1 40 3 1 412.892
1 40 4 1 117454
1 41 1 1 22173.7
1 41 2 1 9132.78
1 41 3 1 411.956
1 41 4 1 117992
1 42 1 1 22174
1 42 2 1 9129.07
1 42 3 1 411.785
1 42 4 1 118463
full time series of predicted catch
fleet year spp area pred_catch
1 1 1 1 397979
1 1 4 1 26698.9
1 2 1 1 215545
1 2 4 1 22727
1 3 1 1 126205
1 3 4 1 19506.8
1 4 1 1 77950.5
1 4 4 1 16923.9
1 5 1 1 49557.6
1 5 4 1 14874.4
1 6 1 1 32073
1 6 4 1 13265.9
1 7 1 1 21201.5
1 7 4 1 12017.9
1 8 1 1 14516.5
1 8 4 1 11061.4
1 9 1 1 10487.1
1 9 4 1 10338.2
1 10 1 1 8112.39
1 10 4 1 9799.83
1 11 1 1 6743.07
1 11 4 1 9406.38
1 12 1 1 5969.2
1 12 4 1 9125.29
1 13 1 1 5539.66
1 13 4 1 8930.33
1 14 1 1 5305
1 14 4 1 8800.56
1 15 1 1 5178.61
1 15 4 1 8719.41
1 16 1 1 5111.38
1 16 4 1 8673.92
1 17 1 1 5076
1 17 4 1 8654.04
1 18 1 1 5057.56
1 18 4 1 8652.06
1 19 1 1 5048.04
1 19 4 1 8662.17
1 20 1 1 5043.15
1 20 4 1 8680
1 21 1 1 2289.22
1 21 4 1 3650.61
1 22 1 1 2708.4
1 22 4 1 3874.98
1 23 1 1 3032.97
1 23 4 1 4085.28
1 24 1 1 3270.8
1 24 4 1 4280.73
1 25 1 1 3438.6
1 25 4 1 4461.04
1 26 1 1 3553.74
1 26 4 1 4626.34
1 27 1 1 3631.1
1 27 4 1 4777.06
1 28 1 1 3682.24
1 28 4 1 4913.81
1 29 1 1 3715.59
1 29 4 1 5037.38
1 30 1 1 3737.12
1 30 4 1 5148.59
1 31 1 1 3750.9
1 31 4 1 5248.35
1 32 1 1 3759.65
1 32 4 1 5337.57
1 33 1 1 3765.18
1 33 4 1 5417.13
1 34 1 1 3768.65
1 34 4 1 5487.9
1 35 1 1 3770.82
1 35 4 1 5550.71
1 36 1 1 3772.18
1 36 4 1 5606.33
1 37 1 1 3773.02
1 37 4 1 5655.5
1 38 1 1 3773.54
1 38 4 1 5698.88
1 39 1 1 3773.87
1 39 4 1 5737.09
1 40 1 1 3774.07
1 40 4 1 5770.7
1 41 1 1 3774.19
1 41 4 1 5800.22
1 42 1 1 3774.27
1 42 4 1 5826.12
2 1 2 1 533316
2 1 3 1 234788
2 2 2 1 262666
2 2 3 1 91223.3
2 3 2 1 141603
2 3 3 1 37695.5
2 4 2 1 81806.1
2 4 3 1 16903.1
2 5 2 1 48186.8
2 5 3 1 8319.68
2 6 2 1 29141.8
2 6 3 1 4556.27
2 7 2 1 18634.8
2 7 3 1 2819.98
2 8 2 1 13058.2
2 8 3 1 1997.67
2 9 2 1 10183.4
2 9 3 1 1601.53
2 10 2 1 8780.11
2 10 3 1 1416.19
2 11 2 1 8125.07
2 11 3 1 1332.13
2 12 2 1 7826.65
2 12 3 1 1293.91
2 13 2 1 7691.6
2 13 3 1 1276.49
2 14 2 1 7623.17
2 14 3 1 1267.12
2 15 2 1 7604.94
2 15 3 1 1264.78
2 16 2 1 7611.18
2 16 3 1 1265.88
2 17 2 1 7599.62
2 17 3 1 1264.06
2 18 2 1 7560.34
2 18 3 1 1258.02
2 19 2 1 7541.14
2 19 3 1 1255.28
2 20 2 1 7549.82
2 20 3 1 1257.24
2 21 2 1 7545.16
2 21 3 1 1256.5
2 22 2 1 7509.48
2 22 3 1 1251.28
2 23 2 1 7448.82
2 23 3 1 1242.27
2 24 2 1 7397.62
2 24 3 1 1235.49
2 25 2 1 7327.99
2 25 3 1 1226
2 26 2 1 7267.23
2 26 3 1 1217.5
2 27 2 1 7262.63
2 27 3 1 1217.95
2 28 2 1 7269.84
2 28 3 1 1219.68
2 29 2 1 7236.28
2 29 3 1 1214.72
2 30 2 1 7189.13
2 30 3 1 1207.6
2 31 2 1 7159.69
2 31 3 1 1204.19
2 32 2 1 7115.78
2 32 3 1 1198.12
2 33 2 1 7067.28
2 33 3 1 1191.48
2 34 2 1 7003.58
2 34 3 1 1182.68
2 35 2 1 6913.56
2 35 3 1 1169.99
2 36 2 1 6831.49
2 36 3 1 1158.56
2 37 2 1 6796.11
2 37 3 1 1154.62
2 38 2 1 6786.59
2 38 3 1 1154.07
2 39 2 1 6765.78
2 39 3 1 1151.32
2 40 2 1 6744.25
2 40 3 1 1147.96
2 41 2 1 6741.14
2 41 3 1 1148.11
2 42 2 1 6729.19
2 42 3 1 1146.3
full time series of survey length comp
survey year spp area catch-at-size
1 1 1 2  0.0629755 1.83013 5.48778 6.07647 1.6684
