# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 12.7489261479397 0.212720515437525
  2 1 4 9.96029242483733 0.25363203301826
  1 2 4 12.9196195408245 0.222168779300385
  2 2 4 10.3180551302624 0.187773345626693
  1 3 4 12.1769677325781 0.394113240257454
  2 3 4 10.9765238266391 0.423618201694685
  1 4 4 12.4029302767809 0.310035034727007
  2 4 4 10.192176187258 0.327069686277164
  1 5 4 12.2787185723032 0.378629084128514
  2 5 4 10.5507189349445 0.391316523019912
  1 6 4 12.1286632725454 0.494427832556011
  2 6 4 10.7051426771645 0.376280830351703
  1 7 4 11.7152569171321 0.759062286891916
  2 7 4 10.5063940684267 0.665352569827422
  1 8 4 12.4210226108948 0.383150869515862
  2 8 4 9.78656073095562 0.433685089735353
  1 9 4 12.6720298117617 0.48934963094834
  2 9 4 9.23571869381085 0.392371299771634
  1 10 4 11.8881129944247 0.382452035825211
  2 10 4 10.5720651433629 0.333798529002863
  1 11 4 12.2286420874795 0.566792532611316
  2 11 4 9.98972605972329 0.868042030585988
  1 12 4 12.3903336280811 0.381518572031255
  2 12 4 10.1351392228391 0.445144789260538
  1 13 4 12.1252204868496 0.438380584739347
  2 13 4 10.0072435229813 0.947226139495183
  1 14 4 11.5548070972549 0.482345652338289
  2 14 4 9.49953381580344 0.377075764230608
  1 15 4 12.3129363433844 0.420835086749712
  2 15 4 9.28336508421092 0.614716212748607
  1 16 4 11.5980382251341 0.515165860253858
  2 16 4 8.68659896879909 0.704031323768783
  1 17 4 12.5656702542683 0.559532625975744
  2 17 4 9.73876736120213 0.319774204956139
  1 18 4 12.4735952981747 0.479008946214672
  2 18 4 10.0505259854895 0.41351869139049
  1 19 4 11.8095507241768 0.429419179801904
  2 19 4 9.56637797933934 0.387615780132326
  1 20 4 11.8450253030331 0.477074256852948
  2 20 4 9.3721432802562 0.315868813200741
  1 21 4 11.8333280892226 0.410621521476155
  2 21 4 10.058612235161 0.630050999524052
  1 22 4 12.1111878443923 0.294672690077384
  2 22 4 10.0595686960405 0.335469505128288
  1 23 4 11.8706951253476 0.477447511398437
  2 23 4 9.64890538832511 0.407625761955908
  1 24 4 11.7098286137203 0.384568504019134
  2 24 4 8.77658066440008 0.43049173366256
  1 25 4 11.8372419122843 0.333261603198005
  2 25 4 9.21842931310556 0.843960441627036
  1 26 4 11.1832015263394 0.685474246042822
  2 26 4 8.99772456404909 0.429620783824035
