# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 12.6123000799548 0.212720515437525
  2 1 4 10.5000790761441 0.25363203301826
  1 2 4 12.7523552903325 0.222168779300385
  2 2 4 10.5140234179053 0.187773345626693
  1 3 4 12.4463767258888 0.394113240257454
  2 3 4 9.97052021508886 0.423618201694685
  1 4 4 12.2720898644049 0.310035034727007
  2 4 4 9.9997798402984 0.327069686277164
  1 5 4 11.6009154752673 0.378629084128514
  2 5 4 9.3514325725565 0.391316523019912
  1 6 4 12.8962748377217 0.494427832556011
  2 6 4 9.90272703440005 0.376280830351703
  1 7 4 12.7835076576924 0.759062286891916
  2 7 4 10.0988523565658 0.665352569827422
  1 8 4 12.0643485956457 0.383150869515862
  2 8 4 9.56366578856114 0.433685089735353
  1 9 4 12.082892747323 0.48934963094834
  2 9 4 9.16167622147148 0.392371299771634
  1 10 4 11.5025141525631 0.382452035825211
  2 10 4 9.78241217872815 0.333798529002863
  1 11 4 13.460829693836 0.566792532611316
  2 11 4 9.12734523553947 0.868042030585988
  1 12 4 11.4865458029467 0.381518572031255
  2 12 4 9.60986021224732 0.445144789260538
  1 13 4 11.8790550747725 0.438380584739347
  2 13 4 9.95899863179018 0.947226139495183
  1 14 4 12.1217172577489 0.482345652338289
  2 14 4 9.96081972872287 0.377075764230608
  1 15 4 12.0341186583681 0.420835086749712
  2 15 4 9.09583145610316 0.614716212748607
  1 16 4 11.4585476277947 0.515165860253858
  2 16 4 9.35377547220123 0.704031323768783
  1 17 4 12.1964148299037 0.559532625975744
  2 17 4 10.1366151346177 0.319774204956139
  1 18 4 12.0356798227229 0.479008946214672
  2 18 4 9.03177738610944 0.41351869139049
  1 19 4 11.8261883085926 0.429419179801904
  2 19 4 10.3027255100199 0.387615780132326
  1 20 4 12.5882939066208 0.477074256852948
  2 20 4 10.2148746824434 0.315868813200741
  1 21 4 11.4916213185492 0.410621521476155
  2 21 4 9.32438219395726 0.630050999524052
  1 22 4 11.763436397536 0.294672690077384
  2 22 4 9.71106840452617 0.335469505128288
  1 23 4 12.027039045811 0.477447511398437
  2 23 4 9.81677486614295 0.407625761955908
  1 24 4 11.7956815879833 0.384568504019134
  2 24 4 9.85366641847999 0.43049173366256
  1 25 4 11.5902881560699 0.333261603198005
  2 25 4 8.33682759623047 0.843960441627036
  1 26 4 12.4110039520668 0.685474246042822
  2 26 4 9.40154113721302 0.429620783824035
  1 27 4 11.387151037122 0.286882992344226
  2 27 4 9.58012136751629 0.81343687860715
  1 28 4 11.4732598220959 0.371822434434906
  2 28 4 9.16839355152827 0.53327636373572
  1 29 4 11.1792623705426 0.592639130460935
  2 29 4 9.00193849454377 0.590339711107796
  1 30 4 11.4799658836888 0.374062101432949
  2 30 4 8.45130758486498 0.701775131617819
  1 31 4 11.2104940599939 0.304499664309564
  2 31 4 8.69430393562772 0.210828956182955
  1 32 4 10.9730114356891 0.233962995093855
  2 32 4 8.37831379279346 0.329779252894958
  1 33 4 11.1177956513215 0.270006842918168
  2 33 4 8.45963983521314 0.460124990024536
  1 34 4 11.5432130771993 0.350007507053818
  2 34 4 10.1407560695398 0.837656243552001
  1 35 4 11.8324353648751 0.34274593698132
  2 35 4 8.61967457861197 0.291986952078346
  1 36 4 11.9876136097396 0.261906583866089
  2 36 4 9.6667658110373 0.425399553458769
  1 37 4 11.4265223836477 0.417429035160016
  2 37 4 9.28381305654857 0.287702894520317
  1 38 4 12.2252417046108 0.441211421515246
  2 38 4 10.0895140228521 0.866971810340233
  1 39 4 12.439067544557 0.495234601454268
  2 39 4 9.3358185855067 0.556663444153977
  1 40 4 11.607186962938 0.237858203733512
  2 40 4 9.63901939631932 0.295404104464232
  1 41 4 11.9899349348525 0.327346172729995
  2 41 4 9.92526106244477 0.994030515469621
  1 42 4 11.8020375863635 0.368315456462939
  2 42 4 9.75688779615981 0.461505384764764
  1 1 2 4.67033615408435 0.601375663623589
  2 1 2 5.13036208338058 0.565196579518992
  2 2 2 4.91060609946844 0.686052062200317
  2 3 2 3.57027009063974 0.378997614818957
  1 4 2 5.51501228991167 1
  2 4 2 3.87370695198997 0.459316778181236
  1 5 2 4.44637923045369 0.611089023955187
  2 5 2 3.05018006632695 0.780615956536472
  1 6 2 2.90680825826593 0.702037850017464
  2 6 2 2.88144974825944 0.461790555986525
  1 7 2 4.04581599266658 0.948289691951521
  2 7 2 3.07020274013463 0.685175011742778
  1 8 2 3.67910886892749 0.544380631361087
  2 8 2 3.84338800333454 0.424096495665332
  1 9 2 4.17830394544789 0.5393131982084
  2 9 2 3.82220794876317 0.454629127333952
  1 10 2 6.21289784457757 0.88095039530815
  2 10 2 4.54462101916525 0.419344308350161
  1 11 2 5.21981176935655 0.799987970388403
  2 11 2 5.06663204361138 0.839124360078806
  1 12 2 4.58406160280383 0.774991903603438
  2 12 2 4.60532599336861 0.424721667998453
  1 13 2 4.72937175736574 0.863215133786584
  2 13 2 4.71268703777383 0.387073469025502
  1 14 2 4.32580956088221 0.704083892007286
  2 14 2 4.61441373103834 0.312793018147624
  1 15 2 4.17611469966932 0.457459057188701
  2 15 2 3.91964386531122 0.459652287866146
  1 16 2 4.12304414987725 0.853197309912465
  2 16 2 3.85648177535753 0.628928805514438
  1 17 2 2.49111471677276 0.61116783920211
  2 17 2 4.05350173210336 0.3895964128798
  1 18 2 7.44028527365228 0.416775375911518
  2 18 2 7.51907865801728 0.495180348393774
  1 19 2 6.78892591915039 0.69077510766454
  2 19 2 7.45802883680022 0.347120352110889
  1 20 2 7.85466536320225 0.793751288508348
  2 20 2 7.25451575898713 0.526946514998015
  1 21 2 7.60885645231133 0.339376634127756
  2 21 2 7.45033240393373 0.609998621037514
  1 22 2 7.83295031357283 0.601950919776798
  2 22 2 7.78894370842561 0.389299707202565
  1 23 2 7.0722735408381 0.658556209578282
  2 23 2 7.94851144968084 0.288585466763824
  1 24 2 7.84573820462224 0.637453135075156
  2 24 2 7.49730166316282 0.480513100150493
  1 25 2 7.77815950064439 0.510473149998029
  2 25 2 8.54069674366879 0.338488147626423
  1 26 2 7.89447238334738 0.548437091427541
  2 26 2 8.31934329331025 0.345955330423839
  1 27 2 6.50532522221772 0.492912195981742
  2 27 2 7.18464559033156 0.33164245084141
  1 28 2 7.85633219251026 0.747597319880804
  2 28 2 8.34151026101576 0.447853531697379
  1 29 2 7.95805324388068 0.451616070879294
  2 29 2 7.55650176756087 0.305275882623724
  1 30 2 8.31177166188349 0.797269558848634
  2 30 2 7.53248113326016 0.605264936420634
  1 31 2 8.61452360928356 0.666772556553203
  2 31 2 8.51132965365673 0.359836468902791
  1 32 2 11.3281430465385 0.96787270074405
  2 32 2 9.7826433981239 0.422601396160012
  1 33 2 9.21640174593759 0.404694020855087
  2 33 2 9.47101179774851 0.465820030674526
  1 34 2 9.83575522452497 0.814873375751391
  2 34 2 9.51130575521228 0.505954372112585
  1 35 2 11.1091649186423 0.533219898766676
  2 35 2 9.68382549192576 0.287403659199158
  1 36 2 9.17143781657237 0.371953858881132
  2 36 2 9.42496686479644 0.365560779244073
  1 37 2 9.23451417004709 0.791301167226987
  2 37 2 9.38711770103478 0.487536998609889
  1 38 2 9.25579844964663 0.633364993316759
  2 38 2 8.47838174748817 0.644823084547079
  1 39 2 10.0243962184839 0.827253682697507
  2 39 2 9.05213221650492 0.354235596542703
  1 40 2 9.8021946450433 0.900216415173481
  2 40 2 9.45838786165118 0.395846441583114
  1 41 2 8.23270748807883 0.957770995377006
  2 41 2 8.12115290092538 0.496084887173497
  1 42 2 8.90294057993574 0.55870584954739
  2 42 2 8.10317777504387 0.604660139936764
  1 1 1 10.1070219836694 0.241799049430762
  2 1 1 10.9581481631004 0.250018379470286
  1 2 1 10.2891470560421 0.142636213550947
  2 2 1 10.8784524013626 0.163647146277456
  1 3 1 10.1852285536516 0.225478190042395
  2 3 1 10.6557003876522 0.192013183632222
  1 4 1 9.98275542432995 0.323579734794357
  2 4 1 10.825012062091 0.162432383538487
  1 5 1 10.2005724015609 0.320666395151501
  2 5 1 11.3609056729856 0.822390366318268
  1 6 1 10.7441472786263 0.452044832991261
  2 6 1 10.4957112900844 0.192408532269243
  1 7 1 10.1128404294088 0.28209645893665
  2 7 1 10.3037327820831 0.262097825842625
  1 8 1 10.2547430113142 0.414010381101596
  2 8 1 10.7417024569595 0.189959250209439
  1 9 1 10.521855139031 0.40638853202345
  2 9 1 10.3928760607486 0.178404315527443
  1 10 1 9.75769194653748 0.290993157294119
  2 10 1 10.1743968510501 0.156753980046499
  1 11 1 9.71652175195355 0.324615016521962
  2 11 1 9.99195901562963 0.174348711952217
  1 12 1 9.87925995642593 0.294780938380682
  2 12 1 10.288629536461 0.195232854572048
  1 13 1 9.69669019206454 0.440402569626277
  2 13 1 10.0064829921659 0.185762358850192
  1 14 1 9.64648182825738 0.372421878022742
  2 14 1 9.54146747214544 0.151581173531864
  1 15 1 8.76965885597909 0.341871348717721
  2 15 1 9.83852073134589 0.233364310094868
  1 16 1 8.70207626103059 0.416897355424411
  2 16 1 9.46381636482812 0.283802183917676
  1 17 1 8.78212697661028 0.500820840736393
  2 17 1 9.37677798129236 0.495024013362717
  1 18 1 8.68381437083681 0.389853340834037
  2 18 1 8.7426540600356 0.390988792530431
  1 19 1 8.9386193081559 0.293941849282161
  2 19 1 9.11685079838366 0.322403741112933
  1 20 1 8.30133851093566 0.525509720403112
  2 20 1 8.8389914866561 0.218361153170241
  1 21 1 9.05369120279029 0.266433769579894
  2 21 1 9.21840656064296 0.421115605185845
  1 22 1 8.22135402026475 0.374831371194202
  2 22 1 9.13517477353201 0.227391091044855
  1 23 1 8.80503912023194 0.352011231642473
  2 23 1 8.75992229660109 0.384269029090844
  1 24 1 8.44575345678331 0.34725908523047
  2 24 1 8.61268167192525 0.331291933735556
  1 25 1 9.36048909619104 0.578696888706846
  2 25 1 8.92197406442482 0.247394190789157
  1 26 1 9.48372745733636 0.459728456052307
  2 26 1 7.88970415520323 0.394189312610479
  1 27 1 8.35955850353864 0.539982548576019
  2 27 1 7.73183990117734 0.72948972943007
  1 28 1 7.99575421379074 0.364309332200766
  2 28 1 7.96136141438933 0.278656828353639
  1 29 1 7.8469600539232 0.562793580097325
  2 29 1 9.14836218374 0.316141323613091
  1 30 1 8.22063704511852 0.420348818797864
  2 30 1 9.06678548091596 0.30511736182771
  1 31 1 7.75073042973426 0.403753427903273
  2 31 1 8.68545606375359 0.278331587636247
  1 32 1 7.47479924776815 0.491331418922754
  2 32 1 8.21726375539761 0.329726795744574
  1 33 1 6.6998996861072 0.537081122476055
  2 33 1 7.34814135164746 0.33086845072982
  1 34 1 6.81118696659123 0.379030815152119
  2 34 1 7.01956185738739 0.278881417082292
  1 35 1 7.05765006837725 0.519511456600017
  2 35 1 6.4053051545009 0.27351876283918
  1 36 1 6.63820744592852 0.556056214854877
  2 36 1 7.9390134860218 0.714061811185508
  1 37 1 7.07657682116318 0.588197671943964
  2 37 1 7.40658670685639 0.340315242626747
  1 38 1 7.3454692922868 0.324588369174256
  2 38 1 7.25104402059579 0.300199803594678
  1 39 1 7.17323047037644 0.501841796783066
  2 39 1 6.28209059116623 0.438397059851219
  1 40 1 5.98720472046428 0.403101009292275
  2 40 1 7.08979166579191 0.410378233550251
  1 41 1 7.10992217109752 0.478602624152216
  2 41 1 6.9810612692518 0.362128776577143
  1 42 1 7.55143498927001 0.646634922078809
  2 42 1 9.3744106582681 0.816170985475773
  1 1 3 4.71173923100329 0.499484636786782
  1 2 3 4.59842449434948 0.358153914340203
  2 2 3 5.36298477501707 0.577110518633802
  1 3 3 4.51793614500525 0.678339172154909
  2 3 3 4.39508258457849 0.738121970739642
  1 4 3 4.79450961200312 1
  2 4 3 5.39895571931838 0.52056341701904
  1 5 3 4.3364964179688 0.693225535250834
  2 5 3 5.80561411457199 1
  1 6 3 5.93689639312548 1
  2 6 3 6.35142184206737 0.48452157876779
  1 7 3 3.65297453867182 0.912293822979085
  1 8 3 5.41734858860794 0.655734850091527
  2 8 3 6.5761568403843 0.750382084373246
  1 9 3 4.8362427864858 0.670809892238012
  2 9 3 6.08150812904121 0.47273108889926
  1 10 3 5.0849055333864 0.631102684426709
  2 10 3 6.59334906762658 0.919260399745188
  1 11 3 4.42773020881412 0.496475444687371
  1 12 3 5.46847722152215 0.740682868109632
  2 12 3 5.52817282681966 1
  1 13 3 5.26574014626868 0.360862225436052
  1 14 3 4.97633428812954 0.547901331396328
  2 14 3 5.68056075393253 0.478873954421528
  1 15 3 5.59896353917176 0.429608216382601
  2 15 3 6.4337211829921 0.654713783069401
  1 16 3 5.96918001794647 0.69118921143411
  2 16 3 6.34692218350714 0.8614889831113
  1 17 3 4.59437390330444 0.426971754606328
  2 17 3 5.03076319789196 0.572182042928152
  1 18 3 5.21240084421024 0.505524319387353
  2 18 3 6.26866197608852 0.488492827246527
  1 19 3 4.05013362149584 0.644591984223249
  2 19 3 6.481003875121 0.51925665989311
  1 20 3 5.56320991679352 0.899065435378594
  2 20 3 6.96134216956484 0.59569628754064
  1 21 3 4.85143998191661 0.543826822033971
  2 21 3 6.20666784757144 0.466111862829518
  1 22 3 5.43072939393157 0.88174616562504
  2 22 3 6.20878679377742 0.568444982816852
  1 23 3 6.22761204838442 0.408104676406013
  2 23 3 7.23486915664487 0.357346049869971
  1 24 3 7.51337283974916 0.92608255019157
  2 24 3 6.3273736056597 0.539541007788685
  1 25 3 6.42136203336592 0.648664057223823
  2 25 3 7.56651296402634 0.576168087832409
  1 26 3 6.68544710560871 0.695927823776047
  2 26 3 7.16184804527726 0.549529982814455
  1 27 3 5.79711337023506 0.708713243925404
  2 27 3 7.68552659608114 0.496269825160911
  1 28 3 6.37388754471916 0.489543853646182
  1 29 3 4.65063455965925 0.703511357168505
  2 29 3 7.55715162534696 0.875017095315649
  1 30 3 6.22699570979235 0.631659802692532
  2 30 3 6.37762852483388 0.908152223575802
  1 31 3 6.51019932917503 0.626570332091694
  2 31 3 6.07911936758335 0.712465807947941
  1 32 3 6.50155328115208 0.661895735249442
  2 32 3 6.03421541308052 0.86012943797605
  1 33 3 4.96844414464313 0.783155911787346
  2 33 3 7.54305855074935 0.598390099709208
  1 34 3 5.72054178065131 0.542775440757204
  2 34 3 6.72725197496481 0.743173480285892
  1 35 3 6.56516516574013 0.870542376054271
  2 35 3 8.0389305383802 0.446478967244395
  1 36 3 6.19891327476769 0.492193512682958
  2 36 3 8.38280744667849 0.490110041691513
  1 37 3 6.58830478696256 0.909630520329322
  2 37 3 8.20647468783343 0.433872317628348
  1 38 3 7.82168589268339 0.644773009949607
  2 38 3 8.29507853761204 0.484949159815328
  1 39 3 7.54767640873596 0.515045488987725
  2 39 3 8.31679364291396 0.388710136036013
  1 40 3 8.05891164404264 0.442573167063876
  2 40 3 8.72201167036743 0.395139923022642
  1 41 3 5.45885804878429 0.88587618368699
  2 41 3 9.24616532521128 0.537531419606343
  1 42 3 13.0564979699852 0.983269433580366
  2 42 3 10.3207910284577 0.849696423298534
# end survey index observations 
#  
# Survey size comp data 
# Number of observations, init_int Nsurvey_size_obs 
  329
# init_matrix obs_survey_size(1,Nsurvey_size_obs,1,ncol) 
# Survey  Year  Species Type (0=whole, 1=retained, 2=discard) InpN, proportion by length bin 
  1 1 1 0 57 0 0.526315789473684 0.456140350877193 0.0175438596491228 0
  1 2 1 0 65 0 0.261538461538462 0.615384615384615 0.123076923076923 0
  1 3 1 0 32 0.03125 0.28125 0.53125 0.15625 0
  1 4 1 0 32 0.125 0.6875 0.09375 0.09375 0
  1 5 1 0 21 0 0.666666666666667 0.238095238095238 0.0952380952380952 0
  1 6 1 0 18 0.0555555555555556 0.555555555555556 0.333333333333333 0.0555555555555556 0
  1 7 1 0 25 0.08 0.52 0.24 0.16 0
  1 8 1 0 20 0 0.65 0.35 0 0
  1 9 1 0 16 0 0.6875 0.3125 0 0
  1 10 1 0 19 0 0.684210526315789 0.263157894736842 0.0526315789473684 0
  1 11 1 0 20 0 0.85 0.1 0.05 0
  1 12 1 0 22 0.0454545454545455 0.681818181818182 0.272727272727273 0 0
  1 13 1 0 23 0 0.782608695652174 0.217391304347826 0 0
  1 14 1 0 14 0 0.5 0.428571428571429 0.0714285714285714 0
  1 15 1 0 21 0 0.571428571428571 0.380952380952381 0.0476190476190476 0
  1 16 1 0 14 0 0.714285714285714 0.285714285714286 0 0
  1 17 1 0 17 0.117647058823529 0.529411764705882 0.352941176470588 0 0
  1 18 1 0 19 0 0.842105263157895 0.157894736842105 0 0
  1 19 1 0 18 0 0.833333333333333 0.166666666666667 0 0
  1 20 1 0 15 0 0.466666666666667 0.533333333333333 0 0
  1 21 1 0 21 0 0.476190476190476 0.428571428571429 0.0952380952380952 0
  1 22 1 0 13 0.0769230769230769 0.846153846153846 0.0769230769230769 0 0
  1 23 1 0 14 0 0.785714285714286 0.214285714285714 0 0
  1 24 1 0 14 0 0.428571428571429 0.5 0.0714285714285714 0
  1 25 1 0 18 0.0555555555555556 0.333333333333333 0.388888888888889 0.222222222222222 0
  1 26 1 0 14 0 0.428571428571429 0.428571428571429 0.142857142857143 0
  1 27 1 0 23 0 0.565217391304348 0.391304347826087 0.0434782608695652 0
  1 28 1 0 14 0.142857142857143 0.714285714285714 0.0714285714285714 0.0714285714285714 0
  1 29 1 0 17 0.117647058823529 0.588235294117647 0.235294117647059 0.0588235294117647 0
  1 30 1 0 18 0 0.611111111111111 0.333333333333333 0.0555555555555556 0
  1 31 1 0 20 0 0.65 0.25 0.1 0
  1 32 1 0 10 0.1 0.3 0.5 0.1 0
  1 33 1 0 15 0 0.6 0.333333333333333 0.0666666666666667 0
  1 34 1 0 18 0 0.555555555555556 0.277777777777778 0.166666666666667 0
  1 35 1 0 8 0 0.75 0.25 0 0
  1 36 1 0 12 0.0833333333333333 0.833333333333333 0.0833333333333333 0 0
  1 37 1 0 8 0 0.625 0.25 0.125 0
  1 38 1 0 16 0 0.75 0.1875 0.0625 0
  1 39 1 0 10 0 0.7 0.3 0 0
  1 40 1 0 10 0.1 0.5 0.3 0.1 0
  1 41 1 0 13 0 0.307692307692308 0.615384615384615 0.0769230769230769 0
  1 42 1 0 8 0 1 0 0 0
  1 1 2 0 11 0 0 0.0909090909090909 0.727272727272727 0.181818181818182
  1 4 2 0 1 0 0 0 1 0
  1 5 2 0 5 0 0 0.4 0.4 0.2
  1 6 2 0 1 0 0 1 0 0
  1 7 2 0 3 0 0 0.666666666666667 0.333333333333333 0
  1 8 2 0 4 0 0 0.75 0.25 0
  1 9 2 0 5 0 0 0.4 0.6 0
  1 10 2 0 10 0 0 0.8 0.2 0
  1 11 2 0 13 0 0 0.692307692307692 0.307692307692308 0
  1 12 2 0 15 0 0 0.333333333333333 0.666666666666667 0
  1 13 2 0 9 0 0 0.555555555555556 0.444444444444444 0
  1 14 2 0 6 0 0 0.333333333333333 0.666666666666667 0
  1 15 2 0 13 0 0 0.153846153846154 0.846153846153846 0
  1 16 2 0 10 0 0 0.2 0.8 0
  1 17 2 0 10 0 1 0 0 0
  1 18 2 0 18 0 0 1 0 0
  1 19 2 0 27 0 0.037037037037037 0.555555555555556 0.407407407407407 0
  1 20 2 0 23 0 0.0434782608695652 0.652173913043478 0.304347826086957 0
  1 21 2 0 25 0 0.04 0.4 0.56 0
  1 22 2 0 9 0 0 0.555555555555556 0.444444444444444 0
  1 23 2 0 8 0 0 0.5 0.5 0
  1 24 2 0 9 0 0 0.222222222222222 0.777777777777778 0
  1 25 2 0 14 0 0 0.0714285714285714 0.928571428571429 0
  1 26 2 0 18 0 0 0.277777777777778 0.722222222222222 0
  1 27 2 0 16 0 0 0.25 0.75 0
  1 28 2 0 6 0 0 0.666666666666667 0.333333333333333 0
  1 29 2 0 8 0 0 0.25 0.75 0
