# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 13.0416985786328 0.212720515437525
  2 1 4 9.82853550234059 0.25363203301826
  1 2 4 12.5696942740858 0.222168779300385
  2 2 4 10.5478608957264 0.187773345626693
  1 3 4 12.4993173474277 0.394113240257454
  2 3 4 9.54892488751866 0.423618201694685
  1 4 4 11.728783550088 0.310035034727007
  2 4 4 9.98827623994363 0.327069686277164
  1 5 4 13.0023339510859 0.378629084128514
  2 5 4 9.6359932618852 0.391316523019912
  1 6 4 12.5245817669056 0.494427832556011
  2 6 4 9.37580286054771 0.376280830351703
  1 7 4 12.6538051501187 0.759062286891916
  2 7 4 9.83916124736327 0.665352569827422
  1 8 4 13.1001627874561 0.383150869515862
  2 8 4 9.81213662908989 0.433685089735353
  1 9 4 12.8934723295133 0.48934963094834
  2 9 4 9.6861697300773 0.392371299771634
  1 10 4 12.7230903378618 0.382452035825211
  2 10 4 9.52006744553884 0.333798529002863
  1 11 4 12.1766483381012 0.566792532611316
  2 11 4 10.3786622150026 0.868042030585988
  1 12 4 11.6446643774527 0.381518572031255
  2 12 4 9.0896356777085 0.445144789260538
  1 13 4 11.9867980353566 0.438380584739347
  2 13 4 9.12630226798906 0.947226139495183
  1 14 4 12.0830042946442 0.482345652338289
  2 14 4 9.84375186032204 0.377075764230608
  1 15 4 11.2617486063359 0.420835086749712
  2 15 4 8.36165840584215 0.614716212748607
  1 16 4 12.5652392425164 0.515165860253858
  2 16 4 8.7590610294788 0.704031323768783
  1 17 4 11.4325850409089 0.559532625975744
  2 17 4 9.54486860369013 0.319774204956139
  1 18 4 12.6158185773194 0.479008946214672
  2 18 4 9.86748215902876 0.41351869139049
  1 19 4 12.1693677768602 0.429419179801904
  2 19 4 9.60568633131218 0.387615780132326
  1 20 4 11.292424749897 0.477074256852948
  2 20 4 9.66687212761416 0.315868813200741
  1 21 4 11.7664847002812 0.410621521476155
  2 21 4 10.3190919369353 0.630050999524052
  1 22 4 12.1711962884249 0.294672690077384
  2 22 4 9.61654378156143 0.335469505128288
  1 23 4 12.3392697389749 0.477447511398437
  2 23 4 10.3379345679787 0.407625761955908
  1 24 4 12.0113348363938 0.384568504019134
  2 24 4 10.6730701330646 0.43049173366256
  1 25 4 12.0344959352588 0.333261603198005
  2 25 4 9.64519548963084 0.843960441627036
  1 26 4 12.1280053671119 0.685474246042822
  2 26 4 9.30104092378026 0.429620783824035
  1 27 4 12.0734827584792 0.286882992344226
  2 27 4 10.045011347648 0.81343687860715
  1 28 4 11.5295488699148 0.371822434434906
  2 28 4 9.44984312373908 0.53327636373572
  1 29 4 11.3990944494899 0.592639130460935
  2 29 4 9.83478621920131 0.590339711107796
  1 30 4 11.3380202885275 0.374062101432949
  2 30 4 9.50031759564672 0.701775131617819
  1 31 4 11.3685838116038 0.304499664309564
  2 31 4 9.10627183597702 0.210828956182955
  1 32 4 11.0821232878541 0.233962995093855
  2 32 4 8.78029718997827 0.329779252894958
  1 33 4 11.0183912623959 0.270006842918168
  2 33 4 9.54854600087636 0.460124990024536
  1 34 4 10.9466899601933 0.350007507053818
  2 34 4 9.3597867037391 0.837656243552001
  1 35 4 10.4711300587179 0.34274593698132
  2 35 4 9.06689061953018 0.291986952078346
  1 36 4 11.7167072298814 0.261906583866089
  2 36 4 9.50250098794049 0.425399553458769
  1 37 4 11.6309082372975 0.417429035160016
  2 37 4 9.63275767906284 0.287702894520317
  1 38 4 11.6561146187306 0.441211421515246
  2 38 4 8.72752833784138 0.866971810340233
  1 39 4 11.5182526712017 0.495234601454268
  2 39 4 9.35056579186687 0.556663444153977
  1 40 4 11.5830590500925 0.237858203733512
  2 40 4 9.76299924987775 0.295404104464232
  1 41 4 11.0411295751621 0.327346172729995
  2 41 4 8.42165483860856 0.994030515469621
  1 42 4 11.2630420132016 0.368315456462939
  2 42 4 9.71857777716177 0.461505384764764
  1 1 2 4.06529406938732 0.601375663623589
  2 1 2 4.58022221185336 0.565196579518992
  2 2 2 5.04080513692844 0.686052062200317
  2 3 2 5.10250263027526 0.378997614818957
  1 4 2 5.00087709444988 1
  2 4 2 4.37861815467725 0.459316778181236
  1 5 2 3.20208839359068 0.611089023955187
  2 5 2 3.1874921314858 0.780615956536472
  1 6 2 4.5724086865676 0.702037850017464
  2 6 2 2.85382817652734 0.461790555986525
  1 7 2 1.5488672462572 0.948289691951521
  2 7 2 2.76767559884154 0.685175011742778
  1 8 2 2.91271887798954 0.544380631361087
  2 8 2 3.6333022505105 0.424096495665332
  1 9 2 3.70711619413976 0.5393131982084
  2 9 2 3.31672260623733 0.454629127333952
  1 10 2 4.99406797621337 0.88095039530815
  2 10 2 4.19272876803487 0.419344308350161
  1 11 2 4.22996106919447 0.799987970388403
  2 11 2 4.12879155643248 0.839124360078806
  1 12 2 4.71930958459904 0.774991903603438
  2 12 2 5.08927528453071 0.424721667998453
  1 13 2 3.51930855105595 0.863215133786584
  2 13 2 4.03978020978968 0.387073469025502
  1 14 2 5.04237018327312 0.704083892007286
  2 14 2 4.56886481243333 0.312793018147624
  1 15 2 4.42439047709452 0.457459057188701
  2 15 2 4.24018532740189 0.459652287866146
  1 16 2 6.10145300072417 0.853197309912465
  2 16 2 4.14396912031327 0.628928805514438
  1 17 2 2.70432379963281 0.61116783920211
  2 17 2 3.80872036675559 0.3895964128798
  1 18 2 6.65031496978096 0.416775375911518
  2 18 2 7.07519327832662 0.495180348393774
  1 19 2 8.10666129249156 0.69077510766454
  2 19 2 6.88961921930686 0.347120352110889
  1 20 2 8.39317118529661 0.793751288508348
  2 20 2 7.19127898385557 0.526946514998015
  1 21 2 8.81476490041109 0.339376634127756
  2 21 2 7.28556738301152 0.609998621037514
  1 22 2 7.76189205548916 0.601950919776798
  2 22 2 8.33655857130268 0.389299707202565
  1 23 2 8.65545719239016 0.658556209578282
  2 23 2 8.28951470652134 0.288585466763824
  1 24 2 8.42337498966751 0.637453135075156
  2 24 2 7.80893343789903 0.480513100150493
  1 25 2 7.98271171411884 0.510473149998029
  2 25 2 7.86654606745936 0.338488147626423
  1 26 2 8.29496211234919 0.548437091427541
  2 26 2 8.3935703834887 0.345955330423839
  1 27 2 7.20455539272548 0.492912195981742
  2 27 2 7.26533832270341 0.33164245084141
  1 28 2 6.67810082257719 0.747597319880804
  2 28 2 7.87234979595764 0.447853531697379
  1 29 2 7.31956639473285 0.451616070879294
  2 29 2 7.87430021939262 0.305275882623724
  1 30 2 7.28568328729889 0.797269558848634
  2 30 2 7.52965147144801 0.605264936420634
  1 31 2 9.43333729489298 0.666772556553203
  2 31 2 8.94903016740552 0.359836468902791
  1 32 2 9.88198329978687 0.96787270074405
  2 32 2 9.87328379104219 0.422601396160012
  1 33 2 8.94702109289758 0.404694020855087
  2 33 2 9.82352180114701 0.465820030674526
  1 34 2 8.47268024971751 0.814873375751391
  2 34 2 9.69492044710931 0.505954372112585
  1 35 2 9.84190663289692 0.533219898766676
  2 35 2 9.67197425774714 0.287403659199158
  1 36 2 9.65173649267549 0.371953858881132
  2 36 2 9.24664205699191 0.365560779244073
  1 37 2 9.34795509008179 0.791301167226987
  2 37 2 8.4871197756171 0.487536998609889
  1 38 2 8.77163315744763 0.633364993316759
  2 38 2 9.45072157778876 0.644823084547079
  1 39 2 9.32108872577873 0.827253682697507
  2 39 2 9.16865490702694 0.354235596542703
  1 40 2 9.71297630010334 0.900216415173481
  2 40 2 9.34502832104137 0.395846441583114
  1 41 2 7.05978926251072 0.957770995377006
  2 41 2 8.88722843713635 0.496084887173497
  1 42 2 8.5987829050462 0.55870584954739
  2 42 2 7.60941536045234 0.604660139936764
  1 1 1 10.3517126039677 0.241799049430762
  2 1 1 10.3879788759305 0.250018379470286
  1 2 1 10.5966671727626 0.142636213550947
  2 2 1 10.8020257342281 0.163647146277456
  1 3 1 10.1281640367351 0.225478190042395
  2 3 1 10.716652167466 0.192013183632222
  1 4 1 10.2039853190375 0.323579734794357
  2 4 1 10.7666725722726 0.162432383538487
  1 5 1 10.2831999825465 0.320666395151501
  2 5 1 11.7761236154707 0.822390366318268
  1 6 1 9.3476869400059 0.452044832991261
  2 6 1 10.1455182446394 0.192408532269243
