# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 13.1564468152546 0.212720515437525
  2 1 4 10.7086804221666 0.25363203301826
  1 2 4 12.5490552794556 0.222168779300385
  2 2 4 10.4476670352467 0.187773345626693
  1 3 4 12.2414478884398 0.394113240257454
  2 3 4 9.81349359079133 0.423618201694685
  1 4 4 13.0489836368795 0.310035034727007
  2 4 4 10.1567364441436 0.327069686277164
  1 5 4 12.6186778610158 0.378629084128514
  2 5 4 9.96885820462641 0.391316523019912
  1 6 4 11.6854957407802 0.494427832556011
  2 6 4 10.2100764288021 0.376280830351703
  1 7 4 12.360997050253 0.759062286891916
  2 7 4 9.64295597518931 0.665352569827422
  1 8 4 12.3330061181527 0.383150869515862
  2 8 4 9.87248950681832 0.433685089735353
  1 9 4 12.6156130380363 0.48934963094834
  2 9 4 10.0045620002915 0.392371299771634
  1 10 4 12.7205727786879 0.382452035825211
  2 10 4 9.917370419497 0.333798529002863
  1 11 4 12.3439410537103 0.566792532611316
  2 11 4 9.0452237172679 0.868042030585988
  1 12 4 11.8604022240977 0.381518572031255
  2 12 4 10.588267293023 0.445144789260538
  1 13 4 12.2264298051221 0.438380584739347
  2 13 4 8.47002616083447 0.947226139495183
  1 14 4 11.8268589470456 0.482345652338289
  2 14 4 9.12079571298334 0.377075764230608
  1 15 4 12.008887185815 0.420835086749712
  2 15 4 10.3916653765431 0.614716212748607
  1 16 4 12.1231905670827 0.515165860253858
  2 16 4 11.0025251240686 0.704031323768783
  1 17 4 11.5689151031552 0.559532625975744
  2 17 4 9.70135514188161 0.319774204956139
  1 18 4 12.8162351147986 0.479008946214672
  2 18 4 9.85448261767344 0.41351869139049
  1 19 4 12.3355340719806 0.429419179801904
  2 19 4 10.1581535225884 0.387615780132326
  1 20 4 12.3326389775052 0.477074256852948
  2 20 4 9.65521071503136 0.315868813200741
  1 21 4 12.2156322952196 0.410621521476155
  2 21 4 10.0925092151739 0.630050999524052
  1 22 4 11.7327587238238 0.294672690077384
  2 22 4 9.09195597422652 0.335469505128288
  1 23 4 11.6269626376009 0.477447511398437
  2 23 4 9.6990527501855 0.407625761955908
  1 24 4 11.8428775052939 0.384568504019134
  2 24 4 9.21796270205123 0.43049173366256
  1 25 4 11.8958797031045 0.333261603198005
  2 25 4 9.2976695347397 0.843960441627036
  1 26 4 11.8789692171725 0.685474246042822
  2 26 4 8.99225792619119 0.429620783824035
  1 27 4 11.8251488532986 0.286882992344226
  2 27 4 8.92404192910819 0.81343687860715
  1 28 4 11.6713997646623 0.371822434434906
  2 28 4 9.49112764206341 0.53327636373572
  1 29 4 12.7635881397543 0.592639130460935
  2 29 4 8.61746539586023 0.590339711107796
  1 30 4 10.7489307284927 0.374062101432949
  2 30 4 8.82430281201922 0.701775131617819
  1 31 4 11.1350011358113 0.304499664309564
  2 31 4 8.8088852163427 0.210828956182955
  1 32 4 11.1607953075435 0.233962995093855
  2 32 4 9.40218652361853 0.329779252894958
  1 33 4 11.9421706100574 0.270006842918168
  2 33 4 8.72981831144683 0.460124990024536
  1 34 4 11.4186443606694 0.350007507053818
  2 34 4 8.12591224494389 0.837656243552001
  1 35 4 11.8748727107782 0.34274593698132
  2 35 4 9.29520605289236 0.291986952078346
  1 36 4 12.1403933318315 0.261906583866089
  2 36 4 9.76729390909471 0.425399553458769
  1 37 4 11.429258592347 0.417429035160016
  2 37 4 9.28197591850809 0.287702894520317
  1 38 4 12.1683142035894 0.441211421515246
  2 38 4 9.84909585956754 0.866971810340233
  1 39 4 10.5537479592208 0.495234601454268
  2 39 4 8.96021760194143 0.556663444153977
  1 40 4 11.7014269149756 0.237858203733512
  2 40 4 9.75704440528403 0.295404104464232
  1 41 4 11.23715195809 0.327346172729995
  2 41 4 8.17047853793434 0.994030515469621
  1 42 4 10.9536154133556 0.368315456462939
  2 42 4 9.12086715269044 0.461505384764764
  1 1 2 4.22413529573925 0.601375663623589
  2 1 2 3.82984983303607 0.565196579518992
  2 2 2 4.36727264391577 0.686052062200317
  2 3 2 4.38219384448667 0.378997614818957
  1 4 2 3.77193736007383 1
  2 4 2 4.35233489492845 0.459316778181236
  1 5 2 3.51300578537448 0.611089023955187
  2 5 2 4.38640865080979 0.780615956536472
  1 6 2 2.64820969571668 0.702037850017464
  2 6 2 3.57617181155418 0.461790555986525
  1 7 2 4.08534561363896 0.948289691951521
  2 7 2 3.85456338892246 0.685175011742778
  1 8 2 3.35131864263251 0.544380631361087
  2 8 2 3.41628492692389 0.424096495665332
  1 9 2 3.79688889101936 0.5393131982084
  2 9 2 3.70199531823901 0.454629127333952
  1 10 2 4.84282701843681 0.88095039530815
  2 10 2 4.2955479337468 0.419344308350161
  1 11 2 5.17799989304298 0.799987970388403
  2 11 2 4.91132325029916 0.839124360078806
  1 12 2 5.22843462755602 0.774991903603438
  2 12 2 4.55924340622542 0.424721667998453
  1 13 2 4.06392860098258 0.863215133786584
  2 13 2 4.96105711225847 0.387073469025502
  1 14 2 4.24613779057847 0.704083892007286
  2 14 2 4.20867254966992 0.312793018147624
  1 15 2 3.97701338124516 0.457459057188701
  2 15 2 4.70654110426729 0.459652287866146
  1 16 2 3.55222326803597 0.853197309912465
  2 16 2 4.37996857057594 0.628928805514438
  1 17 2 3.63768378698207 0.61116783920211
  2 17 2 4.61086371128341 0.3895964128798
  1 18 2 6.57165705886535 0.416775375911518
  2 18 2 6.71016660851667 0.495180348393774
  1 19 2 8.89467465858538 0.69077510766454
  2 19 2 7.80858378273334 0.347120352110889
  1 20 2 8.30630208306179 0.793751288508348
  2 20 2 8.26132654671053 0.526946514998015
  1 21 2 8.10900626291007 0.339376634127756
  2 21 2 7.99264832061989 0.609998621037514
  1 22 2 8.34862877671254 0.601950919776798
  2 22 2 7.9661430784607 0.389299707202565
  1 23 2 7.1142690271541 0.658556209578282
  2 23 2 8.42681827634712 0.288585466763824
  1 24 2 8.17920805242031 0.637453135075156
  2 24 2 7.45809483815526 0.480513100150493
  1 25 2 7.58994374945308 0.510473149998029
  2 25 2 7.59327065201575 0.338488147626423
  1 26 2 7.17006531157943 0.548437091427541
  2 26 2 7.84094967191637 0.345955330423839
  1 27 2 7.17032777505311 0.492912195981742
  2 27 2 8.3157516152735 0.33164245084141
  1 28 2 8.02179696404964 0.747597319880804
  2 28 2 7.79402245179273 0.447853531697379
  1 29 2 7.45569396352314 0.451616070879294
  2 29 2 7.86113147978164 0.305275882623724
  1 30 2 8.43559282477564 0.797269558848634
  2 30 2 8.23341907918935 0.605264936420634
  1 31 2 8.92581056736986 0.666772556553203
  2 31 2 9.46923672333298 0.359836468902791
  1 32 2 10.849909531407 0.96787270074405
  2 32 2 9.53003649315056 0.422601396160012
  1 33 2 9.30696714605495 0.404694020855087
  2 33 2 8.97094098383591 0.465820030674526
  1 34 2 10.4734712218224 0.814873375751391
  2 34 2 9.71650958856136 0.505954372112585
  1 35 2 9.12477548293959 0.533219898766676
  2 35 2 9.81245350499496 0.287403659199158
  1 36 2 8.90985664851522 0.371953858881132
  2 36 2 9.19665842102005 0.365560779244073
  1 37 2 9.76703266864935 0.791301167226987
  2 37 2 9.17973568231268 0.487536998609889
  1 38 2 7.70215442040231 0.633364993316759
  2 38 2 7.97765348597255 0.644823084547079
  1 39 2 7.16354046527694 0.827253682697507
  2 39 2 8.92828018678117 0.354235596542703
  1 40 2 7.14553746211299 0.900216415173481
  2 40 2 8.70814945190177 0.395846441583114
  1 41 2 7.47519617127906 0.957770995377006
  2 41 2 8.60185580891801 0.496084887173497
  1 42 2 8.9336293688243 0.55870584954739
  2 42 2 8.43459148655603 0.604660139936764
  1 1 1 10.391921078851 0.241799049430762
  2 1 1 11.0013113683752 0.250018379470286
  1 2 1 10.0973167705576 0.142636213550947
