# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 12.8314095184457 0.212720515437525
  2 1 4 10.3801412164015 0.25363203301826
  1 2 4 12.9539786103398 0.222168779300385
  2 2 4 10.3286652910262 0.187773345626693
  1 3 4 12.923438382106 0.394113240257454
  2 3 4 9.65496760120336 0.423618201694685
  1 4 4 12.3392460771694 0.310035034727007
  2 4 4 10.2255940836141 0.327069686277164
  1 5 4 12.3399619067658 0.378629084128514
  2 5 4 9.67952782104431 0.391316523019912
  1 6 4 12.3204071392717 0.494427832556011
  2 6 4 10.2496732968728 0.376280830351703
  1 7 4 11.5297761490569 0.759062286891916
  2 7 4 9.67779043958618 0.665352569827422
  1 8 4 12.4952763445548 0.383150869515862
  2 8 4 9.86642111235954 0.433685089735353
  1 9 4 12.0395716781132 0.48934963094834
  2 9 4 9.86632115840986 0.392371299771634
  1 10 4 11.8166317544868 0.382452035825211
  2 10 4 8.88353319973349 0.333798529002863
  1 11 4 12.820089523223 0.566792532611316
  2 11 4 8.77833123870315 0.868042030585988
  1 12 4 11.4453571067557 0.381518572031255
  2 12 4 9.62688595705362 0.445144789260538
  1 13 4 12.5753963917868 0.438380584739347
  2 13 4 8.22715087429745 0.947226139495183
  1 14 4 11.4389535107658 0.482345652338289
  2 14 4 9.37724854823506 0.377075764230608
  1 15 4 11.9821589930455 0.420835086749712
  2 15 4 9.00320370454187 0.614716212748607
  1 16 4 12.3459545672187 0.515165860253858
  2 16 4 9.33657307239113 0.704031323768783
  1 17 4 12.0080799349704 0.559532625975744
  2 17 4 9.30220815147864 0.319774204956139
  1 18 4 11.9617512428231 0.479008946214672
  2 18 4 10.4292580971512 0.41351869139049
  1 19 4 12.5121277593237 0.429419179801904
  2 19 4 9.14673720157502 0.387615780132326
  1 20 4 11.429462797006 0.477074256852948
  2 20 4 9.44728180529525 0.315868813200741
  1 21 4 11.96163793617 0.410621521476155
  2 21 4 10.8328084268428 0.630050999524052
  1 22 4 12.3947013017017 0.294672690077384
  2 22 4 9.09299412178203 0.335469505128288
  1 23 4 11.5833176183411 0.477447511398437
  2 23 4 10.1893788094917 0.407625761955908
  1 24 4 11.8730998266711 0.384568504019134
  2 24 4 10.318048828412 0.43049173366256
  1 25 4 12.4294737044152 0.333261603198005
  2 25 4 7.98881964976877 0.843960441627036
  1 26 4 11.8176380650159 0.685474246042822
  2 26 4 8.79674708119046 0.429620783824035
  1 27 4 11.0686251016342 0.286882992344226
  2 27 4 8.79123476448517 0.81343687860715
  1 28 4 10.9273452809307 0.371822434434906
  2 28 4 9.03978346173157 0.53327636373572
  1 29 4 11.2472080941991 0.592639130460935
  2 29 4 9.23231083858755 0.590339711107796
  1 30 4 11.1696516667825 0.374062101432949
  2 30 4 9.44722041986248 0.701775131617819
  1 31 4 10.8797086848695 0.304499664309564
  2 31 4 9.01618065597193 0.210828956182955
  1 32 4 11.288440537759 0.233962995093855
  2 32 4 8.69209319514196 0.329779252894958
  1 33 4 10.9003731288168 0.270006842918168
  2 33 4 8.43431998392695 0.460124990024536
  1 34 4 11.376832910634 0.350007507053818
  2 34 4 9.62031106478101 0.837656243552001
  1 35 4 11.8910605546473 0.34274593698132
  2 35 4 9.34282095701968 0.291986952078346
  1 36 4 11.341339794371 0.261906583866089
  2 36 4 9.32773659422526 0.425399553458769
  1 37 4 12.0235383044484 0.417429035160016
  2 37 4 9.3205001094767 0.287702894520317
  1 38 4 12.3432511809976 0.441211421515246
  2 38 4 9.02045568034342 0.866971810340233
  1 39 4 11.2204004073651 0.495234601454268
  2 39 4 8.40826003063694 0.556663444153977
  1 40 4 11.5373226797523 0.237858203733512
  2 40 4 9.54895548504754 0.295404104464232
  1 41 4 11.5624481722996 0.327346172729995
  2 41 4 11.3162905063583 0.994030515469621
  1 42 4 11.747423745891 0.368315456462939
  2 42 4 9.61015575334714 0.461505384764764
  1 1 2 4.19622042088948 0.601375663623589
  2 1 2 4.13784893565908 0.565196579518992
  2 2 2 5.66854658928653 0.686052062200317
  2 3 2 4.47234881306247 0.378997614818957
  1 4 2 4.26168058502753 1
  2 4 2 3.15938505050733 0.459316778181236
  1 5 2 2.85119710917919 0.611089023955187
  2 5 2 3.88527501555282 0.780615956536472
  1 6 2 4.61723279234033 0.702037850017464
  2 6 2 3.18739618294497 0.461790555986525
  1 7 2 4.47757019034214 0.948289691951521
  2 7 2 3.52418438143433 0.685175011742778
  1 8 2 3.60494892516331 0.544380631361087
  2 8 2 4.56941896860613 0.424096495665332
  1 9 2 3.53400456532248 0.5393131982084
  2 9 2 3.73283394166435 0.454629127333952
  1 10 2 2.95521394440663 0.88095039530815
  2 10 2 4.34596044699639 0.419344308350161
  1 11 2 4.72984690377931 0.799987970388403
  2 11 2 4.35015573697588 0.839124360078806
  1 12 2 4.71385025816539 0.774991903603438
  2 12 2 4.36060772451018 0.424721667998453
  1 13 2 4.64361980399221 0.863215133786584
  2 13 2 4.46046331735407 0.387073469025502
  1 14 2 4.58260620389111 0.704083892007286
  2 14 2 3.85921085414033 0.312793018147624
  1 15 2 4.15393925942845 0.457459057188701
  2 15 2 4.82795109117814 0.459652287866146
  1 16 2 4.51952321363899 0.853197309912465
  2 16 2 4.14803986015739 0.628928805514438
  1 17 2 3.83057740542667 0.61116783920211
  2 17 2 4.0448168967703 0.3895964128798
  1 18 2 7.14837787502496 0.416775375911518
  2 18 2 8.52778169369135 0.495180348393774
  1 19 2 7.98124973521654 0.69077510766454
  2 19 2 7.65122409231048 0.347120352110889
  1 20 2 8.58897475236628 0.793751288508348
  2 20 2 7.69841268964426 0.526946514998015
  1 21 2 8.21343336978506 0.339376634127756
  2 21 2 7.80415085295776 0.609998621037514
  1 22 2 7.41623979389971 0.601950919776798
  2 22 2 8.30498402146121 0.389299707202565
  1 23 2 7.45832461681152 0.658556209578282
  2 23 2 7.81166978313087 0.288585466763824
  1 24 2 8.05190636403318 0.637453135075156
  2 24 2 8.14224819073749 0.480513100150493
  1 25 2 7.44314394107468 0.510473149998029
  2 25 2 7.18460773423825 0.338488147626423
  1 26 2 7.97362805246416 0.548437091427541
  2 26 2 7.59321057991959 0.345955330423839
  1 27 2 6.98157310589373 0.492912195981742
  2 27 2 7.43879007660685 0.33164245084141
  1 28 2 6.94144058640416 0.747597319880804
  2 28 2 8.25697550533781 0.447853531697379
  1 29 2 7.99008331249027 0.451616070879294
  2 29 2 7.65439003355515 0.305275882623724
  1 30 2 8.11401633005017 0.797269558848634
  2 30 2 8.7784905305538 0.605264936420634
  1 31 2 8.38960845731918 0.666772556553203
  2 31 2 9.53424256109947 0.359836468902791
  1 32 2 10.1148054272474 0.96787270074405
  2 32 2 9.89122606293535 0.422601396160012
  1 33 2 8.96777045767653 0.404694020855087
  2 33 2 9.5032095667636 0.465820030674526
  1 34 2 8.30732704157644 0.814873375751391
  2 34 2 10.569447225058 0.505954372112585
  1 35 2 8.87050078217507 0.533219898766676
  2 35 2 9.90320831622443 0.287403659199158
  1 36 2 10.2046996251898 0.371953858881132
  2 36 2 9.22048670586197 0.365560779244073
  1 37 2 9.99669994157087 0.791301167226987
  2 37 2 8.96879535758639 0.487536998609889
  1 38 2 8.43210875754096 0.633364993316759
  2 38 2 8.3364501803235 0.644823084547079
  1 39 2 7.95220384737025 0.827253682697507
  2 39 2 8.9194188510711 0.354235596542703
  1 40 2 8.46594452948808 0.900216415173481
  2 40 2 8.82873729908501 0.395846441583114
  1 41 2 8.59492416194116 0.957770995377006
  2 41 2 8.69002606615406 0.496084887173497
  1 42 2 8.80029230809113 0.55870584954739
  2 42 2 9.28855983375703 0.604660139936764
  1 1 1 10.0876301807673 0.241799049430762
  2 1 1 10.7713122139461 0.250018379470286
  1 2 1 10.2907486780935 0.142636213550947
  2 2 1 10.9574924351096 0.163647146277456
  1 3 1 10.4615081736662 0.225478190042395
  2 3 1 10.4732283340089 0.192013183632222
  1 4 1 10.2627157050696 0.323579734794357
  2 4 1 10.8577863540334 0.162432383538487
  1 5 1 9.57834219537234 0.320666395151501
  2 5 1 12.5640662111688 0.822390366318268
  1 6 1 10.2582539947953 0.452044832991261
  2 6 1 10.0313515826006 0.192408532269243
  1 7 1 9.95976324393701 0.28209645893665
  2 7 1 10.5816455313538 0.262097825842625
  1 8 1 9.35083099692593 0.414010381101596
  2 8 1 10.0366822636682 0.189959250209439
  1 9 1 9.84383656228719 0.40638853202345
  2 9 1 10.1020384088522 0.178404315527443
  1 10 1 9.52535055971108 0.290993157294119
  2 10 1 10.254680851899 0.156753980046499
  1 11 1 9.67202217993506 0.324615016521962
  2 11 1 10.372867202145 0.174348711952217
  1 12 1 10.1444003831821 0.294780938380682
  2 12 1 10.194929490875 0.195232854572048
  1 13 1 9.71621993587953 0.440402569626277
  2 13 1 10.2614104168932 0.185762358850192
  1 14 1 9.56071623384714 0.372421878022742
  2 14 1 9.42978611544271 0.151581173531864
  1 15 1 8.96750817029382 0.341871348717721
  2 15 1 9.17627114585096 0.233364310094868
  1 16 1 8.65457318895585 0.416897355424411
  2 16 1 8.56702420494381 0.283802183917676
  1 17 1 7.86347474686098 0.500820840736393
  2 17 1 9.04869249134691 0.495024013362717
  1 18 1 7.83101993481502 0.389853340834037
  2 18 1 9.89148402622079 0.390988792530431
  1 19 1 8.68460439435392 0.293941849282161
  2 19 1 8.8027998301101 0.322403741112933
  1 20 1 9.87751545807195 0.525509720403112
  2 20 1 8.69348185632751 0.218361153170241
  1 21 1 8.69484116788504 0.266433769579894
  2 21 1 9.16538460655615 0.421115605185845
  1 22 1 8.70907216759862 0.374831371194202
  2 22 1 8.96264474665828 0.227391091044855
  1 23 1 9.00897109743291 0.352011231642473
  2 23 1 9.0486092126401 0.384269029090844
  1 24 1 8.6388844213092 0.34725908523047
  2 24 1 9.07688184540418 0.331291933735556
  1 25 1 8.47611595179792 0.578696888706846
  2 25 1 8.36431882392449 0.247394190789157
  1 26 1 8.10025638640993 0.459728456052307
  2 26 1 8.19379163497207 0.394189312610479
  1 27 1 7.33904083378154 0.539982548576019
  2 27 1 7.7602270000056 0.72948972943007
  1 28 1 8.51165560318448 0.364309332200766
  2 28 1 8.75069987227043 0.278656828353639
  1 29 1 8.54532536743993 0.562793580097325
  2 29 1 8.59243024297953 0.316141323613091
  1 30 1 7.60124884701638 0.420348818797864
  2 30 1 8.22249862674696 0.30511736182771
  1 31 1 7.81635370075827 0.403753427903273
  2 31 1 8.72937529935579 0.278331587636247
  1 32 1 7.18846446504651 0.491331418922754
  2 32 1 8.13419591494158 0.329726795744574
  1 33 1 8.17509884797897 0.537081122476055
  2 33 1 7.42663378468286 0.33086845072982
  1 34 1 6.95119797758232 0.379030815152119
  2 34 1 7.34674527399768 0.278881417082292
  1 35 1 7.11184968769906 0.519511456600017
  2 35 1 6.77929557641785 0.27351876283918
  1 36 1 6.43121068188417 0.556056214854877
  2 36 1 8.09000330766094 0.714061811185508
  1 37 1 4.4972085589282 0.588197671943964
  2 37 1 6.28835675046407 0.340315242626747
  1 38 1 6.16201422069093 0.324588369174256
  2 38 1 7.55995093725081 0.300199803594678
  1 39 1 6.24236082956103 0.501841796783066
  2 39 1 7.2389749930239 0.438397059851219
  1 40 1 5.94540933151023 0.403101009292275
  2 40 1 7.21897533651716 0.410378233550251
  1 41 1 5.11759136477387 0.478602624152216
  2 41 1 6.32684540500798 0.362128776577143
  1 42 1 7.59084398116088 0.646634922078809
  2 42 1 7.93107157455557 0.816170985475773
  1 1 3 3.5397860038713 0.499484636786782
  1 2 3 4.20410962978985 0.358153914340203
  2 2 3 5.73700658333764 0.577110518633802
  1 3 3 5.1336681355674 0.678339172154909
  2 3 3 5.66170834982514 0.738121970739642
  1 4 3 5.75618045233528 1
  2 4 3 5.91999508953754 0.52056341701904
  1 5 3 4.75226357101934 0.693225535250834
  2 5 3 6.83006230652393 1
  1 6 3 5.8550058257164 1
  2 6 3 6.23874922901427 0.48452157876779
  1 7 3 5.15080277516357 0.912293822979085
  1 8 3 5.92077228800061 0.655734850091527
  2 8 3 5.64686948247847 0.750382084373246
  1 9 3 5.3886967432714 0.670809892238012
  2 9 3 5.7031128260481 0.47273108889926
  1 10 3 5.60807848126151 0.631102684426709
  2 10 3 6.3156600758338 0.919260399745188
  1 11 3 5.38250314086428 0.496475444687371
  1 12 3 4.92584144170027 0.740682868109632
  2 12 3 5.02392345205998 1
  1 13 3 4.50080314683086 0.360862225436052
  1 14 3 3.89998743783602 0.547901331396328
  2 14 3 5.30468551425328 0.478873954421528
  1 15 3 4.48309083732731 0.429608216382601
  2 15 3 5.89159974790854 0.654713783069401
  1 16 3 6.1572160176176 0.69118921143411
  2 16 3 5.73921713273154 0.8614889831113
  1 17 3 4.80674406939003 0.426971754606328
  2 17 3 5.87885818121901 0.572182042928152
  1 18 3 5.67458374272066 0.505524319387353
  2 18 3 7.00132792993822 0.488492827246527
  1 19 3 5.2125816759839 0.644591984223249
  2 19 3 6.40211486491154 0.51925665989311
  1 20 3 5.23166410115988 0.899065435378594
  2 20 3 6.05151876736294 0.59569628754064
  1 21 3 5.0061407107133 0.543826822033971
  2 21 3 7.43910294342524 0.466111862829518
  1 22 3 5.49340235024553 0.88174616562504
  2 22 3 7.87723112535768 0.568444982816852
  1 23 3 5.50461086099039 0.408104676406013
  2 23 3 7.02818076039438 0.357346049869971
  1 24 3 4.27943684411978 0.92608255019157
  2 24 3 7.03290576820061 0.539541007788685
  1 25 3 5.93319738882488 0.648664057223823
  2 25 3 7.3054706307802 0.576168087832409
  1 26 3 8.145040917181 0.695927823776047
  2 26 3 6.81044846559767 0.549529982814455
  1 27 3 6.64673645928331 0.708713243925404
  2 27 3 7.18082620140309 0.496269825160911
  1 28 3 5.89491108229411 0.489543853646182
  1 29 3 6.29531222535967 0.703511357168505
  2 29 3 6.04525609115053 0.875017095315649
  1 30 3 5.92296383247262 0.631659802692532
  2 30 3 7.48278142759006 0.908152223575802
  1 31 3 6.51797986037274 0.626570332091694
  2 31 3 8.2745935025419 0.712465807947941
  1 32 3 5.53706688145334 0.661895735249442
  2 32 3 7.23019944150032 0.86012943797605
  1 33 3 5.67806976888243 0.783155911787346
  2 33 3 7.9358593031577 0.598390099709208
  1 34 3 5.60329196463847 0.542775440757204
  2 34 3 7.99041203830784 0.743173480285892
  1 35 3 8.21798229828622 0.870542376054271
  2 35 3 7.98052047698183 0.446478967244395
  1 36 3 7.23563827124501 0.492193512682958
  2 36 3 8.85785922732686 0.490110041691513
  1 37 3 6.72563506879718 0.909630520329322
  2 37 3 8.92797799398681 0.433872317628348
  1 38 3 7.27374789745984 0.644773009949607
  2 38 3 8.48031062550218 0.484949159815328
  1 39 3 8.11263282160334 0.515045488987725
  2 39 3 8.69780399322234 0.388710136036013
  1 40 3 7.55395673627903 0.442573167063876
  2 40 3 9.50146939458488 0.395139923022642
  1 41 3 8.3091120424711 0.88587618368699
  2 41 3 8.75592465292313 0.537531419606343
  1 42 3 12.6482591006255 0.983269433580366
  2 42 3 10.5840827273673 0.849696423298534
# end survey index observations 
#  
# Survey size comp data 
# Number of observations, init_int Nsurvey_size_obs 
  329
# init_matrix obs_survey_size(1,Nsurvey_size_obs,1,ncol) 
# Survey  Year  Species Type (0=whole, 1=retained, 2=discard) InpN, proportion by length bin 
  1 1 1 0 57 0 0.508771929824561 0.368421052631579 0.12280701754386 0
  1 2 1 0 65 0 0.323076923076923 0.507692307692308 0.153846153846154 0.0153846153846154
  1 3 1 0 32 0 0.3125 0.5 0.1875 0
  1 4 1 0 32 0.03125 0.625 0.1875 0.15625 0
  1 5 1 0 21 0 0.523809523809524 0.333333333333333 0.142857142857143 0
  1 6 1 0 18 0 0.555555555555556 0.444444444444444 0 0
  1 7 1 0 25 0.04 0.76 0.2 0 0
  1 8 1 0 20 0.05 0.5 0.3 0.15 0
  1 9 1 0 16 0 0.4375 0.3125 0.25 0
  1 10 1 0 19 0 0.789473684210526 0.210526315789474 0 0
  1 11 1 0 20 0 0.8 0.2 0 0
  1 12 1 0 22 0.0454545454545455 0.727272727272727 0.227272727272727 0 0
  1 13 1 0 23 0 0.826086956521739 0.173913043478261 0 0
  1 14 1 0 14 0 0.642857142857143 0.285714285714286 0.0714285714285714 0
  1 15 1 0 21 0 0.619047619047619 0.380952380952381 0 0
  1 16 1 0 14 0 0.571428571428571 0.357142857142857 0.0714285714285714 0
  1 17 1 0 17 0 0.470588235294118 0.470588235294118 0.0588235294117647 0
  1 18 1 0 19 0.105263157894737 0.789473684210526 0.105263157894737 0 0
  1 19 1 0 18 0.0555555555555556 0.722222222222222 0.222222222222222 0 0
  1 20 1 0 15 0 0.666666666666667 0.333333333333333 0 0
  1 21 1 0 21 0 0.714285714285714 0.285714285714286 0 0
  1 22 1 0 13 0 0.615384615384615 0.230769230769231 0.153846153846154 0
  1 23 1 0 14 0 0.785714285714286 0.142857142857143 0.0714285714285714 0
  1 24 1 0 14 0 0.714285714285714 0.285714285714286 0 0
  1 25 1 0 18 0 0.666666666666667 0.333333333333333 0 0
  1 26 1 0 14 0 0.5 0.428571428571429 0.0714285714285714 0
  1 27 1 0 23 0 0.652173913043478 0.304347826086957 0.0434782608695652 0
  1 28 1 0 14 0.142857142857143 0.642857142857143 0.142857142857143 0.0714285714285714 0
  1 29 1 0 17 0.0588235294117647 0.588235294117647 0.352941176470588 0 0
  1 30 1 0 18 0 0.5 0.333333333333333 0.166666666666667 0
  1 31 1 0 20 0 0.55 0.35 0.1 0
  1 32 1 0 10 0 0.5 0.4 0.1 0
  1 33 1 0 15 0 0.333333333333333 0.533333333333333 0.133333333333333 0
  1 34 1 0 18 0 0.555555555555556 0.388888888888889 0.0555555555555556 0
  1 35 1 0 8 0 0.75 0.25 0 0
  1 36 1 0 12 0 0.666666666666667 0.25 0.0833333333333333 0
  1 37 1 0 8 0 0.875 0.125 0 0
  1 38 1 0 16 0 0.8125 0.1875 0 0
  1 39 1 0 10 0 0.6 0.4 0 0
  1 40 1 0 10 0 0.5 0.4 0.1 0
  1 41 1 0 13 0 0.230769230769231 0.692307692307692 0.0769230769230769 0
  1 42 1 0 8 0 1 0 0 0
  1 1 2 0 11 0 0 0.545454545454545 0.454545454545455 0
  1 4 2 0 1 0 0 0 1 0
  1 5 2 0 5 0 0 0.2 0.8 0
  1 6 2 0 1 0 0 0 1 0
  1 7 2 0 3 0 0.333333333333333 0 0.666666666666667 0
  1 8 2 0 4 0 0 0.75 0.25 0
  1 9 2 0 5 0 0.2 0.8 0 0
  1 10 2 0 10 0 0 0.7 0.3 0
