# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 12.4759428398243 0.212720515437525
  2 1 4 10.3619690971215 0.25363203301826
  1 2 4 12.5085537930315 0.222168779300385
  2 2 4 10.4022644971941 0.187773345626693
  1 3 4 12.3777187196786 0.394113240257454
  2 3 4 10.6581645982405 0.423618201694685
  1 4 4 12.5164579334025 0.310035034727007
  2 4 4 10.061237352101 0.327069686277164
  1 5 4 12.8978143234928 0.378629084128514
  2 5 4 10.1570370377186 0.391316523019912
  1 6 4 12.5914382867057 0.494427832556011
  2 6 4 9.88957804256157 0.376280830351703
  1 7 4 12.9740662087013 0.759062286891916
  2 7 4 8.84421772819074 0.665352569827422
  1 8 4 12.462268025098 0.383150869515862
  2 8 4 10.0997217781042 0.433685089735353
  1 9 4 11.9779622278871 0.48934963094834
  2 9 4 9.75005417516507 0.392371299771634
  1 10 4 12.1373003006492 0.382452035825211
  2 10 4 9.42435038685405 0.333798529002863
  1 11 4 12.3376957712338 0.566792532611316
  2 11 4 8.53699947647597 0.868042030585988
  1 12 4 11.7371174145286 0.381518572031255
  2 12 4 9.86019427135366 0.445144789260538
  1 13 4 12.0478680717634 0.438380584739347
  2 13 4 10.67932414201 0.947226139495183
  1 14 4 12.0083185465054 0.482345652338289
  2 14 4 9.73837892577166 0.377075764230608
  1 15 4 11.1924177410584 0.420835086749712
  2 15 4 9.37686691344005 0.614716212748607
  1 16 4 12.8774207435035 0.515165860253858
  2 16 4 9.59885056126128 0.704031323768783
  1 17 4 13.0494385184671 0.559532625975744
  2 17 4 9.19739376410073 0.319774204956139
  1 18 4 12.4908981879006 0.479008946214672
  2 18 4 9.29924825353951 0.41351869139049
  1 19 4 13.2023391520081 0.429419179801904
  2 19 4 9.63059717845342 0.387615780132326
  1 20 4 12.3889163382352 0.477074256852948
  2 20 4 8.98495551944243 0.315868813200741
  1 21 4 11.3997668287893 0.410621521476155
  2 21 4 10.1798656186246 0.630050999524052
  1 22 4 11.5349349697003 0.294672690077384
  2 22 4 9.69312360455568 0.335469505128288
  1 23 4 13.1301062546092 0.477447511398437
  2 23 4 9.9427646330981 0.407625761955908
  1 24 4 11.6622403967059 0.384568504019134
  2 24 4 9.47242630460758 0.43049173366256
  1 25 4 11.8433665339787 0.333261603198005
  2 25 4 8.74541679181943 0.843960441627036
  1 26 4 11.402373026595 0.685474246042822
  2 26 4 10.4816856083856 0.429620783824035
  1 27 4 11.4105258375634 0.286882992344226
  2 27 4 9.82824814549818 0.81343687860715
  1 28 4 11.39429464704 0.371822434434906
  2 28 4 8.72031854775457 0.53327636373572
  1 29 4 11.5639250495087 0.592639130460935
  2 29 4 8.98009467103186 0.590339711107796
  1 30 4 11.3579792169219 0.374062101432949
  2 30 4 9.11874786039856 0.701775131617819
  1 31 4 11.5299512257622 0.304499664309564
  2 31 4 8.90015821978603 0.210828956182955
  1 32 4 11.3930844403056 0.233962995093855
  2 32 4 8.67857068745979 0.329779252894958
  1 33 4 10.9286606811757 0.270006842918168
  2 33 4 7.66821114115408 0.460124990024536
  1 34 4 11.0800410504678 0.350007507053818
  2 34 4 7.56643966912916 0.837656243552001
  1 35 4 11.1389313048644 0.34274593698132
  2 35 4 8.72806586223603 0.291986952078346
  1 36 4 11.8996589414945 0.261906583866089
  2 36 4 8.98579825766761 0.425399553458769
  1 37 4 10.9819546227022 0.417429035160016
  2 37 4 9.00288870570611 0.287702894520317
  1 38 4 11.9245179016163 0.441211421515246
  2 38 4 9.35197405689952 0.866971810340233
  1 39 4 11.2752583460628 0.495234601454268
  2 39 4 8.55511219664499 0.556663444153977
  1 40 4 12.2170904674588 0.237858203733512
  2 40 4 9.17703992675522 0.295404104464232
  1 41 4 11.9714142877447 0.327346172729995
  2 41 4 8.46159859468547 0.994030515469621
  1 42 4 11.5483951662811 0.368315456462939
  2 42 4 8.36996371603074 0.461505384764764
  1 1 2 3.69400253293298 0.601375663623589
  2 1 2 4.90196058684865 0.565196579518992
  2 2 2 3.98904807883368 0.686052062200317
  2 3 2 4.00312049056104 0.378997614818957
  1 4 2 4.34259902546091 1
  2 4 2 4.43576859557292 0.459316778181236
  1 5 2 3.76927046587035 0.611089023955187
  2 5 2 5.10173516773978 0.780615956536472
  1 6 2 4.41074087594951 0.702037850017464
  2 6 2 1.91819164448396 0.461790555986525
  1 7 2 2.27091183663537 0.948289691951521
  2 7 2 4.41318398644536 0.685175011742778
  1 8 2 3.32055528141933 0.544380631361087
  2 8 2 2.8039243180681 0.424096495665332
  1 9 2 3.49432175806477 0.5393131982084
  2 9 2 3.46867189357205 0.454629127333952
  1 10 2 5.14487401685016 0.88095039530815
  2 10 2 4.39478045272441 0.419344308350161
  1 11 2 3.41138078070593 0.799987970388403
  2 11 2 5.56191244792173 0.839124360078806
  1 12 2 4.00005093684391 0.774991903603438
  2 12 2 4.53913386134151 0.424721667998453
  1 13 2 5.53965867654927 0.863215133786584
  2 13 2 4.39236791067155 0.387073469025502
  1 14 2 3.92838763441744 0.704083892007286
  2 14 2 4.56647890475838 0.312793018147624
  1 15 2 3.60906355019033 0.457459057188701
  2 15 2 4.42800974550724 0.459652287866146
  1 16 2 2.86639678358582 0.853197309912465
  2 16 2 4.32761512925518 0.628928805514438
  1 17 2 1.34250874007363 0.61116783920211
  2 17 2 4.24337498448045 0.3895964128798
  1 18 2 6.93433472853378 0.416775375911518
  2 18 2 6.35385477833531 0.495180348393774
  1 19 2 7.93306788080462 0.69077510766454
  2 19 2 8.01599179566064 0.347120352110889
  1 20 2 7.65888134958986 0.793751288508348
  2 20 2 7.5386388642995 0.526946514998015
  1 21 2 8.35508770666921 0.339376634127756
  2 21 2 8.09500184957516 0.609998621037514
  1 22 2 7.52716554697596 0.601950919776798
  2 22 2 7.84480010160567 0.389299707202565
  1 23 2 7.90660423424827 0.658556209578282
  2 23 2 8.02279470837807 0.288585466763824
  1 24 2 7.5422005752356 0.637453135075156
  2 24 2 8.392366128792 0.480513100150493
  1 25 2 7.48754767141827 0.510473149998029
  2 25 2 7.75950846972081 0.338488147626423
  1 26 2 7.55811389802977 0.548437091427541
  2 26 2 7.6143092202509 0.345955330423839
  1 27 2 7.26759765913622 0.492912195981742
  2 27 2 7.66842694991114 0.33164245084141
  1 28 2 7.23844814471974 0.747597319880804
  2 28 2 7.44161100703059 0.447853531697379
  1 29 2 7.67209338126926 0.451616070879294
  2 29 2 7.99641306143042 0.305275882623724
  1 30 2 7.88181071611053 0.797269558848634
  2 30 2 7.75456127983471 0.605264936420634
  1 31 2 8.72329941753151 0.666772556553203
  2 31 2 9.23680608148509 0.359836468902791
  1 32 2 8.69733264337773 0.96787270074405
  2 32 2 9.01748680469996 0.422601396160012
  1 33 2 9.10774123457455 0.404694020855087
  2 33 2 9.6655661627452 0.465820030674526
  1 34 2 9.47168632269014 0.814873375751391
  2 34 2 8.74398405479026 0.505954372112585
  1 35 2 10.469450164991 0.533219898766676
  2 35 2 9.83041815290546 0.287403659199158
  1 36 2 8.66985869927217 0.371953858881132
  2 36 2 8.97139315573155 0.365560779244073
  1 37 2 9.23417440341935 0.791301167226987
  2 37 2 9.51363401536464 0.487536998609889
  1 38 2 8.71307576423641 0.633364993316759
  2 38 2 9.41304541559703 0.644823084547079
  1 39 2 9.06756647199098 0.827253682697507
  2 39 2 8.81632660142377 0.354235596542703
  1 40 2 8.41601417169015 0.900216415173481
  2 40 2 9.13122141335933 0.395846441583114
  1 41 2 7.64001214778807 0.957770995377006
  2 41 2 9.10439253269834 0.496084887173497
  1 42 2 9.45606289969424 0.55870584954739
  2 42 2 8.69368774392614 0.604660139936764
  1 1 1 10.6151821821541 0.241799049430762
  2 1 1 11.2008242742194 0.250018379470286
  1 2 1 10.368034036709 0.142636213550947
  2 2 1 10.7430048936319 0.163647146277456
  1 3 1 10.2611169812293 0.225478190042395
  2 3 1 10.6202025004103 0.192013183632222
  1 4 1 9.73888524118194 0.323579734794357
  2 4 1 10.8945489709625 0.162432383538487
  1 5 1 9.63992319846478 0.320666395151501
  2 5 1 10.566226921125 0.822390366318268
  1 6 1 10.7008105478324 0.452044832991261
  2 6 1 10.3091633617618 0.192408532269243
  1 7 1 9.65052694953542 0.28209645893665
  2 7 1 10.4924962691754 0.262097825842625
  1 8 1 10.2802673727298 0.414010381101596
  2 8 1 10.1210238084498 0.189959250209439
  1 9 1 9.48768060794557 0.40638853202345
  2 9 1 10.2022917326255 0.178404315527443
  1 10 1 10.0001257733404 0.290993157294119
  2 10 1 10.1571170708697 0.156753980046499
  1 11 1 9.56566147949088 0.324615016521962
  2 11 1 10.2228085343023 0.174348711952217
  1 12 1 9.83738154084407 0.294780938380682
  2 12 1 10.259716975068 0.195232854572048
  1 13 1 8.61457278414499 0.440402569626277
  2 13 1 9.96134018457831 0.185762358850192
  1 14 1 9.2631326891018 0.372421878022742
  2 14 1 9.80378041878851 0.151581173531864
  1 15 1 8.79006239436505 0.341871348717721
  2 15 1 9.28813181420919 0.233364310094868
  1 16 1 9.10066260187264 0.416897355424411
  2 16 1 9.26392534084124 0.283802183917676
  1 17 1 8.53437987493938 0.500820840736393
  2 17 1 8.39987410216922 0.495024013362717
  1 18 1 8.84190364676476 0.389853340834037
  2 18 1 8.42593533224765 0.390988792530431
  1 19 1 9.12804399630505 0.293941849282161
  2 19 1 9.19730388523929 0.322403741112933
  1 20 1 8.26636687659894 0.525509720403112
  2 20 1 8.521146285394 0.218361153170241
  1 21 1 8.69812742689593 0.266433769579894
  2 21 1 9.31033643176879 0.421115605185845
  1 22 1 8.70320867226778 0.374831371194202
  2 22 1 9.24298763024282 0.227391091044855
