# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 12.628380942739 0.212720515437525
  2 1 4 10.423399762513 0.25363203301826
  1 2 4 12.6215386372405 0.222168779300385
  2 2 4 10.2263766231617 0.187773345626693
  1 3 4 12.8793797537384 0.394113240257454
  2 3 4 9.77517121251532 0.423618201694685
  1 4 4 12.8753805738652 0.310035034727007
  2 4 4 9.95712957560085 0.327069686277164
  1 5 4 12.109372374329 0.378629084128514
  2 5 4 10.0419040757481 0.391316523019912
  1 6 4 13.1120013996119 0.494427832556011
  2 6 4 10.2183032773553 0.376280830351703
  1 7 4 11.3815692136843 0.759062286891916
  2 7 4 9.37598897216085 0.665352569827422
  1 8 4 13.1792977205243 0.383150869515862
  2 8 4 9.64608523329062 0.433685089735353
  1 9 4 12.2898013124327 0.48934963094834
  2 9 4 9.33065151455185 0.392371299771634
  1 10 4 12.1830735185365 0.382452035825211
  2 10 4 9.73891280804542 0.333798529002863
  1 11 4 13.1087272190008 0.566792532611316
  2 11 4 7.67275288218777 0.868042030585988
  1 12 4 11.8795442871919 0.381518572031255
  2 12 4 9.40656716970145 0.445144789260538
  1 13 4 12.043966648884 0.438380584739347
  2 13 4 11.3623114223916 0.947226139495183
  1 14 4 12.2275638275473 0.482345652338289
  2 14 4 9.8113286321294 0.377075764230608
  1 15 4 12.6439908015343 0.420835086749712
  2 15 4 9.39756127372751 0.614716212748607
  1 16 4 12.4721084494978 0.515165860253858
  2 16 4 9.04128774391434 0.704031323768783
  1 17 4 12.0056397632492 0.559532625975744
  2 17 4 10.3040525049095 0.319774204956139
  1 18 4 11.5378423781102 0.479008946214672
  2 18 4 9.71490519682957 0.41351869139049
  1 19 4 11.8297474619405 0.429419179801904
  2 19 4 9.34467434111537 0.387615780132326
  1 20 4 11.8450947551602 0.477074256852948
  2 20 4 9.98487841756851 0.315868813200741
  1 21 4 11.7756854597566 0.410621521476155
  2 21 4 10.2978180805495 0.630050999524052
  1 22 4 11.8651175008089 0.294672690077384
  2 22 4 9.91063164617963 0.335469505128288
  1 23 4 12.0696505786376 0.477447511398437
  2 23 4 9.1106747164878 0.407625761955908
  1 24 4 11.9017554298984 0.384568504019134
  2 24 4 9.22833131710314 0.43049173366256
  1 25 4 11.7483130199849 0.333261603198005
  2 25 4 10.6374212812564 0.843960441627036
  1 26 4 11.0920624359213 0.685474246042822
  2 26 4 10.13659549272 0.429620783824035
  1 27 4 11.1559382200996 0.286882992344226
  2 27 4 9.79699589694014 0.81343687860715
  1 28 4 11.5510731633774 0.371822434434906
  2 28 4 9.07009028033872 0.53327636373572
  1 29 4 11.410736822504 0.592639130460935
  2 29 4 8.61584671181931 0.590339711107796
  1 30 4 11.1255787632921 0.374062101432949
  2 30 4 9.11138792888159 0.701775131617819
  1 31 4 11.3997723563304 0.304499664309564
  2 31 4 8.49480881276725 0.210828956182955
  1 32 4 11.4849168895068 0.233962995093855
  2 32 4 8.98106495410997 0.329779252894958
  1 33 4 11.0257508743942 0.270006842918168
  2 33 4 8.55377955571933 0.460124990024536
  1 34 4 11.7443225224228 0.350007507053818
  2 34 4 7.81971255019164 0.837656243552001
  1 35 4 11.1232313230512 0.34274593698132
  2 35 4 9.37970496147826 0.291986952078346
  1 36 4 11.1361374748761 0.261906583866089
  2 36 4 8.44269241681806 0.425399553458769
  1 37 4 12.2536656437311 0.417429035160016
  2 37 4 9.25911477074816 0.287702894520317
