# This file was created using create_datpin_files.R function write_tsDatFile
      #and used all inputs from csv files found in folder:
      #hydradata/data-raw
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 237835.097367911 0.212720515437525
  2 1 4 217380.969777322 0.25363203301826
  1 2 4 88891.1097140254 0.222168779300385
  2 2 4 80119.9861844904 0.187773345626693
  1 3 4 47664.0952061772 0.394113240257454
  2 3 4 34283.9656304815 0.423618201694685
  1 4 4 72934.3757783824 0.310035034727007
  2 4 4 42131.6154790678 0.327069686277164
  1 5 4 86004.2519420051 0.378629084128514
  2 5 4 61361.4732122001 0.391316523019912
  1 6 4 75309.2441097336 0.494427832556011
  2 6 4 53570.2140837065 0.376280830351703
  1 7 4 47550.2865134813 0.759062286891916
  2 7 4 37812.0315179956 0.665352569827422
  1 8 4 13120.5146807991 0.383150869515862
  2 8 4 11094.9381508742 0.433685089735353
  1 9 4 17733.8447450854 0.48934963094834
  2 9 4 8612.59334264351 0.392371299771634
  1 10 4 24697.5818999154 0.382452035825211
  2 10 4 15704.3777581293 0.333798529002863
  1 11 4 15553.732065915 0.566792532611316
  2 11 4 11063.9602989873 0.868042030585988
  1 12 4 15067.4578993551 0.381518572031255
  2 12 4 8292.24467405487 0.445144789260538
  1 13 4 10201.4613772665 0.438380584739347
  2 13 4 6324.15111431241 0.947226139495183
  1 14 4 11259.0601051951 0.482345652338289
  2 14 4 5711.2933255277 0.377075764230608
  1 15 4 7102.81945043344 0.420835086749712
  2 15 4 4708.21992990671 0.614716212748607
  1 16 4 2298.00061177126 0.515165860253858
  2 16 4 1435.79678227559 0.704031323768783
  1 17 4 8552.45949069346 0.559532625975744
  2 17 4 3259.78236412434 0.319774204956139
  1 18 4 8473.04539457643 0.479008946214672
  2 18 4 5714.52439019721 0.41351869139049
  1 19 4 5258.49783297078 0.429419179801904
  2 19 4 3143.68901292139 0.387615780132326
  1 20 4 7828.49422725881 0.477074256852948
  2 20 4 3631.94437649451 0.315868813200741
  1 21 4 12995.8659918275 0.410621521476155
  2 21 4 7513.74656483807 0.630050999524052
  1 22 4 14150.6924530221 0.294672690077384
  2 22 4 9112.81849046379 0.335469505128288
  1 23 4 10816.1264671378 0.477447511398437
  2 23 4 6712.44262890239 0.407625761955908
