# This file was created using create_datpin_files.R function write_tsDatFile
      #and used all inputs from csv files found in folder:
      #hydradata/data-raw
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 237835.301360228 0.212720515437525
  2 1 4 217380.734184382 0.25363203301826
  1 2 4 88890.7492578301 0.222168779300385
  2 2 4 80119.7244576993 0.187773345626693
  1 3 4 47663.7410105979 0.394113240257454
  2 3 4 34283.6190787646 0.423618201694685
  1 4 4 72933.7494493254 0.310035034727007
  2 4 4 42131.0768895419 0.327069686277164
  1 5 4 86004.3838573328 0.378629084128514
  2 5 4 61360.4684808582 0.391316523019912
  1 6 4 75308.3581898447 0.494427832556011
  2 6 4 53570.1700720684 0.376280830351703
  1 7 4 47550.1142355085 0.759062286891916
  2 7 4 37811.1306848575 0.665352569827422
  1 8 4 13120.3443442337 0.383150869515862
  2 8 4 11094.7414677731 0.433685089735353
  1 9 4 17732.3505998613 0.48934963094834
  2 9 4 8612.37513243533 0.392371299771634
  1 10 4 24697.171551776 0.382452035825211
  2 10 4 15703.4183632793 0.333798529002863
  1 11 4 15554.5752620248 0.566792532611316
  2 11 4 11063.587905179 0.868042030585988
  1 12 4 15067.8611672514 0.381518572031255
  2 12 4 8292.91166680918 0.445144789260538
  1 13 4 10201.2684966622 0.438380584739347
  2 13 4 6323.82427885362 0.947226139495183
  1 14 4 11259.4916044742 0.482345652338289
  2 14 4 5711.00664625921 0.377075764230608
  1 15 4 7101.9898548588 0.420835086749712
  2 15 4 4708.53144154793 0.614716212748607
  1 16 4 2298.96818460124 0.515165860253858
  2 16 4 1435.84051794335 0.704031323768783
  1 17 4 8552.74757379343 0.559532625975744
  2 17 4 3259.53892097622 0.319774204956139
  1 18 4 8471.90120712559 0.479008946214672
  2 18 4 5715.20073992539 0.41351869139049
  1 19 4 5258.13704941471 0.429419179801904
  2 19 4 3143.72044899403 0.387615780132326
  1 20 4 7828.22288058956 0.477074256852948
  2 20 4 3631.41855426159 0.315868813200741
  1 21 4 12995.3813876305 0.410621521476155
  2 21 4 7513.9329075276 0.630050999524052
  1 22 4 14150.808056903 0.294672690077384
  2 22 4 9112.0113246055 0.335469505128288
  1 23 4 10816.109437593 0.477447511398437
  2 23 4 6713.07243436134 0.407625761955908
  1 24 4 10056.9793257204 0.384568504019134
  2 24 4 5875.84800723095 0.43049173366256
  1 25 4 10083.2404646767 0.333261603198005
  2 25 4 6085.58170382056 0.843960441627036
  1 26 4 6536.89415191207 0.685474246042822
