# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 514433.326324745 0.212720515437525
  2 1 4 362628.437526328 0.25363203301826
  1 2 4 17080.0064366926 0.222168779300385
  2 2 4 17774.0501392297 0.187773345626693
  1 3 4 207680.511425173 0.394113240257454
  2 3 4 3290.94724778055 0.423618201694685
  1 4 4 191032.942009835 0.310035034727007
  2 4 4 4894.13664518672 0.327069686277164
  1 5 4 245722.410189516 0.378629084128514
  2 5 4 4101.46305163765 0.391316523019912
  1 6 4 9436.42783017028 0.494427832556011
  2 6 4 1291.01030325905 0.376280830351703
  1 7 4 99429.0057532917 0.759062286891916
  2 7 4 410.775062320341 0.665352569827422
  1 8 4 3535.64409890824 0.383150869515862
  2 8 4 1720.24692044275 0.433685089735353
  1 9 4 32875.527451778 0.48934963094834
  2 9 4 594.656535967068 0.392371299771634
  1 10 4 35677.4690511511 0.382452035825211
  2 10 4 656.724976554606 0.333798529002863
  1 11 4 5149.75490994637 0.566792532611316
  2 11 4 205.390055210513 0.868042030585988
  1 12 4 20339.6047012752 0.381518572031255
  2 12 4 435.610337686138 0.445144789260538
  1 13 4 12202.787697144 0.438380584739347
  2 13 4 131.273642026072 0.947226139495183
  1 14 4 4454.13329580016 0.482345652338289
  2 14 4 309.627822752668 0.377075764230608
  1 15 4 9018.65798185 0.420835086749712
  2 15 4 90.6999641517907 0.614716212748607
  1 16 4 3549.40418741876 0.515165860253858
  2 16 4 89.2089940352556 0.704031323768783
  1 17 4 2180.11807976375 0.559532625975744
  2 17 4 48.1575805864342 0.319774204956139
  1 18 4 2846.33318460447 0.479008946214672
  2 18 4 60.6382467118492 0.41351869139049
  1 19 4 2791.93301921134 0.429419179801904
  2 19 4 87.2808971391393 0.387615780132326
  1 20 4 10468.0772161937 0.477074256852948
  2 20 4 75.6982779573427 0.315868813200741
  1 21 4 5859.91269361811 0.410621521476155
  2 21 4 145.015597444623 0.630050999524052
  1 22 4 11332.9838793618 0.294672690077384
  2 22 4 283.2132874745 0.335469505128288
  1 23 4 13335.048473719 0.477447511398437
  2 23 4 239.07590515809 0.407625761955908
  1 24 4 8660.17539648816 0.384568504019134
  2 24 4 187.709143841632 0.43049173366256
  1 25 4 4948.35815328249 0.333261603198005
  2 25 4 72.2370805723866 0.843960441627036
  1 26 4 6903.40478155926 0.685474246042822
  2 26 4 44.2724332140206 0.429620783824035
  1 27 4 3292.64713689526 0.286882992344226
  2 27 4 27.8571441433025 0.81343687860715
  1 28 4 13194.4147167726 0.371822434434906
  2 28 4 69.9233705854314 0.53327636373572
  1 29 4 12859.9350900851 0.592639130460935
  2 29 4 145.287014654509 0.590339711107796
  1 30 4 25780.7720344101 0.374062101432949
  2 30 4 269.561175582539 0.701775131617819
  1 31 4 14446.3376198945 0.304499664309564
  2 31 4 427.364890109398 0.210828956182955
  1 32 4 41155.3022852092 0.233962995093855
  2 32 4 748.090655828795 0.329779252894958
  1 33 4 6286.14669283404 0.270006842918168
  2 33 4 444.811557791989 0.460124990024536
  1 34 4 8045.03523928157 0.350007507053818
  2 34 4 299.584173459365 0.837656243552001
  1 35 4 17003.9222360229 0.34274593698132
  2 35 4 115.015337348657 0.291986952078346
  1 36 4 23052.8193856356 0.261906583866089
  2 36 4 458.221125412923 0.425399553458769
  1 37 4 203169.790656868 0.417429035160016
  2 37 4 1536.14691874575 0.287702894520317
  1 38 4 67512.2306596872 0.441211421515246
  2 38 4 1504.48136408781 0.866971810340233
  1 39 4 17121.7406419873 0.495234601454268
  2 39 4 613.996909242705 0.556663444153977
  1 40 4 13912.0960521706 0.237858203733512
  2 40 4 348.828522158305 0.295404104464232
  1 41 4 3565.9655979898 0.327346172729995
  2 41 4 37.3246164481448 0.994030515469621
  1 42 4 2863.5918844311 0.368315456462939
  2 42 4 117.064981629223 0.461505384764764
  1 1 2 4.93142769031074e-264 0.601375663623589
  2 1 2 1.35676911457737e-264 0.565196579518992
  2 2 2 2.44195164347877e-209 0.686052062200317
  2 3 2 3.92336036855933e-187 0.378997614818957
  1 4 2 4.04976765709284e-191 1
  2 4 2 4.18348960668779e-193 0.459316778181236
  1 5 2 1.99518051522973e-194 0.611089023955187
  2 5 2 1.71799891134162e-195 0.780615956536472
  1 6 2 1.97788764891154e-198 0.702037850017464
  2 6 2 1.41319113442866e-199 0.461790555986525
  1 7 2 5.64011271047224e-201 0.948289691951521
  2 7 2 1.04351709139373e-201 0.685175011742778
  1 8 2 3.62772603473375e-203 0.544380631361087
  2 8 2 5.40240397787823e-204 0.424096495665332
  1 9 2 1.88539751319249e-204 0.5393131982084
  2 9 2 2.23630614579019e-205 0.454629127333952
  1 10 2 1.74559252976639e-206 0.88095039530815
  2 10 2 5.26471042151683e-207 0.419344308350161
  1 11 2 7.13473673521116e-207 0.799987970388403
  2 11 2 2.03767619208934e-208 0.839124360078806
  1 12 2 6.50777672712939e-202 0.774991903603438
  2 12 2 1.66078923182359e-204 0.424721667998453
  1 13 2 1.42134419067835e-206 0.863215133786584
  2 13 2 5.32354828128321e-208 0.387073469025502
  1 14 2 1.59894845582175e-207 0.704083892007286
  2 14 2 6.93653786923844e-209 0.312793018147624
  1 15 2 4.53142159161395e-201 0.457459057188701
  2 15 2 3.6317977666661e-203 0.459652287866146
  1 16 2 2.15056911029647e-186 0.853197309912465
  2 16 2 2.19293585755954e-189 0.628928805514438
  1 17 2 1.63546512243364e-200 0.61116783920211
  2 17 2 4.64504363902341e-202 0.3895964128798
  1 18 2 4.85096589323433e-205 0.416775375911518
  2 18 2 2.17339484155679e-206 0.495180348393774
  1 19 2 3.17842137671366e-186 0.69077510766454
  2 19 2 5.34207176495901e-188 0.347120352110889
  1 20 2 3.60724532550927e-190 0.793751288508348
  2 20 2 1.5086332979369e-191 0.526946514998015
  1 21 2 3.16820125680615e-193 0.339376634127756
  2 21 2 5.36426668580567e-194 0.609998621037514
  1 22 2 3.83655654616449e-195 0.601950919776798
  2 22 2 3.53318684928966e-196 0.389299707202565
  1 23 2 6.41245240648371e-197 0.658556209578282
  2 23 2 8.97128548263082e-198 0.288585466763824
  1 24 2 1.05264144717163e-196 0.637453135075156
  2 24 2 4.44657543461483e-199 0.480513100150493
  1 25 2 8.67559066318225e-202 0.510473149998029
  2 25 2 1.74190919482352e-202 0.338488147626423
  1 26 2 8.8843247147897e-191 0.548437091427541
  2 26 2 2.91312944398405e-193 0.345955330423839
  1 27 2 6.268266181122e-178 0.492912195981742
  2 27 2 2.82247388706332e-180 0.33164245084141
  1 28 2 1.62637844795789e-180 0.747597319880804
  2 28 2 4.58079094286898e-183 0.447853531697379
  1 29 2 4.34760279768261e-184 0.451616070879294
  2 29 2 5.34206204110914e-185 0.305275882623724
  1 30 2 3.87484243428042e-185 0.797269558848634
  2 30 2 2.84220650831089e-186 0.605264936420634
  1 31 2 7.49631389900448e-187 0.666772556553203
  2 31 2 4.27936710264283e-188 0.359836468902791
  1 32 2 8.3816908564614e-189 0.96787270074405
  2 32 2 7.49911583134536e-190 0.422601396160012
  1 33 2 7.9854172430477e-191 0.404694020855087
  2 33 2 3.78493597132169e-192 0.465820030674526
  1 34 2 1.09783528421406e-193 0.814873375751391
  2 34 2 3.72921959846714e-194 0.505954372112585
  1 35 2 8.50093749959239e-196 0.533219898766676
  2 35 2 1.63502466724048e-196 0.287403659199158
  1 36 2 3.34887767834647e-198 0.371953858881132
  2 36 2 5.67519193263006e-199 0.365560779244073
  1 37 2 2.02682769859411e-199 0.791301167226987
  2 37 2 1.81578411040054e-200 0.487536998609889
  1 38 2 9.42172775681391e-201 0.633364993316759
  2 38 2 6.60719138640868e-202 0.644823084547079
  1 39 2 7.99657288948565e-202 0.827253682697507
  2 39 2 2.21658702272564e-203 0.354235596542703
  1 40 2 2.92134284465199e-205 0.900216415173481
  2 40 2 2.31325418649872e-205 0.395846441583114
  1 41 2 2.03419668395599e-206 0.957770995377006
  2 41 2 6.52166463972913e-208 0.496084887173497
  1 42 2 1.0397390997708e-208 0.55870584954739
  2 42 2 5.83081350569712e-210 0.604660139936764
  1 1 1 156166.790356857 0.241799049430762
  2 1 1 1586359.78188739 0.250018379470286
  1 2 1 54556.563540262 0.142636213550947
  2 2 1 151039.670020066 0.163647146277456
  1 3 1 71642.616700935 0.225478190042395
  2 3 1 53108.5497629656 0.192013183632222
  1 4 1 280503.3346416 0.323579734794357
  2 4 1 119828.834745665 0.162432383538487
  1 5 1 58942.605760754 0.320666395151501
  2 5 1 387788.321139751 0.822390366318268
  1 6 1 6489.41360027164 0.452044832991261
  2 6 1 42068.6994680398 0.192408532269243
  1 7 1 90916.7222194869 0.28209645893665
  2 7 1 27724.1919201522 0.262097825842625
  1 8 1 4968.10058493836 0.414010381101596
  2 8 1 54733.8677454165 0.189959250209439
