# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 367605.579052908 0.212720515437525
  2 1 4 352155.322616419 0.25363203301826
  1 2 4 10276.8886777569 0.222168779300385
  2 2 4 13885.2972677794 0.187773345626693
  1 3 4 553811.718802914 0.394113240257454
  2 3 4 4002.12980403703 0.423618201694685
  1 4 4 397520.666139397 0.310035034727007
  2 4 4 5610.18220418817 0.327069686277164
  1 5 4 135734.875696128 0.378629084128514
  2 5 4 5582.19627470005 0.391316523019912
  1 6 4 20756.2266974985 0.494427832556011
  2 6 4 1494.87697459858 0.376280830351703
  1 7 4 60251.5455706608 0.759062286891916
  2 7 4 1067.05334086699 0.665352569827422
  1 8 4 1900.49864351648 0.383150869515862
  2 8 4 652.14854498006 0.433685089735353
  1 9 4 27020.2551738838 0.48934963094834
  2 9 4 627.770096566872 0.392371299771634
  1 10 4 31075.969919999 0.382452035825211
  2 10 4 896.918588237768 0.333798529002863
  1 11 4 8694.47469474109 0.566792532611316
  2 11 4 106.338677372808 0.868042030585988
  1 12 4 18886.4034791647 0.381518572031255
  2 12 4 180.999095313038 0.445144789260538
  1 13 4 8621.56459565617 0.438380584739347
  2 13 4 588.198547717825 0.947226139495183
  1 14 4 6140.16241604521 0.482345652338289
  2 14 4 394.202795509804 0.377075764230608
  1 15 4 5379.52469209507 0.420835086749712
  2 15 4 98.1525562489738 0.614716212748607
  1 16 4 12373.7336645518 0.515165860253858
  2 16 4 183.69481571804 0.704031323768783
  1 17 4 3953.874239073 0.559532625975744
  2 17 4 85.9438363447765 0.319774204956139
  1 18 4 1253.01139703651 0.479008946214672
  2 18 4 42.3626431013311 0.41351869139049
  1 19 4 6130.26049505318 0.429419179801904
  2 19 4 54.8550569236342 0.387615780132326
  1 20 4 2056.91987564052 0.477074256852948
  2 20 4 89.2902256408635 0.315868813200741
  1 21 4 7943.88554768309 0.410621521476155
  2 21 4 119.904590170904 0.630050999524052
  1 22 4 11969.8046965717 0.294672690077384
  2 22 4 419.873567552641 0.335469505128288
  1 23 4 6377.82556571121 0.477447511398437
  2 23 4 257.437402488785 0.407625761955908
  1 24 4 6108.46399887209 0.384568504019134
  2 24 4 243.03947337928 0.43049173366256
  1 25 4 3552.92736534161 0.333261603198005
  2 25 4 114.647155146935 0.843960441627036
  1 26 4 6711.25653092647 0.685474246042822
  2 26 4 102.312395417061 0.429620783824035
  1 27 4 3240.98457645386 0.286882992344226
  2 27 4 12.7135151106462 0.81343687860715
  1 28 4 5830.49163221044 0.371822434434906
  2 28 4 151.70607027136 0.53327636373572
  1 29 4 8109.25916234011 0.592639130460935
  2 29 4 206.121319630799 0.590339711107796
  1 30 4 34376.0897469301 0.374062101432949
  2 30 4 806.297843411446 0.701775131617819
  1 31 4 10826.6707613835 0.304499664309564
  2 31 4 512.743775452612 0.210828956182955
  1 32 4 37283.3103692224 0.233962995093855
  2 32 4 484.791310229202 0.329779252894958
  1 33 4 5938.14758377437 0.270006842918168
  2 33 4 398.340454562396 0.460124990024536
  1 34 4 19239.9305069642 0.350007507053818
  2 34 4 192.837204836299 0.837656243552001
  1 35 4 13013.7035274167 0.34274593698132
  2 35 4 236.719922677388 0.291986952078346
  1 36 4 27205.8764282766 0.261906583866089
  2 36 4 281.52629894632 0.425399553458769
  1 37 4 89637.9299248643 0.417429035160016
  2 37 4 1230.37282121503 0.287702894520317
  1 38 4 64562.0590977335 0.441211421515246
  2 38 4 903.19871173022 0.866971810340233
  1 39 4 29953.5327110627 0.495234601454268
  2 39 4 1281.64773682256 0.556663444153977
  1 40 4 10815.3686550702 0.237858203733512
  2 40 4 313.640164872773 0.295404104464232
  1 41 4 5224.98530419319 0.327346172729995
  2 41 4 49.116541435688 0.994030515469621
  1 42 4 1631.25364157983 0.368315456462939
  2 42 4 29.5666733294842 0.461505384764764
  1 1 2 8.72985379259595e-264 0.601375663623589
  2 1 2 7.80833588307208e-264 0.565196579518992
  2 2 2 3.30180938992176e-209 0.686052062200317
  2 3 2 8.21106362789979e-187 0.378997614818957
  1 4 2 3.58731732905451e-191 1
  2 4 2 1.10215195430743e-192 0.459316778181236
  1 5 2 1.72551701040893e-194 0.611089023955187
  2 5 2 2.39119596424539e-196 0.780615956536472
  1 6 2 1.01780347324713e-198 0.702037850017464
  2 6 2 2.44242291580963e-199 0.461790555986525
  1 7 2 2.67107965753292e-200 0.948289691951521
  2 7 2 1.09842017201124e-201 0.685175011742778
  1 8 2 1.0437401001827e-203 0.544380631361087
  2 8 2 3.51579156928012e-204 0.424096495665332
