# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 368148.47189823 0.212720515437525
  2 1 4 488185.170349435 0.25363203301826
  1 2 4 20182.3373221502 0.222168779300385
  2 2 4 13522.6120059394 0.187773345626693
  1 3 4 180825.957428944 0.394113240257454
  2 3 4 2585.10858431592 0.423618201694685
  1 4 4 304132.259314838 0.310035034727007
  2 4 4 7766.15967681858 0.327069686277164
  1 5 4 143676.468781109 0.378629084128514
  2 5 4 10963.3047766563 0.391316523019912
  1 6 4 25783.5969764611 0.494427832556011
  2 6 4 1944.43108489748 0.376280830351703
  1 7 4 76168.747238993 0.759062286891916
  2 7 4 2899.69430434065 0.665352569827422
  1 8 4 2909.6146484139 0.383150869515862
  2 8 4 824.645684431037 0.433685089735353
  1 9 4 69399.0201448658 0.48934963094834
  2 9 4 851.162973486822 0.392371299771634
  1 10 4 24149.1232502988 0.382452035825211
  2 10 4 947.826664213653 0.333798529002863
  1 11 4 12019.45910359 0.566792532611316
  2 11 4 196.610124173875 0.868042030585988
  1 12 4 23115.552334179 0.381518572031255
  2 12 4 294.026827584183 0.445144789260538
  1 13 4 14483.8064099219 0.438380584739347
  2 13 4 499.158586488731 0.947226139495183
  1 14 4 14481.9800382163 0.482345652338289
  2 14 4 144.969980523689 0.377075764230608
  1 15 4 11246.8038017858 0.420835086749712
  2 15 4 212.453321839744 0.614716212748607
  1 16 4 10199.8040379413 0.515165860253858
  2 16 4 109.824775896924 0.704031323768783
  1 17 4 2165.85315310704 0.559532625975744
  2 17 4 64.3309409487467 0.319774204956139
  1 18 4 1193.43540249681 0.479008946214672
  2 18 4 140.849057523855 0.41351869139049
  1 19 4 4889.75406600434 0.429419179801904
  2 19 4 47.729340182064 0.387615780132326
  1 20 4 3819.2104224185 0.477074256852948
  2 20 4 116.393705122034 0.315868813200741
  1 21 4 3795.59040859567 0.410621521476155
  2 21 4 572.623433050615 0.630050999524052
  1 22 4 19798.9950987608 0.294672690077384
  2 22 4 312.555317807122 0.335469505128288
  1 23 4 9114.52786839782 0.477447511398437
  2 23 4 431.876025225844 0.407625761955908
  1 24 4 7936.93764755674 0.384568504019134
  2 24 4 232.84482689487 0.43049173366256
  1 25 4 5695.52627668178 0.333261603198005
  2 25 4 71.0196352926005 0.843960441627036
  1 26 4 2934.73089635039 0.685474246042822
  2 26 4 89.300082380879 0.429620783824035
  1 27 4 4090.26693611374 0.286882992344226
  2 27 4 43.0630961240713 0.81343687860715
  1 28 4 16881.735641542 0.371822434434906
  2 28 4 86.3359762659722 0.53327636373572
  1 29 4 21124.3695005413 0.592639130460935
  2 29 4 199.861285736509 0.590339711107796
  1 30 4 20871.2485926348 0.374062101432949
  2 30 4 418.899124158207 0.701775131617819
  1 31 4 18044.7815388592 0.304499664309564
  2 31 4 443.041427416879 0.210828956182955
  1 32 4 33593.7525196703 0.233962995093855
  2 32 4 950.751340942934 0.329779252894958
  1 33 4 8625.12887618479 0.270006842918168
  2 33 4 684.941544369321 0.460124990024536
  1 34 4 7065.24518815895 0.350007507053818
  2 34 4 299.315670018034 0.837656243552001
  1 35 4 9593.28837201661 0.34274593698132
  2 35 4 219.509109141468 0.291986952078346
  1 36 4 20432.6068849661 0.261906583866089
  2 36 4 540.682909857399 0.425399553458769
  1 37 4 58808.7883905553 0.417429035160016
  2 37 4 706.301616685378 0.287702894520317
  1 38 4 129175.967000512 0.441211421515246
  2 38 4 3746.00003359897 0.866971810340233
  1 39 4 11695.000669732 0.495234601454268
  2 39 4 662.21160343546 0.556663444153977
  1 40 4 23863.9108649445 0.237858203733512
  2 40 4 348.292939789973 0.295404104464232
  1 41 4 3139.6219174538 0.327346172729995
  2 41 4 88.6829522469125 0.994030515469621
  1 42 4 1533.43584152381 0.368315456462939
  2 42 4 51.118995872763 0.461505384764764
  1 1 2 9.43600110318617e-264 0.601375663623589
  2 1 2 2.91294572276421e-264 0.565196579518992
  2 2 2 5.22460762129994e-209 0.686052062200317
  2 3 2 6.8734747009902e-187 0.378997614818957
  1 4 2 7.57098023540883e-192 1
  2 4 2 7.26925716886125e-193 0.459316778181236
  1 5 2 2.93008969361025e-194 0.611089023955187
  2 5 2 1.84710013740711e-195 0.780615956536472
  1 6 2 3.41535060314465e-198 0.702037850017464
  2 6 2 1.101282239273e-199 0.461790555986525
  1 7 2 9.13087193123096e-201 0.948289691951521
  2 7 2 1.40543585791908e-201 0.685175011742778
  1 8 2 1.66459257734101e-203 0.544380631361087
  2 8 2 5.34206498436407e-204 0.424096495665332
  1 9 2 2.34394525670858e-204 0.5393131982084
  2 9 2 6.28703767948722e-206 0.454629127333952
  1 10 2 1.47652709426736e-205 0.88095039530815
  2 10 2 3.11684190003791e-207 0.419344308350161
  1 11 2 8.75142742052037e-208 0.799987970388403
  2 11 2 2.02637105174599e-208 0.839124360078806
  1 12 2 3.61812721368561e-202 0.774991903603438
  2 12 2 5.72563794970098e-204 0.424721667998453
  1 13 2 1.05488666477004e-206 0.863215133786584
  2 13 2 7.51796542732541e-208 0.387073469025502
  1 14 2 1.84115568083349e-207 0.704083892007286
  2 14 2 5.0123074333889e-209 0.312793018147624
  1 15 2 2.2398835557528e-201 0.457459057188701
  2 15 2 1.54362051416956e-203 0.459652287866146
  1 16 2 6.09272426473791e-187 0.853197309912465
  2 16 2 2.00793499435437e-189 0.628928805514438
  1 17 2 2.21127304769332e-200 0.61116783920211
  2 17 2 5.83277623810292e-202 0.3895964128798
  1 18 2 5.60685467422335e-205 0.416775375911518
  2 18 2 3.15523690577403e-206 0.495180348393774
  1 19 2 2.1683669713989e-185 0.69077510766454
  2 19 2 4.79094520199968e-188 0.347120352110889
  1 20 2 1.08792334600014e-190 0.793751288508348
  2 20 2 3.79191644613479e-192 0.526946514998015
  1 21 2 4.1576286177622e-193 0.339376634127756
  2 21 2 5.07683222428589e-194 0.609998621037514
  1 22 2 7.36519129490349e-195 0.601950919776798
  2 22 2 9.44678191389612e-196 0.389299707202565
  1 23 2 6.38463915775833e-197 0.658556209578282
  2 23 2 1.43032675036498e-197 0.288585466763824
  1 24 2 8.70551566211786e-197 0.637453135075156
  2 24 2 1.76344004310889e-199 0.480513100150493
  1 25 2 5.02498832524624e-201 0.510473149998029
  2 25 2 8.67015755210066e-203 0.338488147626423
  1 26 2 6.39999223472893e-191 0.548437091427541
  2 26 2 2.72894142584941e-193 0.345955330423839
  1 27 2 4.71553928419666e-178 0.492912195981742
  2 27 2 4.56642320149617e-180 0.33164245084141
  1 28 2 4.97745967599585e-181 0.747597319880804
  2 28 2 9.97417209034576e-183 0.447853531697379
  1 29 2 8.87783934238587e-184 0.451616070879294
  2 29 2 4.23875636455343e-185 0.305275882623724
  1 30 2 3.98009763595003e-185 0.797269558848634
  2 30 2 1.13498876304418e-186 0.605264936420634
  1 31 2 7.64841178967715e-187 0.666772556553203
  2 31 2 9.3961184043649e-188 0.359836468902791
  1 32 2 7.32085319333512e-189 0.96787270074405
  2 32 2 7.88894567425169e-190 0.422601396160012
  1 33 2 6.99782224694921e-191 0.404694020855087
  2 33 2 6.34563621598011e-192 0.465820030674526
  1 34 2 8.89447915191484e-193 0.814873375751391
  2 34 2 2.54612318930767e-194 0.505954372112585
  1 35 2 8.29751347994544e-196 0.533219898766676
  2 35 2 1.31533693662918e-196 0.287403659199158
  1 36 2 6.80893045816846e-198 0.371953858881132
  2 36 2 7.91325417012867e-199 0.365560779244073
  1 37 2 1.19988159900813e-199 0.791301167226987
  2 37 2 3.34069367150324e-200 0.487536998609889
  1 38 2 1.73770699757015e-200 0.633364993316759
  2 38 2 1.40167796102191e-201 0.644823084547079
  1 39 2 1.17513927575999e-202 0.827253682697507
  2 39 2 1.58159766995262e-203 0.354235596542703
  1 40 2 3.19054150452509e-204 0.900216415173481
  2 40 2 3.20205177118376e-205 0.395846441583114
  1 41 2 4.59763590817742e-207 0.957770995377006
  2 41 2 6.0513472392227e-208 0.496084887173497
  1 42 2 5.98204937060725e-209 0.55870584954739
  2 42 2 8.55387345662841e-210 0.604660139936764
  1 1 1 184295.064003714 0.241799049430762
  2 1 1 1719698.9681896 0.250018379470286
  1 2 1 46336.4993884508 0.142636213550947
  2 2 1 131806.408463569 0.163647146277456
  1 3 1 62556.1782169762 0.225478190042395
  2 3 1 44751.7917349511 0.192013183632222
  1 4 1 251143.370820702 0.323579734794357
  2 4 1 116677.588429665 0.162432383538487
  1 5 1 105519.638235606 0.320666395151501
  2 5 1 323783.667427776 0.822390366318268
  1 6 1 4312.47241870301 0.452044832991261
  2 6 1 65205.1692143527 0.192408532269243
  1 7 1 73817.8723017496 0.28209645893665
  2 7 1 15168.6247219326 0.262097825842625
  1 8 1 6986.5078605157 0.414010381101596
  2 8 1 42664.8687568763 0.189959250209439
  1 9 1 9755.2952373486 0.40638853202345
  2 9 1 9221.90795080291 0.178404315527443
  1 10 1 19310.0376739447 0.290993157294119
  2 10 1 32869.2641010741 0.156753980046499
  1 11 1 6930.76667961154 0.324615016521962
  2 11 1 20320.7415786413 0.174348711952217
  1 12 1 14009.9776954259 0.294780938380682
  2 12 1 7150.4245510368 0.195232854572048
  1 13 1 6302.29891712026 0.440402569626277
  2 13 1 15520.6568489131 0.185762358850192
  1 14 1 5117.72586202741 0.372421878022742
  2 14 1 4409.90089802434 0.151581173531864
  1 15 1 1610.49880242069 0.341871348717721
  2 15 1 3575.40062114114 0.233364310094868
  1 16 1 2891.73374907091 0.416897355424411
  2 16 1 1696.88796892143 0.283802183917676
  1 17 1 1411.52183352745 0.500820840736393
  2 17 1 3315.43402304357 0.495024013362717
  1 18 1 606.596924149856 0.389853340834037
  2 18 1 643.762931328345 0.390988792530431
