# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 799480.481519565 0.212720515437525
  2 1 4 347678.207798912 0.25363203301826
  1 2 4 24313.6583803488 0.222168779300385
  2 2 4 17911.903272377 0.187773345626693
  1 3 4 270232.827161697 0.394113240257454
  2 3 4 1522.552981395 0.423618201694685
  1 4 4 304841.931745608 0.310035034727007
  2 4 4 5824.67584044391 0.327069686277164
  1 5 4 107682.398953179 0.378629084128514
  2 5 4 5998.63108363634 0.391316523019912
  1 6 4 8322.45568489993 0.494427832556011
  2 6 4 2180.18733349168 0.376280830351703
  1 7 4 104216.660429193 0.759062286891916
  2 7 4 1475.4230299843 0.665352569827422
  1 8 4 3090.45655523953 0.383150869515862
  2 8 4 564.971649218598 0.433685089735353
  1 9 4 106870.882477331 0.48934963094834
  2 9 4 429.719243167178 0.392371299771634
  1 10 4 12140.685916252 0.382452035825211
  2 10 4 681.185835685282 0.333798529002863
  1 11 4 7450.43630059281 0.566792532611316
  2 11 4 114.771439110912 0.868042030585988
  1 12 4 15934.5881760901 0.381518572031255
  2 12 4 258.221229744541 0.445144789260538
  1 13 4 18348.6487467733 0.438380584739347
  2 13 4 611.885622767857 0.947226139495183
  1 14 4 21323.9262771661 0.482345652338289
  2 14 4 126.184957349749 0.377075764230608
  1 15 4 2860.84362412278 0.420835086749712
  2 15 4 96.3050871021214 0.614716212748607
  1 16 4 12081.8455192979 0.515165860253858
  2 16 4 339.4556221086 0.704031323768783
  1 17 4 15931.4671442088 0.559532625975744
  2 17 4 105.737089261513 0.319774204956139
  1 18 4 2399.12218554403 0.479008946214672
  2 18 4 101.943933211492 0.41351869139049
  1 19 4 4962.26391723708 0.429419179801904
  2 19 4 46.5762454316755 0.387615780132326
  1 20 4 3276.51485368824 0.477074256852948
  2 20 4 122.03589720809 0.315868813200741
  1 21 4 9017.11857084847 0.410621521476155
  2 21 4 145.444330800712 0.630050999524052
  1 22 4 16110.5974801945 0.294672690077384
  2 22 4 350.415333082771 0.335469505128288
  1 23 4 5270.60827149805 0.477447511398437
  2 23 4 377.347990104286 0.407625761955908
  1 24 4 8103.14722044932 0.384568504019134
  2 24 4 227.476443717567 0.43049173366256
  1 25 4 5150.9142793337 0.333261603198005
  2 25 4 40.3868932018666 0.843960441627036
  1 26 4 6030.97914135254 0.685474246042822
  2 26 4 79.6132437068891 0.429620783824035
  1 27 4 4470.20490798608 0.286882992344226
  2 27 4 35.5535136271363 0.81343687860715
  1 28 4 14352.0808418946 0.371822434434906
  2 28 4 262.192724921534 0.53327636373572
  1 29 4 48596.9035534947 0.592639130460935
  2 29 4 199.782001321918 0.590339711107796
  1 30 4 18527.3907489884 0.374062101432949
  2 30 4 532.949993054161 0.701775131617819
  1 31 4 15452.1861003428 0.304499664309564
  2 31 4 442.999371453004 0.210828956182955
  1 32 4 23850.5255045262 0.233962995093855
  2 32 4 1003.31105675664 0.329779252894958
  1 33 4 6511.52304732411 0.270006842918168
  2 33 4 194.953000194233 0.460124990024536
  1 34 4 7550.18042563024 0.350007507053818
  2 34 4 338.080718151314 0.837656243552001
  1 35 4 10603.8138831858 0.34274593698132
  2 35 4 109.933475439159 0.291986952078346
  1 36 4 21457.2035567824 0.261906583866089
  2 36 4 397.916324766925 0.425399553458769
  1 37 4 95378.768655889 0.417429035160016
  2 37 4 1213.6446103314 0.287702894520317
  1 38 4 95095.3770066364 0.441211421515246
  2 38 4 9550.2574675844 0.866971810340233
  1 39 4 23955.4002004464 0.495234601454268
  2 39 4 1197.66570545121 0.556663444153977
  1 40 4 7343.40579126593 0.237858203733512
  2 40 4 384.997807113138 0.295404104464232
  1 41 4 4077.9145045986 0.327346172729995
  2 41 4 36.8843426231475 0.994030515469621
  1 42 4 1594.92597797497 0.368315456462939
  2 42 4 90.8715769276537 0.461505384764764
  1 1 2 1.92925640492778e-263 0.601375663623589
  2 1 2 2.64691971885282e-264 0.565196579518992
  2 2 2 7.59454254073609e-210 0.686052062200317
  2 3 2 3.61549621336452e-187 0.378997614818957
  1 4 2 3.98749004750815e-191 1
  2 4 2 7.43255850792065e-193 0.459316778181236
  1 5 2 2.93588476107186e-194 0.611089023955187
  2 5 2 1.06019761728107e-195 0.780615956536472
  1 6 2 8.21972256761758e-199 0.702037850017464
  2 6 2 1.99696896649085e-199 0.461790555986525
  1 7 2 2.90291782311905e-201 0.948289691951521
  2 7 2 2.45822855144933e-201 0.685175011742778
  1 8 2 6.61568517622733e-203 0.544380631361087
  2 8 2 3.60975159384141e-204 0.424096495665332
  1 9 2 4.36796991206833e-204 0.5393131982084
  2 9 2 2.03800844699688e-205 0.454629127333952
  1 10 2 5.57578873970798e-206 0.88095039530815
  2 10 2 9.46845594855577e-207 0.419344308350161
  1 11 2 7.29645057108666e-207 0.799987970388403
  2 11 2 7.94845403735127e-209 0.839124360078806
  1 12 2 1.35321829968537e-201 0.774991903603438
  2 12 2 2.96800126960068e-204 0.424721667998453
  1 13 2 6.72200241999667e-206 0.863215133786584
  2 13 2 1.90765673081702e-207 0.387073469025502
  1 14 2 1.61655889042746e-207 0.704083892007286
  2 14 2 5.29552525034895e-209 0.312793018147624
  1 15 2 4.88228864864442e-201 0.457459057188701
  2 15 2 1.14333651569156e-203 0.459652287866146
  1 16 2 1.22957754215796e-186 0.853197309912465
  2 16 2 4.80519697746701e-189 0.628928805514438
  1 17 2 2.88292628781403e-200 0.61116783920211
