# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 371413.956833612 0.212720515437525
  2 1 4 397629.654114404 0.25363203301826
  1 2 4 12904.4020948548 0.222168779300385
  2 2 4 22083.294923071 0.187773345626693
  1 3 4 277283.405236705 0.394113240257454
  2 3 4 2039.32507583986 0.423618201694685
  1 4 4 224078.177017698 0.310035034727007
  2 4 4 10881.8242255742 0.327069686277164
  1 5 4 91022.1031581432 0.378629084128514
  2 5 4 5292.93704231273 0.391316523019912
  1 6 4 23482.0692221916 0.494427832556011
  2 6 4 813.432558074854 0.376280830351703
  1 7 4 165177.772688389 0.759062286891916
  2 7 4 2630.96100566753 0.665352569827422
  1 8 4 2629.1029354381 0.383150869515862
  2 8 4 587.328458655949 0.433685089735353
  1 9 4 33210.2421208879 0.48934963094834
  2 9 4 487.226880168264 0.392371299771634
  1 10 4 37368.9377086465 0.382452035825211
  2 10 4 689.138657127225 0.333798529002863
  1 11 4 27223.2737680292 0.566792532611316
  2 11 4 114.178791522341 0.868042030585988
  1 12 4 16611.1168373252 0.381518572031255
  2 12 4 231.38900876514 0.445144789260538
  1 13 4 14111.0247446556 0.438380584739347
  2 13 4 2822.78521073702 0.947226139495183
  1 14 4 9852.23028411339 0.482345652338289
  2 14 4 294.89088631285 0.377075764230608
  1 15 4 6489.73537111946 0.420835086749712
  2 15 4 97.3458243178536 0.614716212748607
  1 16 4 14041.2677590956 0.515165860253858
  2 16 4 88.7151080606589 0.704031323768783
  1 17 4 8600.9889600505 0.559532625975744
  2 17 4 112.177257331931 0.319774204956139
  1 18 4 3057.55662567865 0.479008946214672
  2 18 4 19.402730287118 0.41351869139049
  1 19 4 4723.24403432043 0.429419179801904
  2 19 4 47.0202803281255 0.387615780132326
  1 20 4 4643.65690174184 0.477074256852948
  2 20 4 86.5892726107291 0.315868813200741
  1 21 4 5427.68147709163 0.410621521476155
  2 21 4 293.568169521148 0.630050999524052
  1 22 4 15103.7667868029 0.294672690077384
  2 22 4 287.12760820509 0.335469505128288
  1 23 4 12125.6077729621 0.477447511398437
  2 23 4 219.844636144614 0.407625761955908
  1 24 4 8607.77541541492 0.384568504019134
  2 24 4 245.15735595172 0.43049173366256
  1 25 4 5360.7277877446 0.333261603198005
  2 25 4 24.5691095286347 0.843960441627036
  1 26 4 1777.47497977651 0.685474246042822
  2 26 4 207.542696231212 0.429620783824035
  1 27 4 3547.75508199581 0.286882992344226
  2 27 4 78.6524026329374 0.81343687860715
  1 28 4 17139.3551048347 0.371822434434906
  2 28 4 138.633880253589 0.53327636373572
  1 29 4 17260.38953818 0.592639130460935
  2 29 4 313.224041174839 0.590339711107796
  1 30 4 13597.5151330072 0.374062101432949
  2 30 4 444.780776738428 0.701775131617819
  1 31 4 11934.5413462001 0.304499664309564
  2 31 4 652.336206135469 0.210828956182955
  1 32 4 23433.7325303001 0.233962995093855
