# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 559716.228270949 0.212720515437525
  2 1 4 407811.930821301 0.25363203301826
  1 2 4 15242.8603467122 0.222168779300385
  2 2 4 15813.9262666851 0.187773345626693
  1 3 4 227222.365622975 0.394113240257454
  2 3 4 7555.76789315348 0.423618201694685
  1 4 4 221954.516228696 0.310035034727007
  2 4 4 12266.3214219572 0.327069686277164
  1 5 4 217874.219230862 0.378629084128514
  2 5 4 5994.04015620059 0.391316523019912
  1 6 4 18714.4886825684 0.494427832556011
  2 6 4 2417.63628390676 0.376280830351703
  1 7 4 321525.02077966 0.759062286891916
  2 7 4 696.782537189245 0.665352569827422
  1 8 4 4475.45816256616 0.383150869515862
  2 8 4 377.017176096071 0.433685089735353
  1 9 4 40386.5548351515 0.48934963094834
  2 9 4 359.596456625329 0.392371299771634
  1 10 4 35081.2388653254 0.382452035825211
  2 10 4 691.212601967143 0.333798529002863
  1 11 4 2137.43909078156 0.566792532611316
  2 11 4 2298.57352754306 0.868042030585988
  1 12 4 18970.3966637163 0.381518572031255
  2 12 4 336.591332348044 0.445144789260538
  1 13 4 5628.81525212486 0.438380584739347
  2 13 4 46.9121105750152 0.947226139495183
  1 14 4 2515.33739834087 0.482345652338289
  2 14 4 162.772606108091 0.377075764230608
  1 15 4 6333.84033736369 0.420835086749712
  2 15 4 43.1403519991896 0.614716212748607
  1 16 4 7066.09984575134 0.515165860253858
  2 16 4 135.580475303481 0.704031323768783
  1 17 4 4106.20128993336 0.559532625975744
  2 17 4 199.899240109939 0.319774204956139
  1 18 4 1603.20899105567 0.479008946214672
  2 18 4 41.0878680025425 0.41351869139049
  1 19 4 1572.0270143672 0.429419179801904
  2 19 4 20.3772775050582 0.387615780132326
  1 20 4 5712.71028420839 0.477074256852948
  2 20 4 71.6248394166318 0.315868813200741
  1 21 4 4222.144868952 0.410621521476155
  2 21 4 152.950391127953 0.630050999524052
  1 22 4 20817.4167466444 0.294672690077384
  2 22 4 314.109044904427 0.335469505128288
  1 23 4 17012.8798875225 0.477447511398437
  2 23 4 172.922688001717 0.407625761955908
  1 24 4 6923.50740834836 0.384568504019134
  2 24 4 115.198125403707 0.43049173366256
  1 25 4 7442.27788634101 0.333261603198005
  2 25 4 172.033524578923 0.843960441627036
  1 26 4 12189.4912539602 0.685474246042822
  2 26 4 72.628787339613 0.429620783824035
  1 27 4 4001.69361820283 0.286882992344226
  2 27 4 283.736203388699 0.81343687860715
  1 28 4 8196.14274513902 0.371822434434906
  2 28 4 298.305058455155 0.53327636373572
  1 29 4 7300.56022608767 0.592639130460935
  2 29 4 563.529327664779 0.590339711107796
  1 30 4 17362.3776721869 0.374062101432949
  2 30 4 527.033920461526 0.701775131617819
  1 31 4 18132.9384722171 0.304499664309564
  2 31 4 519.701471351558 0.210828956182955
  1 32 4 28594.7701650575 0.233962995093855
  2 32 4 1450.17066858891 0.329779252894958
  1 33 4 5059.26914920797 0.270006842918168
  2 33 4 274.689311325663 0.460124990024536
  1 34 4 14032.037757751 0.350007507053818
  2 34 4 67.8141286629761 0.837656243552001
  1 35 4 8778.5391486718 0.34274593698132
  2 35 4 249.591007536942 0.291986952078346
  1 36 4 14936.714877644 0.261906583866089
  2 36 4 198.044599054082 0.425399553458769
  1 37 4 101590.616091045 0.417429035160016
  2 37 4 1309.53774816362 0.287702894520317
  1 38 4 118522.152017905 0.441211421515246
  2 38 4 3713.51284246671 0.866971810340233
  1 39 4 38732.7628363418 0.495234601454268
  2 39 4 1023.14129670902 0.556663444153977
  1 40 4 10404.8204843714 0.237858203733512
  2 40 4 369.629183197107 0.295404104464232
  1 41 4 7779.50329923471 0.327346172729995
  2 41 4 30.492947270662 0.994030515469621
  1 42 4 1695.5920500139 0.368315456462939
  2 42 4 86.4490015026785 0.461505384764764
  1 1 2 4.21032261034909e-264 0.601375663623589
  2 1 2 1.60434956913919e-264 0.565196579518992
  2 2 2 1.4437884725811e-209 0.686052062200317
  2 3 2 8.75193650191655e-187 0.378997614818957
  1 4 2 2.87309420470268e-190 1
  2 4 2 7.22388416703324e-193 0.459316778181236
  1 5 2 2.24077051038008e-194 0.611089023955187
  2 5 2 3.06015912320934e-196 0.780615956536472
  1 6 2 1.03134542680755e-198 0.702037850017464
  2 6 2 1.52149479014674e-199 0.461790555986525
  1 7 2 7.52981359973649e-201 0.948289691951521
  2 7 2 1.29531927761875e-201 0.685175011742778
  1 8 2 5.79798773176363e-203 0.544380631361087
  2 8 2 3.14166114674094e-204 0.424096495665332
  1 9 2 6.8983558054381e-205 0.5393131982084
  2 9 2 1.20984469452296e-205 0.454629127333952
  1 10 2 6.91301155916792e-206 0.88095039530815
  2 10 2 5.76266721270223e-207 0.419344308350161
  1 11 2 3.72349359274514e-207 0.799987970388403
  2 11 2 3.99403696829853e-209 0.839124360078806
  1 12 2 6.5920726469741e-202 0.774991903603438
  2 12 2 9.04754722382831e-204 0.424721667998453
  1 13 2 7.06018556515142e-207 0.863215133786584
  2 13 2 7.6356731308976e-208 0.387073469025502
  1 14 2 3.30153475451494e-208 0.704083892007286
  2 14 2 6.67025068066931e-209 0.312793018147624
  1 15 2 2.16502954619709e-201 0.457459057188701
  2 15 2 1.26564842451747e-203 0.459652287866146
  1 16 2 3.64880983973948e-187 0.853197309912465
  2 16 2 3.40032073445446e-189 0.628928805514438
  1 17 2 5.92805211685424e-200 0.61116783920211
  2 17 2 9.45957207374763e-202 0.3895964128798
  1 18 2 3.62351404886791e-205 0.416775375911518
  2 18 2 8.18160373948746e-206 0.495180348393774
  1 19 2 5.75995967227987e-186 0.69077510766454
  2 19 2 5.20301594733199e-188 0.347120352110889
  1 20 2 2.33295108606167e-190 0.793751288508348
  2 20 2 3.03010406740769e-192 0.526946514998015
  1 21 2 6.87005357794976e-193 0.339376634127756
  2 21 2 8.84198602672006e-194 0.609998621037514
  1 22 2 6.805758546679e-195 0.601950919776798
  2 22 2 6.47599577610092e-196 0.389299707202565
  1 23 2 5.38131211058861e-196 0.658556209578282
  2 23 2 1.39469038434189e-197 0.288585466763824
  1 24 2 3.37215334506175e-197 0.637453135075156
  2 24 2 4.51245729529555e-199 0.480513100150493
  1 25 2 3.78481427154529e-201 0.510473149998029
  2 25 2 2.50626392906824e-202 0.338488147626423
  1 26 2 5.0397023132221e-191 0.548437091427541
  2 26 2 3.21757379773564e-193 0.345955330423839
  1 27 2 1.16585398751464e-177 0.492912195981742
  2 27 2 5.29256984832875e-180 0.33164245084141
  1 28 2 2.80140924534237e-180 0.747597319880804
  2 28 2 1.49540607255977e-182 0.447853531697379
  1 29 2 3.83970697941561e-184 0.451616070879294
  2 29 2 3.47639288768698e-185 0.305275882623724
  1 30 2 4.02871027192478e-185 0.797269558848634
  2 30 2 7.75854582306686e-187 0.605264936420634
  1 31 2 4.12985437551302e-187 0.666772556553203
  2 31 2 2.65766375270281e-188 0.359836468902791
  1 32 2 2.13727764124286e-188 0.96787270074405
  2 32 2 1.12530287812114e-189 0.422601396160012
  1 33 2 4.2556266573634e-191 0.404694020855087
  2 33 2 8.72909654515515e-192 0.465820030674526
  1 34 2 4.26038988311516e-193 0.814873375751391
  2 34 2 4.11788968282411e-194 0.505954372112585
  1 35 2 6.16773321324364e-196 0.533219898766676
  2 35 2 1.38433464648608e-196 0.287403659199158
  1 36 2 5.06418723328541e-198 0.371953858881132
  2 36 2 3.88017380961289e-199 0.365560779244073
  1 37 2 1.42405640177518e-199 0.791301167226987
  2 37 2 9.19574190221475e-201 0.487536998609889
  1 38 2 6.97267745845942e-201 0.633364993316759
  2 38 2 1.56371460523504e-201 0.644823084547079
  1 39 2 4.35376141769122e-203 0.827253682697507
  2 39 2 3.16969050810227e-203 0.354235596542703
  1 40 2 9.82170378161501e-204 0.900216415173481
  2 40 2 5.32712900170985e-205 0.395846441583114
  1 41 2 1.00271328901588e-206 0.957770995377006
  2 41 2 4.82079030269202e-208 0.496084887173497
  1 42 2 9.07684796143533e-209 0.55870584954739
  2 42 2 5.68361885542633e-210 0.604660139936764
  1 1 1 122514.140510326 0.241799049430762
  2 1 1 2453909.51381522 0.250018379470286
  1 2 1 45470.5612017135 0.142636213550947
  2 2 1 126011.459922479 0.163647146277456
  1 3 1 78866.1851476977 0.225478190042395
  2 3 1 54687.1279751718 0.192013183632222
  1 4 1 186968.757113688 0.323579734794357
  2 4 1 76326.1802374594 0.162432383538487
  1 5 1 61736.5516003734 0.320666395151501
  2 5 1 587483.02205032 0.822390366318268
  1 6 1 7071.83531808252 0.452044832991261
  2 6 1 72543.3155817822 0.192408532269243
  1 7 1 54352.5399223901 0.28209645893665
  2 7 1 22544.4907491212 0.262097825842625
  1 8 1 2542.78095311967 0.414010381101596
  2 8 1 34756.8269880388 0.189959250209439
  1 9 1 21567.7210227205 0.40638853202345
  2 9 1 9504.96118783121 0.178404315527443
  1 10 1 40888.428013288 0.290993157294119
  2 10 1 29622.0983732573 0.156753980046499
  1 11 1 9809.44230765995 0.324615016521962
  2 11 1 19634.4709830017 0.174348711952217
  1 12 1 5945.54588375005 0.294780938380682
  2 12 1 6217.89954230394 0.195232854572048
  1 13 1 5585.14284585028 0.440402569626277
  2 13 1 8506.89679231551 0.185762358850192
  1 14 1 6612.72979430605 0.372421878022742
  2 14 1 5473.38983020301 0.151581173531864
  1 15 1 5373.84113274704 0.341871348717721
  2 15 1 3105.50191062802 0.233364310094868
  1 16 1 2469.76535909471 0.416897355424411
  2 16 1 1812.19742017528 0.283802183917676
  1 17 1 1539.67906212847 0.500820840736393
  2 17 1 3912.98489161416 0.495024013362717
  1 18 1 407.760672969752 0.389853340834037
  2 18 1 1495.0883325384 0.390988792530431
  1 19 1 1290.30816250379 0.293941849282161
  2 19 1 594.340592003201 0.322403741112933
  1 20 1 1501.3917498271 0.525509720403112
  2 20 1 794.789430324078 0.218361153170241
  1 21 1 2129.41215475195 0.266433769579894
  2 21 1 1895.10933203727 0.421115605185845
  1 22 1 2059.80627615774 0.374831371194202
  2 22 1 3749.33635085509 0.227391091044855
  1 23 1 909.320910306403 0.352011231642473
  2 23 1 2675.39917211046 0.384269029090844
  1 24 1 1708.85597387132 0.34725908523047
  2 24 1 1366.14757950321 0.331291933735556
  1 25 1 765.794215879636 0.578696888706846
  2 25 1 1430.28717350253 0.247394190789157
  1 26 1 3067.29401991794 0.459728456052307
  2 26 1 1896.09021510335 0.394189312610479
  1 27 1 1695.73611791545 0.539982548576019
  2 27 1 1714.78214646773 0.72948972943007
  1 28 1 4438.08912492686 0.364309332200766
  2 28 1 1815.6097476222 0.278656828353639
  1 29 1 436.409139030546 0.562793580097325
  2 29 1 2769.02113402164 0.316141323613091
  1 30 1 4219.43155512488 0.420348818797864
  2 30 1 3685.73468728713 0.30511736182771
  1 31 1 5847.00899298743 0.403753427903273
  2 31 1 6321.38006258562 0.278331587636247
  1 32 1 21799.3485344554 0.491331418922754
  2 32 1 4792.00165112832 0.329726795744574
  1 33 1 186.541818860361 0.537081122476055
  2 33 1 9382.90908202668 0.33086845072982
  1 34 1 3156.42401819741 0.379030815152119
  2 34 1 412.781304670598 0.278881417082292
  1 35 1 914.661910770899 0.519511456600017
  2 35 1 1227.54463614435 0.27351876283918
  1 36 1 1366.18814542653 0.556056214854877
  2 36 1 216.583098794802 0.714061811185508
  1 37 1 6207.9768553701 0.588197671943964
  2 37 1 2868.27507120714 0.340315242626747
  1 38 1 4040.99373750779 0.324588369174256
  2 38 1 4751.69797525625 0.300199803594678
  1 39 1 202.107509202426 0.501841796783066
  2 39 1 3567.86318784776 0.438397059851219
  1 40 1 196.243394251402 0.403101009292275
  2 40 1 339.009736878563 0.410378233550251
  1 41 1 415.474264669755 0.478602624152216
  2 41 1 263.102512788293 0.362128776577143
  1 42 1 307.041478785185 0.646634922078809
  2 42 1 81.562508063433 0.816170985475773
  1 1 3 122504.231727661 0.499484636786782
  1 2 3 4706.29637731056 0.358153914340203
  2 2 3 60744.1039735532 0.577110518633802
  1 3 3 26073.7145738034 0.678339172154909
  2 3 3 42094.3431618405 0.738121970739642
  1 4 3 24371.0472337177 1
  2 4 3 40251.1104681533 0.52056341701904
  1 5 3 71819.1400349021 0.693225535250834
  2 5 3 171378.220509266 1
  1 6 3 1427.29065926765 1
  2 6 3 8846.12906975618 0.48452157876779
  1 7 3 139.295860391123 0.912293822979085
  1 8 3 249.26355850912 0.655734850091527
  2 8 3 85.7290441388194 0.750382084373246
  1 9 3 233.0804343309 0.670809892238012
  2 9 3 66.0569535020864 0.47273108889926
  1 10 3 440.223914220444 0.631102684426709
  2 10 3 469.429049853824 0.919260399745188
  1 11 3 157.705858428343 0.496475444687371
  1 12 3 37.8339129194509 0.740682868109632
  2 12 3 159.611543118544 1
  1 13 3 461.520368110467 0.360862225436052
  1 14 3 517.1002333697 0.547901331396328
  2 14 3 156.07593679947 0.478873954421528
  1 15 3 351.188962885466 0.429608216382601
  2 15 3 241.405021580239 0.654713783069401
  1 16 3 572.798224827555 0.69118921143411
  2 16 3 447.668374341293 0.8614889831113
  1 17 3 84.6269670520671 0.426971754606328
  2 17 3 32.4317889923456 0.572182042928152
  1 18 3 117.027265149831 0.505524319387353
  2 18 3 30.844027131796 0.488492827246527
  1 19 3 92.8508107207747 0.644591984223249
  2 19 3 80.4431578579019 0.51925665989311
  1 20 3 1.66828798702826 0.899065435378594
  2 20 3 22.3790826438231 0.59569628754064
  1 21 3 36.0747307543223 0.543826822033971
  2 21 3 9.73183628138661 0.466111862829518
  1 22 3 147.275596800921 0.88174616562504
  2 22 3 154.263735859188 0.568444982816852
  1 23 3 433.902370604647 0.408104676406013
  2 23 3 132.499342373707 0.357346049869971
  1 24 3 20.61753449402 0.92608255019157
  2 24 3 86.9244907825717 0.539541007788685
  1 25 3 46.7304073101577 0.648664057223823
  2 25 3 55.2920717005871 0.576168087832409
  1 26 3 46.895446768192 0.695927823776047
  2 26 3 20.1436250458696 0.549529982814455
  1 27 3 187.504134705656 0.708713243925404
  2 27 3 65.5875074316865 0.496269825160911
  1 28 3 100.081107797723 0.489543853646182
  1 29 3 36.7463759310666 0.703511357168505
  2 29 3 25.0659266128349 0.875017095315649
  1 30 3 337.38155530844 0.631659802692532
  2 30 3 143.841365786703 0.908152223575802
  1 31 3 2336.85062688325 0.626570332091694
  2 31 3 816.892877217803 0.712465807947941
  1 32 3 41.396276025869 0.661895735249442
  2 32 3 650.250926567397 0.86012943797605
  1 33 3 12.2689047160298 0.783155911787346
  2 33 3 59.4114099187187 0.598390099709208
  1 34 3 29.9408234015828 0.542775440757204
