# This file was created using the write_tsDatFile function and used all the simulated data from sim_dta.rds found in repo:Hydra-self-testing
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 779991.075321269 0.212720515437525
  2 1 4 321075.127690675 0.25363203301826
  1 2 4 19103.8905910426 0.222168779300385
  2 2 4 17022.0399002309 0.187773345626693
  1 3 4 254865.97417736 0.394113240257454
  2 3 4 3017.54136116103 0.423618201694685
  1 4 4 243295.992268715 0.310035034727007
  2 4 4 5623.40544117643 0.327069686277164
  1 5 4 174929.443819978 0.378629084128514
  2 5 4 5534.50712557686 0.391316523019912
  1 6 4 31216.6528545378 0.494427832556011
  2 6 4 1535.37681921295 0.376280830351703
  1 7 4 81991.9961018863 0.759062286891916
  2 7 4 1830.63807771495 0.665352569827422
  1 8 4 5616.64468729859 0.383150869515862
  2 8 4 476.085733179715 0.433685089735353
  1 9 4 42405.7783563446 0.48934963094834
  2 9 4 431.922121476756 0.392371299771634
  1 10 4 13163.945342543 0.382452035825211
  2 10 4 621.957245168251 0.333798529002863
  1 11 4 8575.64472274567 0.566792532611316
  2 11 4 703.608296601343 0.868042030585988
  1 12 4 20860.475598172 0.381518572031255
  2 12 4 132.645917017309 0.445144789260538
  1 13 4 7690.77812147022 0.438380584739347
  2 13 4 865.779274655356 0.947226139495183
  1 14 4 15073.5377922099 0.482345652338289
  2 14 4 166.963968918125 0.377075764230608
  1 15 4 7063.18277534447 0.420835086749712
  2 15 4 107.471627707295 0.614716212748607
  1 16 4 9228.5861522246 0.515165860253858
  2 16 4 251.849591526977 0.704031323768783
  1 17 4 2690.31471465304 0.559532625975744
  2 17 4 79.0712146182413 0.319774204956139
  1 18 4 1726.94641005418 0.479008946214672
  2 18 4 58.2977369652881 0.41351869139049
  1 19 4 3324.74667407393 0.429419179801904
  2 19 4 57.0126798735719 0.387615780132326
  1 20 4 2127.93006762409 0.477074256852948
  2 20 4 78.4767433170563 0.315868813200741
  1 21 4 6862.39932062487 0.410621521476155
  2 21 4 40.2471434685896 0.630050999524052
  1 22 4 14094.7288963863 0.294672690077384
  2 22 4 359.001419666671 0.335469505128288
  1 23 4 7850.18631004309 0.477447511398437
  2 23 4 272.981061767474 0.407625761955908
  1 24 4 8475.11047912467 0.384568504019134
  2 24 4 123.265127354609 0.43049173366256
  1 25 4 6113.32071333638 0.333261603198005
  2 25 4 40.1439951468695 0.843960441627036
