# This file was created using create_datpin_files.R function write_tsDatFile
      #and used all inputs from csv files found in folder:
      #hydradata/data-raw
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 237835.033048867 0.212720515437525
  2 1 4 217380.755581707 0.25363203301826
  1 2 4 88891.1759668834 0.222168779300385
  2 2 4 80119.7367000112 0.187773345626693
  1 3 4 47664.4542154919 0.394113240257454
  2 3 4 34283.3909572432 0.423618201694685
  1 4 4 72934.411251901 0.310035034727007
  2 4 4 42131.4775030617 0.327069686277164
  1 5 4 86003.8319915218 0.378629084128514
  2 5 4 61361.8542209038 0.391316523019912
  1 6 4 75309.6326770478 0.494427832556011
  2 6 4 53570.9202600515 0.376280830351703
  1 7 4 47550.5059429347 0.759062286891916
  2 7 4 37810.4819410975 0.665352569827422
  1 8 4 13120.3430924621 0.383150869515862
  2 8 4 11095.4386149043 0.433685089735353
  1 9 4 17733.0902342741 0.48934963094834
  2 9 4 8612.01122430152 0.392371299771634
  1 10 4 24698.17242788 0.382452035825211
  2 10 4 15703.5819435034 0.333798529002863
  1 11 4 15553.3398928186 0.566792532611316
  2 11 4 11062.2413959841 0.868042030585988
  1 12 4 15067.6203912986 0.381518572031255
  2 12 4 8292.66704704799 0.445144789260538
  1 13 4 10201.5789545936 0.438380584739347
  2 13 4 6322.78146862265 0.947226139495183
  1 14 4 11259.3804856776 0.482345652338289
  2 14 4 5711.3953831214 0.377075764230608
  1 15 4 7102.7039913963 0.420835086749712
  2 15 4 4707.80631337149 0.614716212748607
  1 16 4 2298.31346383357 0.515165860253858
  2 16 4 1434.80993771185 0.704031323768783
  1 17 4 8553.06752975144 0.559532625975744
  2 17 4 3259.22491760152 0.319774204956139
  1 18 4 8472.88805688207 0.479008946214672
  2 18 4 5714.70167293963 0.41351869139049
  1 19 4 5258.52154222786 0.429419179801904
  2 19 4 3144.6569949357 0.387615780132326
  1 20 4 7827.55238633549 0.477074256852948
  2 20 4 3631.51164161383 0.315868813200741
  1 21 4 12995.4021679396 0.410621521476155
  2 21 4 7514.18469111128 0.630050999524052
  1 22 4 14151.1765194572 0.294672690077384
  2 22 4 9113.08805371409 0.335469505128288
  1 23 4 10815.9537723265 0.477447511398437
  2 23 4 6713.02313451215 0.407625761955908
  1 24 4 10057.9912078576 0.384568504019134
  2 24 4 5876.58025979727 0.43049173366256
  1 25 4 10083.9728059672 0.333261603198005
  2 25 4 6084.05597811235 0.843960441627036
  1 26 4 6535.88531225974 0.685474246042822
  2 26 4 4367.46995659827 0.429620783824035
  1 27 4 6920.55171083208 0.286882992344226
  2 27 4 4011.35785074377 0.81343687860715
  1 28 4 8531.24619468887 0.371822434434906
  2 28 4 5519.98609462716 0.53327636373572
  1 29 4 15655.2324412507 0.592639130460935
  2 29 4 7988.74447221272 0.590339711107796
  1 30 4 21495.7013834472 0.374062101432949
  2 30 4 14437.0694629186 0.701775131617819
  1 31 4 17416.9929953015 0.304499664309564
  2 31 4 13413.2472708979 0.210828956182955
  1 32 4 19366.551825908 0.233962995093855
  2 32 4 11339.609804752 0.329779252894958
  1 33 4 17542.375214699 0.270006842918168
  2 33 4 13241.8191198627 0.460124990024536
  1 34 4 8528.15007874926 0.350007507053818
  2 34 4 6372.70039704853 0.837656243552001
  1 35 4 7473.12560608354 0.34274593698132
  2 35 4 4334.61924123317 0.291986952078346
  1 36 4 14855.7064208379 0.261906583866089
  2 36 4 8072.26634579152 0.425399553458769
  1 37 4 29924.5947010158 0.417429035160016
  2 37 4 16755.208729614 0.287702894520317
  1 38 4 39679.2866846304 0.441211421515246
  2 38 4 26865.0445093869 0.866971810340233
  1 39 4 36635.1734147801 0.495234601454268
  2 39 4 25881.805261171 0.556663444153977
  1 40 4 22879.6898103004 0.237858203733512
  2 40 4 18187.6413825575 0.295404104464232
  1 41 4 6543.64451163574 0.327346172729995
  2 41 4 5463.08776266283 0.994030515469621
  1 42 4 1484.38220941616 0.368315456462939
  2 42 4 1035.30455149021 0.461505384764764
  1 1 2 3830.20005033198 0.601375663623589
  2 1 2 3119.3649654095 0.565196579518992
  2 2 2 1946.0061319908 0.686052062200317
  2 3 2 1083.14808171857 0.378997614818957
  1 4 2 789.919930966671 1
  2 4 2 624.294705920897 0.459316778181236
  1 5 2 237.470850580988 0.611089023955187
  2 5 2 217.291314971669 0.780615956536472
  1 6 2 181.332785672621 0.702037850017464
  2 6 2 178.995334004166 0.461790555986525
  1 7 2 157.683317737309 0.948289691951521
  2 7 2 153.330168240117 0.685175011742778
  1 8 2 99.3031750177279 0.544380631361087
  2 8 2 102.851500371409 0.424096495665332
  1 9 2 155.018638826165 0.5393131982084
  2 9 2 164.693022879016 0.454629127333952
