# This file was created using create_datpin_files.R function write_tsDatFile
      #and used all inputs from csv files found in folder:
      #hydradata/data-raw
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 237834.967704047 0.212720515437525
  2 1 4 217381.086875496 0.25363203301826
  1 2 4 88891.2394868456 0.222168779300385
  2 2 4 80119.9069944498 0.187773345626693
  1 3 4 47663.7418792084 0.394113240257454
  2 3 4 34283.7247451557 0.423618201694685
  1 4 4 72934.7828573021 0.310035034727007
  2 4 4 42130.3396424125 0.327069686277164
  1 5 4 86003.7077156026 0.378629084128514
  2 5 4 61361.2077986617 0.391316523019912
  1 6 4 75308.7453770735 0.494427832556011
  2 6 4 53570.6237656171 0.376280830351703
  1 7 4 47551.7156410672 0.759062286891916
  2 7 4 37811.2099207764 0.665352569827422
  1 8 4 13119.7243466687 0.383150869515862
  2 8 4 11094.6428349575 0.433685089735353
  1 9 4 17733.6246769812 0.48934963094834
  2 9 4 8612.28382356405 0.392371299771634
  1 10 4 24697.6614226787 0.382452035825211
  2 10 4 15703.7800786058 0.333798529002863
  1 11 4 15553.4365619105 0.566792532611316
  2 11 4 11065.208929439 0.868042030585988
  1 12 4 15068.0803551916 0.381518572031255
  2 12 4 8292.70417905207 0.445144789260538
  1 13 4 10201.8303943999 0.438380584739347
  2 13 4 6324.82173651548 0.947226139495183
  1 14 4 11258.6553994134 0.482345652338289
  2 14 4 5711.70135199508 0.377075764230608
  1 15 4 7103.12279673509 0.420835086749712
  2 15 4 4709.36703318201 0.614716212748607
  1 16 4 2298.86047033676 0.515165860253858
  2 16 4 1435.21032771597 0.704031323768783
  1 17 4 8553.2050673072 0.559532625975744
  2 17 4 3259.16464605488 0.319774204956139
  1 18 4 8472.41400033459 0.479008946214672
  2 18 4 5715.36264914456 0.41351869139049
  1 19 4 5258.23148199932 0.429419179801904
  2 19 4 3143.45589487457 0.387615780132326
  1 20 4 7827.92266326602 0.477074256852948
  2 20 4 3631.49896658373 0.315868813200741
  1 21 4 12995.2136978276 0.410621521476155
  2 21 4 7514.23297482749 0.630050999524052
  1 22 4 14150.7586725357 0.294672690077384
  2 22 4 9112.73103366382 0.335469505128288
  1 23 4 10815.8922739832 0.477447511398437
  2 23 4 6713.80608436713 0.407625761955908
  1 24 4 10057.6064279143 0.384568504019134
  2 24 4 5875.69213984925 0.43049173366256
  1 25 4 10083.0808389909 0.333261603198005
  2 25 4 6085.23938656527 0.843960441627036
  1 26 4 6535.22393735069 0.685474246042822
  2 26 4 4367.59287188101 0.429620783824035
  1 27 4 6920.23416707375 0.286882992344226
  2 27 4 4013.25362835178 0.81343687860715
  1 28 4 8532.298955121 0.371822434434906
  2 28 4 5520.47188014829 0.53327636373572
  1 29 4 15655.5754019015 0.592639130460935
  2 29 4 7989.20428021852 0.590339711107796
  1 30 4 21495.7616697025 0.374062101432949
  2 30 4 14437.5472924776 0.701775131617819
  1 31 4 17417.2873746182 0.304499664309564
  2 31 4 13412.4990995252 0.210828956182955
  1 32 4 19366.5437481847 0.233962995093855
  2 32 4 11339.7579991284 0.329779252894958
  1 33 4 17542.0049200676 0.270006842918168
  2 33 4 13240.9230236239 0.460124990024536
  1 34 4 8528.02906401513 0.350007507053818
  2 34 4 6372.77212502606 0.837656243552001
  1 35 4 7473.25610864236 0.34274593698132
  2 35 4 4334.59743809048 0.291986952078346
  1 36 4 14855.0995788073 0.261906583866089
  2 36 4 8072.18215183125 0.425399553458769
  1 37 4 29924.5980211908 0.417429035160016
  2 37 4 16754.8966109914 0.287702894520317
  1 38 4 39678.1720912888 0.441211421515246
  2 38 4 26865.042310526 0.866971810340233
  1 39 4 36635.2974204208 0.495234601454268
  2 39 4 25882.7656816809 0.556663444153977
  1 40 4 22879.5124952223 0.237858203733512
  2 40 4 18187.1530371042 0.295404104464232
  1 41 4 6543.81602136737 0.327346172729995
  2 41 4 5462.57049662541 0.994030515469621
  1 42 4 1483.66715775675 0.368315456462939
  2 42 4 1035.56033466604 0.461505384764764
  1 1 2 3832.08859443874 0.601375663623589
  2 1 2 3119.95806404027 0.565196579518992
  2 2 2 1946.86187297236 0.686052062200317
  2 3 2 1083.27637738734 0.378997614818957
  1 4 2 790.257227974204 1
  2 4 2 624.076146930338 0.459316778181236
  1 5 2 237.6487636769 0.611089023955187
  2 5 2 218.168323997675 0.780615956536472
  1 6 2 182.314415539376 0.702037850017464
  2 6 2 180.132478215832 0.461790555986525
  1 7 2 159.36395477107 0.948289691951521
  2 7 2 152.899773084081 0.685175011742778
  1 8 2 99.2803383131382 0.544380631361087
  2 8 2 102.295287168148 0.424096495665332
  1 9 2 155.735833672522 0.5393131982084
  2 9 2 165.285718531953 0.454629127333952
  1 10 2 250.10643281191 0.88095039530815
  2 10 2 238.669514736717 0.419344308350161
  1 11 2 384.128672373603 0.799987970388403
  2 11 2 415.078995222254 0.839124360078806
  1 12 2 1058.46106875474 0.774991903603438
  2 12 2 1045.25163801487 0.424721667998453
  1 13 2 997.740343774526 0.863215133786584
  2 13 2 831.316216907977 0.387073469025502
  1 14 2 589.760848340475 0.704083892007286
  2 14 2 536.886943775451 0.312793018147624
  1 15 2 809.405845066709 0.457459057188701
  2 15 2 783.030068811874 0.459652287866146
  1 16 2 802.449400361287 0.853197309912465
  2 16 2 677.692951958704 0.628928805514438
  1 17 2 69.4902327243073 0.61116783920211
  2 17 2 54.6128898726233 0.3895964128798
  1 18 2 227.453106820108 0.416775375911518
  2 18 2 283.867827805939 0.495180348393774
  1 19 2 824.460279694761 0.69077510766454
  2 19 2 886.72367002439 0.347120352110889
  1 20 2 1732.69226874659 0.793751288508348
  2 20 2 1712.39985547301 0.526946514998015
  1 21 2 2155.9453241433 0.339376634127756
  2 21 2 2116.65219107016 0.609998621037514
  1 22 2 2069.65707073289 0.601950919776798
  2 22 2 1931.67722142645 0.389299707202565
  1 23 2 2553.08193168832 0.658556209578282
  2 23 2 2602.53726127161 0.288585466763824
  1 24 2 3178.27547225919 0.637453135075156
  2 24 2 2953.56524480901 0.480513100150493
  1 25 2 2476.89679427095 0.510473149998029
  2 25 2 2103.52553328918 0.338488147626423
  1 26 2 1071.49751244342 0.548437091427541
