# This file was created using create_datpin_files.R function write_tsDatFile
      #and used all inputs from csv files found in folder:
      #hydradata/data-raw
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 237835.079250281 0.212720515437525
  2 1 4 217381.134375019 0.25363203301826
  1 2 4 88891.1506817264 0.222168779300385
  2 2 4 80119.8382165744 0.187773345626693
  1 3 4 47663.2075225465 0.394113240257454
  2 3 4 34283.3191712703 0.423618201694685
  1 4 4 72934.5652041103 0.310035034727007
  2 4 4 42130.7352108543 0.327069686277164
  1 5 4 86004.0956923336 0.378629084128514
  2 5 4 61360.89328275 0.391316523019912
  1 6 4 75308.329677105 0.494427832556011
  2 6 4 53570.1410155273 0.376280830351703
  1 7 4 47549.494724457 0.759062286891916
  2 7 4 37811.4251704909 0.665352569827422
  1 8 4 13120.5697836563 0.383150869515862
  2 8 4 11094.8075725383 0.433685089735353
  1 9 4 17734.1169943969 0.48934963094834
  2 9 4 8612.20134922781 0.392371299771634
  1 10 4 24697.3073710353 0.382452035825211
  2 10 4 15703.4053715935 0.333798529002863
  1 11 4 15553.6528495775 0.566792532611316
  2 11 4 11063.9183175172 0.868042030585988
  1 12 4 15067.7665577177 0.381518572031255
  2 12 4 8292.04337001504 0.445144789260538
  1 13 4 10201.5688843716 0.438380584739347
  2 13 4 6323.40041802473 0.947226139495183
  1 14 4 11259.8496304148 0.482345652338289
  2 14 4 5711.71778966511 0.377075764230608
  1 15 4 7102.8923184882 0.420835086749712
  2 15 4 4707.65968668029 0.614716212748607
  1 16 4 2298.88625891699 0.515165860253858
  2 16 4 1435.53504881399 0.704031323768783
  1 17 4 8552.97335730778 0.559532625975744
  2 17 4 3259.41709486883 0.319774204956139
  1 18 4 8472.77485199169 0.479008946214672
  2 18 4 5714.81889436401 0.41351869139049
  1 19 4 5258.05010822591 0.429419179801904
  2 19 4 3143.65226856726 0.387615780132326
  1 20 4 7827.57277900415 0.477074256852948
  2 20 4 3631.37566746046 0.315868813200741
  1 21 4 12995.6163687664 0.410621521476155
  2 21 4 7513.67567944052 0.630050999524052
  1 22 4 14150.9013567131 0.294672690077384
  2 22 4 9112.56039509446 0.335469505128288
  1 23 4 10816.4017513956 0.477447511398437
  2 23 4 6712.58264902939 0.407625761955908
  1 24 4 10057.9255038247 0.384568504019134
  2 24 4 5876.28223057043 0.43049173366256
  1 25 4 10083.63611119 0.333261603198005
  2 25 4 6082.79670438563 0.843960441627036
  1 26 4 6536.02116894477 0.685474246042822
  2 26 4 4367.04037706165 0.429620783824035
  1 27 4 6919.76417596859 0.286882992344226
  2 27 4 4011.63475314986 0.81343687860715
  1 28 4 8531.69718886831 0.371822434434906
  2 28 4 5520.67228110682 0.53327636373572
  1 29 4 15655.3245419089 0.592639130460935
  2 29 4 7988.74166163647 0.590339711107796
  1 30 4 21496.0981874029 0.374062101432949
  2 30 4 14439.1602654798 0.701775131617819
  1 31 4 17417.5270522851 0.304499664309564
  2 31 4 13412.7237973634 0.210828956182955
  1 32 4 19366.4115208131 0.233962995093855
  2 32 4 11339.6195679334 0.329779252894958
  1 33 4 17542.5479913212 0.270006842918168
  2 33 4 13241.2744914196 0.460124990024536
  1 34 4 8527.76534968475 0.350007507053818
  2 34 4 6372.03535067127 0.837656243552001
  1 35 4 7473.17702252446 0.34274593698132
  2 35 4 4334.786439795 0.291986952078346
  1 36 4 14855.1590379787 0.261906583866089
  2 36 4 8072.52242063819 0.425399553458769
  1 37 4 29924.7640999081 0.417429035160016
  2 37 4 16755.2933473427 0.287702894520317
  1 38 4 39678.5320247503 0.441211421515246
  2 38 4 26864.5064970346 0.866971810340233
  1 39 4 36634.5080822192 0.495234601454268
  2 39 4 25881.9251397353 0.556663444153977
  1 40 4 22879.7863263333 0.237858203733512
  2 40 4 18187.2156221279 0.295404104464232
  1 41 4 6543.97495854039 0.327346172729995
  2 41 4 5462.35266605709 0.994030515469621
  1 42 4 1484.18097029535 0.368315456462939
  2 42 4 1035.38530655531 0.461505384764764
  1 1 2 3831.35953434779 0.601375663623589
  2 1 2 3120.00415678541 0.565196579518992
  2 2 2 1946.67636950771 0.686052062200317
  2 3 2 1083.73712600217 0.378997614818957
  1 4 2 790.331785120971 1
  2 4 2 623.748808671741 0.459316778181236
  1 5 2 238.443747473408 0.611089023955187
  2 5 2 218.041980638387 0.780615956536472
  1 6 2 180.560502412523 0.702037850017464
  2 6 2 179.528102327608 0.461790555986525
  1 7 2 160.046893655312 0.948289691951521
  2 7 2 151.126077820393 0.685175011742778
