# This file was created using create_datpin_files.R function write_tsDatFile
      #and used all inputs from csv files found in folder:
      #hydradata/data-raw
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  329
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 4 237835.113270623 0.212720515437525
  2 1 4 217380.811384572 0.25363203301826
  1 2 4 88891.1550046169 0.222168779300385
  2 2 4 80119.9130456192 0.187773345626693
  1 3 4 47664.0415919274 0.394113240257454
  2 3 4 34283.0409104974 0.423618201694685
  1 4 4 72934.3691046378 0.310035034727007
  2 4 4 42130.9067406558 0.327069686277164
  1 5 4 86003.8132483471 0.378629084128514
  2 5 4 61360.5361079579 0.391316523019912
  1 6 4 75308.677588199 0.494427832556011
  2 6 4 53569.291253708 0.376280830351703
  1 7 4 47552.3177873489 0.759062286891916
  2 7 4 37811.5115215882 0.665352569827422
  1 8 4 13119.9861848566 0.383150869515862
  2 8 4 11095.0090786295 0.433685089735353
  1 9 4 17733.325893466 0.48934963094834
  2 9 4 8612.34644751979 0.392371299771634
  1 10 4 24697.4888055709 0.382452035825211
  2 10 4 15704.4060901972 0.333798529002863
  1 11 4 15553.0129219259 0.566792532611316
  2 11 4 11064.3820717445 0.868042030585988
  1 12 4 15067.7225277781 0.381518572031255
  2 12 4 8294.27723890787 0.445144789260538
  1 13 4 10202.1742934665 0.438380584739347
  2 13 4 6322.85264324732 0.947226139495183
  1 14 4 11259.252382071 0.482345652338289
  2 14 4 5711.18122496627 0.377075764230608
  1 15 4 7103.5853551081 0.420835086749712
  2 15 4 4708.41149297729 0.614716212748607
  1 16 4 2298.73246345741 0.515165860253858
  2 16 4 1435.12634309821 0.704031323768783
  1 17 4 8551.6872736708 0.559532625975744
  2 17 4 3259.08121900057 0.319774204956139
  1 18 4 8473.05153139769 0.479008946214672
  2 18 4 5714.73060272523 0.41351869139049
  1 19 4 5258.91549989492 0.429419179801904
  2 19 4 3143.52733192472 0.387615780132326
  1 20 4 7827.47511969922 0.477074256852948
  2 20 4 3631.96626265261 0.315868813200741
  1 21 4 12995.7662345622 0.410621521476155
  2 21 4 7515.08826409544 0.630050999524052
  1 22 4 14150.6140124318 0.294672690077384
  2 22 4 9112.64733901538 0.335469505128288
  1 23 4 10815.300331858 0.477447511398437
  2 23 4 6713.60149055868 0.407625761955908
  1 24 4 10056.9757475903 0.384568504019134
  2 24 4 5876.57633566241 0.43049173366256
  1 25 4 10084.3996786011 0.333261603198005
  2 25 4 6085.61506403008 0.843960441627036
  1 26 4 6534.38987110361 0.685474246042822
  2 26 4 4367.14748351822 0.429620783824035
  1 27 4 6920.02326444382 0.286882992344226
  2 27 4 4012.26765471314 0.81343687860715
  1 28 4 8532.16440592016 0.371822434434906
  2 28 4 5520.57858847188 0.53327636373572
